Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T59-B04,WT-163:S024,daniel,gary,11,BLK:09 PLN:06 POS:01,MFV 05718,245.9,6/12/2013 21:29,6/12/2013 23:12,1:43:02,,,,,245.90,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:06 POS:01,MFV 05718,1.7,6/27/2013 9:40,6/27/2013 9:43,0:03:42,,,,,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,38,MFV 05718,BLK:09 PLN:06 POS:01,247.60,
T59-B04,WT-163:S024,daniel,gary,11,BLK:09 PLN:06 POS:02,MFV 05690,83.2,6/13/2013 2:50,6/13/2013 8:18,5:27:57,swap,T59-B04,WT-166:S025,163.2,246.40,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:06 POS:02,MFV 05690,2.6,6/27/2013 7:37,6/27/2013 7:43,0:05:49,,,,,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,39,MFV 05690,BLK:09 PLN:06 POS:02,249.00,
T59-B04,WT-166:S025,wood,james,11,BLK:09 PLN:06 POS:03,MFV 05680,244.7,6/13/2013 10:04,6/13/2013 11:52,1:48:08,,,,,244.70,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:06 POS:03,MFV 05680,3.9,6/27/2013 2:58,6/27/2013 3:03,0:05:10,,,,,3.90,T64-B13,WT163:S066,John,Jay/Ron,1,BLK:09 PLN:06 POS:03,MFV 05680,,,,,FULL,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,40,MFV 05680,BLK:09 PLN:06 POS:03,248.60,
T59-B04,WT-164:S023,wood,james,11,BLK:09 PLN:06 POS:04,MFV 05719,246.2,6/13/2013 14:12,6/13/2013 16:02,1:49:44,,,,,246.20,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:06 POS:04,MFV 05719,3,6/27/2013 2:01,6/27/2013 2:06,0:04:53,,,,,3.00,T64-B13,WT163:S066,John,Jay/Ron,1,BLK:09 PLN:06 POS:04,MFV 05719,1.9,6/9/2014 8:14,6/9/2014 8:23,0:08:20,"1 1/2""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,41,MFV 05719,BLK:09 PLN:06 POS:04,251.10,
T59-B04,WT-164:S023,daniel,tommy,11,BLK:09 PLN:06 POS:05,MFV 05670,246.6,6/13/2013 18:16,6/13/2013 20:07,1:50:49,,,,,246.60,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:06 POS:05,MFV 05670,3.5,6/26/2013 23:04,6/26/2013 23:09,0:05:23,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:06 POS:05,MFV 05670,0.7,6/6/2014 14:37,6/6/2014 14:41,0:03:46,1/4',,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,42,MFV 05670,BLK:09 PLN:06 POS:05,250.80,
T59-B04,WT-165:S024,wood,james,9,BLK:09 PLN:06 POS:06,MFV 05627,245.3,6/17/2013 9:10,6/17/2013 11:05,1:55:29,,,,,245.30,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:06 POS:06,MFV 05627,2.6,6/26/2013 20:56,6/26/2013 21:01,0:05:00,,,,,2.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:06 POS:06,MFV 05627,2.2,6/6/2014 12:40,6/6/2014 12:51,0:11:18,"1/2""",,,0.00,2.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,43,MFV 05627,BLK:09 PLN:06 POS:06,250.10,
T59-B04,WT-165:S024,wood,james,9,BLK:09 PLN:06 POS:07,MFV 05673,98.5,6/17/2013 13:02,6/17/2013 15:29,2:27:43,swap,T64-B05,WT-116:S023,146.2,244.70,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:06 POS:07,MFV 05673,4.6,6/26/2013 19:52,6/26/2013 19:59,0:07:11,,,,,4.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:06 POS:07,MFV 05673,0.8,6/6/2014 9:47,6/6/2014 9:50,0:02:58,,,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,44,MFV 05673,BLK:09 PLN:06 POS:07,250.10,
T64-B05,WT-116:S023,daniel,gary,9,BLK:09 PLN:06 POS:08,MFV 05703,244.4,6/17/2013 17:42,6/17/2013 19:44,2:02:17,,,,,244.40,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:06 POS:08,MFV 05703,2.1,6/26/2013 17:51,6/26/2013 17:55,0:03:58,,,,,2.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:06 POS:08,MFV 05703,2.4,6/5/2014 16:09,6/5/2014 16:20,0:11:25,"1/2""",,,0.00,2.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,45,MFV 05703,BLK:09 PLN:06 POS:08,248.90,
T64-B05,WT-169:S024,daniel,gary,11,BLK:09 PLN:06 POS:09,MFV 05707,243.8,6/17/2013 22:22,6/18/2013 0:16,1:53:46,,,,,243.80,T64-B05,WT-116:S026,jason,tommy,12,BLK:09 PLN:06 POS:09,MFV 05707,4.5,6/26/2013 16:14,6/26/2013 16:22,0:08:20,,,,,4.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:06 POS:09,MFV 05707,1.7,6/5/2014 13:11,6/5/2014 13:20,0:08:45,"1 1/8""",,,0.00,1.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,46,MFV 05707,BLK:09 PLN:06 POS:09,250.00,
T64-B05,WT-169:S024,,,11,BLK:09 PLN:06 POS:10,MFV 05696,244.2,6/18/2013 2:17,6/18/2013 8:42,6:24:36,,,,,244.20,T64-B05,WT-116:S026,jason,tommy,12,BLK:09 PLN:06 POS:10,MFV 05696,2.3,6/26/2013 14:34,6/26/2013 14:40,0:06:44,,,,,2.30,T64-B13,WT163:S066,Larry,Brent,9,BLK:09 PLN:06 POS:10,MFV 05696,2.3,6/5/2014 9:53,6/5/2014 10:03,0:09:25,1 1/8',,,0.00,2.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,47,MFV 05696,BLK:09 PLN:06 POS:10,248.80,
T64-B05,WT-163:S025,blackmer,galvin,11,BLK:09 PLN:06 POS:11,MFV 05681,246.9,6/18/2013 13:54,6/18/2013 16:04,2:09:26,,,,,246.90,T64-B05,WT-116:S026,jason,tommy,12,BLK:09 PLN:06 POS:11,MFV 05681,3.5,6/26/2013 13:19,6/26/2013 13:24,0:05:22,,,,,3.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,48,MFV 05681,BLK:09 PLN:06 POS:11,250.40,
T59-B04,WT-163:S024,daniel,gary,10,BLK:09 PLN:08 POS:00,MFV 05695,246.6,6/12/2013 19:49,6/12/2013 21:43,1:54:17,,,,,246.60,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:08 POS:00,MFV 05695,2.1,6/27/2013 10:43,6/27/2013 10:50,0:06:11,,,,,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,49,MFV 05695,BLK:09 PLN:08 POS:00,248.70,
T59-B04,WT-163:S024,daniel,gary,10,BLK:09 PLN:08 POS:01,MFV 05683,247.7,6/12/2013 23:32,6/13/2013 1:23,1:50:11,,,,,247.70,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:08 POS:01,MFV 05683,2,6/27/2013 9:44,6/27/2013 9:46,0:02:43,,,,,2.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,50,MFV 05683,BLK:09 PLN:08 POS:01,249.70,
T59-B04,WT-166:S025,wood,james,10,BLK:09 PLN:08 POS:02,MFV 05725,247,6/13/2013 8:27,6/13/2013 10:16,1:49:42,,,,,247.00,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:08 POS:02,MFV 05725,2.4,6/27/2013 7:43,6/27/2013 7:50,0:07:30,,,,,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,51,MFV 05725,BLK:09 PLN:08 POS:02,249.40,
T59-B04,WT-166:S025,wood,james,10,BLK:09 PLN:08 POS:03,MFV 05693,159.6,6/13/2013 12:08,6/13/2013 14:20,2:11:59,tanker swap,T59-B04,WT-164:S023,86,245.60,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:08 POS:03,MFV 05693,4.8,6/27/2013 3:04,6/27/2013 3:10,0:06:34,,,,,4.80,T64-B13,WT163:S066,John,Jay/Ron,1,BLK:09 PLN:08 POS:03,MFV 05693,,,,,FULL dipsticked twice,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,52,MFV 05693,BLK:09 PLN:08 POS:03,250.40,
T59-B04,WT-164:S023,wood,james,10,BLK:09 PLN:08 POS:04,MFV 05762,245.5,6/13/2013 16:11,6/13/2013 18:29,2:17:11,,,,,245.50,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:08 POS:04,MFV 05762,4,6/27/2013 2:06,6/27/2013 2:12,0:06:04,,,,,4.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,53,MFV 05762,BLK:09 PLN:08 POS:04,249.50,
T59-B04,WT-164:S023,daniel,tommy,10,BLK:09 PLN:08 POS:05,MFV 05732,8,6/13/2013 20:24,6/17/2013 7:58,83:33:17,swap,T59-B04,WT-165:S024,235.5,243.50,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:08 POS:05,MFV 05732,6.1,6/26/2013 23:10,6/26/2013 23:19,0:09:01,,,,,6.10,T64-B13,WT163:S066,Larry,Brent,,BLK:09 PLN:08 POS:05,MFV 05732,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,54,MFV 05732,BLK:09 PLN:08 POS:05,249.60,
T59-B04,WT-165:S024,wood,james,12,BLK:09 PLN:08 POS:06,MFV 05584,248.2,6/17/2013 11:10,6/17/2013 13:12,2:02:34,,,,,248.20,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:08 POS:06,MFV 05584,2,6/26/2013 21:02,6/26/2013 21:06,0:04:00,,,,,2.00,T64-B13,WT163:S066,Larry,Brent,,BLK:09 PLN:08 POS:06,MFV 05584,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,55,MFV 05584,BLK:09 PLN:08 POS:06,250.20,
T64-B05,WT-116:S023,wood,james,12,BLK:09 PLN:08 POS:07,MFV 05716,245.6,6/17/2013 15:48,6/17/2013 18:02,2:14:30,,,,,245.60,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:08 POS:07,MFV 05716,3.8,6/26/2013 19:59,6/26/2013 20:05,0:05:35,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:08 POS:07,MFV 05716,1.5,6/6/2014 9:35,6/6/2014 9:42,0:06:52,pullid 100 gal oil in,,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,56,MFV 05716,BLK:09 PLN:08 POS:07,250.90,
T64-B05,WT-116:S023,daniel,gary,12,BLK:09 PLN:08 POS:08,MFV 05723,173.2,6/17/2013 20:09,6/17/2013 22:34,2:24:42,swap,T64-B05,WT-169:S024,31.1,204.30,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:08 POS:08,MFV 05723,1.9,6/26/2013 17:55,6/26/2013 17:59,0:03:53,,,,,1.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:08 POS:08,MFV 05723,0.7,6/5/2014 16:05,6/5/2014 16:08,0:03:24,"7/16""",,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,57,MFV 05723,BLK:09 PLN:08 POS:08,206.90,
T64-B05,WT-169:S024,daniel,gary,10,BLK:09 PLN:08 POS:09,MFV 05621,243.7,6/18/2013 0:16,6/18/2013 2:22,2:05:35,,,,,243.70,T64-B05,WT-116:S026,jason,tommy,12,BLK:09 PLN:08 POS:09,MFV 05621,1.1,6/26/2013 16:22,6/26/2013 16:26,0:03:51,,,,,1.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:08 POS:09,MFV 05621,4.6,6/5/2014 12:53,6/5/2014 13:10,0:17:06,"1 1/2""",,,0.00,4.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,58,MFV 05621,BLK:09 PLN:08 POS:09,249.40,
T64-B05,WT-169:S024,blackmer,galvin,10,BLK:09 PLN:08 POS:10,MFV 05739,112,6/18/2013 8:47,6/18/2013 13:58,5:10:49,,T64-B05,WT-163:S025,131.6,243.60,T64-B05,WT-116:S026,jason,tommy,12,BLK:09 PLN:08 POS:10,MFV 05739,4.5,6/26/2013 14:40,6/26/2013 14:49,0:09:07,,,,,4.50,T64-B13,WT163:S066,Larry,Brent,9,BLK:09 PLN:08 POS:10,MFV 05739,1,6/5/2014 10:04,6/5/2014 10:09,0:05:15,"3/16""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,59,MFV 05739,BLK:09 PLN:08 POS:10,249.10,
T64-B05,WT-163:S025,blackmer,galvin,10,BLK:09 PLN:08 POS:11,MFV 05659,241.4,6/18/2013 16:11,6/18/2013 18:38,2:27:10,,,,,241.40,T64-B05,WT-116:S026,jason,tommy,12,BLK:09 PLN:08 POS:11,MFV 05659,2.4,6/26/2013 13:24,6/26/2013 13:34,0:09:07,,,,,2.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:08 POS:11,MFV 05659,2.7,6/5/2014 7:29,6/5/2014 7:42,0:12:32,"9/16""",,,0.00,2.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,60,MFV 05659,BLK:09 PLN:08 POS:11,246.50,
T59-B04,WT-169:S023,daniel,gary,10,BLK:09 PLN:10 POS:00,MFV 05675,236.3,6/12/2013 17:45,6/12/2013 19:48,2:03:31,swap,T59-B04,WT-163:S024,6.6,242.90,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:10 POS:00,MFV 05675,5.8,6/27/2013 10:50,6/27/2013 10:57,0:07:18,,,,,5.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,61,MFV 05675,BLK:09 PLN:10 POS:00,248.70,
T59-B04,WT-163:S024,daniel,gary,10,BLK:09 PLN:10 POS:01,MFV 05620,245.3,6/12/2013 21:43,6/12/2013 23:32,1:49:07,,,,,245.30,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:10 POS:01,MFV 05620,5.6,6/27/2013 9:46,6/27/2013 9:54,0:07:06,,,,,5.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,62,MFV 05620,BLK:09 PLN:10 POS:01,250.90,
T59-B04,WT-163:S024,daniel,gary,10,BLK:09 PLN:10 POS:02,MFV 05678,51.8,6/13/2013 2:55,6/13/2013 8:26,5:30:52,swap,T59-B04,WT-166:S025,194.3,246.10,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:10 POS:02,MFV 05678,4.7,6/27/2013 7:50,6/27/2013 7:58,0:07:30,,,,,4.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,63,MFV 05678,BLK:09 PLN:10 POS:02,250.80,
T59-B04,WT-166:S025,wood,james,10,BLK:09 PLN:10 POS:03,MFV 05652,243,6/13/2013 10:17,6/13/2013 12:07,1:50:39,,,,,243.00,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:10 POS:03,MFV 05652,4.8,6/27/2013 3:10,6/27/2013 3:16,0:05:43,,,,,4.80,T64-B13,WT163:S066,John,Jay/Ron,1,BLK:09 PLN:10 POS:03,MFV 05652,0.9,6/9/2014 11:17,6/9/2014 11:17,0:00:15,"1/8""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,64,MFV 05652,BLK:09 PLN:10 POS:03,248.70,
T59-B04,WT-164:S023,wood,james,10,BLK:09 PLN:10 POS:04,MFV 05668,243.5,6/13/2013 14:20,6/13/2013 16:11,1:51:17,,,,,243.50,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:10 POS:04,MFV 05668,4.8,6/27/2013 2:12,6/27/2013 2:20,0:07:16,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,65,MFV 05668,BLK:09 PLN:10 POS:04,248.30,
T59-B04,WT-164:S023,daniel,tommy,10,BLK:09 PLN:10 POS:05,MFV 05653,245.9,6/13/2013 18:29,6/13/2013 20:24,1:55:05,,,,,245.90,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:10 POS:05,MFV 05653,3.8,6/26/2013 23:19,6/26/2013 23:25,0:06:09,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:10 POS:05,MFV 05653,0.8,6/6/2014 14:31,6/6/2014 14:35,0:04:23,"1""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,66,MFV 05653,BLK:09 PLN:10 POS:05,250.50,
T59-B04,WT-165:S024,wood,james,12,BLK:09 PLN:10 POS:06,MFV 05604,246.9,6/17/2013 9:08,6/17/2013 11:09,2:01:12,,,,,246.90,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:10 POS:06,MFV 05604,1.8,6/26/2013 21:06,6/26/2013 21:10,0:04:17,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:10 POS:06,MFV 05604,2,6/6/2014 12:30,6/6/2014 12:39,0:08:41,"2""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,67,MFV 05604,BLK:09 PLN:10 POS:06,250.70,
T59-B04,WT-165:S024,wood,james,12,BLK:09 PLN:10 POS:07,MFV 05641,72.6,6/17/2013 13:12,6/17/2013 15:48,2:35:20,swap,T64-B05,WT-116:S023,176.6,249.20,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:10 POS:07,MFV 05641,2,6/26/2013 20:05,6/26/2013 20:08,0:03:33,,,,,2.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:10 POS:07,MFV 05641,1.5,6/6/2014 8:41,6/6/2014 8:48,0:06:53,1 1/16,,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,68,MFV 05641,BLK:09 PLN:10 POS:07,252.70,
T64-B05,WT-116:S023,daniel,gary,12,BLK:09 PLN:10 POS:08,MFV 05669,246.1,6/17/2013 18:03,6/17/2013 20:08,2:04:59,,,,,246.10,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:10 POS:08,MFV 05669,2.7,6/26/2013 17:59,6/26/2013 18:05,0:05:34,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:10 POS:08,MFV 05669,1.1,6/5/2014 15:56,6/5/2014 16:04,0:07:25,1/4',,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,69,MFV 05669,BLK:09 PLN:10 POS:08,249.90,
T64-B05,WT-169:S024,daniel,gary,10,BLK:09 PLN:10 POS:09,MFV 05666,248.2,6/17/2013 22:13,6/18/2013 0:16,2:03:11,,,,,248.20,T64-B05,WT-116:S026,jason,tommy,12,BLK:09 PLN:10 POS:09,MFV 05666,1.1,6/26/2013 16:26,6/26/2013 16:30,0:03:21,,,,,1.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:10 POS:09,MFV 05666,2.1,6/5/2014 12:37,6/5/2014 12:46,0:09:18,"7/16""",,,0.00,2.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,70,MFV 05666,BLK:09 PLN:10 POS:09,251.40,
T64-B05,WT-169:S024,,,10,BLK:09 PLN:10 POS:10,MFV 05663,243.6,6/18/2013 2:22,6/18/2013 8:47,6:25:06,,,,,243.60,T64-B05,WT-116:S026,jason,tommy,12,BLK:09 PLN:10 POS:10,MFV 05663,2.7,6/26/2013 14:50,6/26/2013 15:05,0:15:12,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:10 POS:10,MFV 05663,1.3,6/5/2014 10:11,6/5/2014 10:18,0:07:35,"9/16""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,71,MFV 05663,BLK:09 PLN:10 POS:10,247.60,
T64-B05,WT-163:S025,blackmer,galvin,10,BLK:09 PLN:10 POS:11,MFV 05704,244.3,6/18/2013 13:59,6/18/2013 16:10,2:11:52,,,,,244.30,T64-B05,WT-116:S026,jason,tommy,12,BLK:09 PLN:10 POS:11,MFV 05704,4.2,6/26/2013 13:34,6/26/2013 13:42,0:08:18,,,,,4.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,72,MFV 05704,BLK:09 PLN:10 POS:11,248.50,
T59-B04,WT-163:S024,daniel,gary,9,BLK:09 PLN:12 POS:00,MFV 05640,240.8,6/12/2013 19:47,6/12/2013 21:29,1:42:21,,,,,240.80,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:12 POS:00,MFV 05640,2.1,6/27/2013 10:57,6/27/2013 11:01,0:04:02,,,,,2.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:12 POS:00,MFV 05640,2.1,6/10/2014 8:23,6/10/2014 8:35,0:11:59,"3/16""",,,0.00,2.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 05640,BLK:09 PLN:12 POS:00,245.00,
T59-B04,WT-163:S024,daniel,gary,9,BLK:09 PLN:12 POS:01,MFV 05639,244.2,6/12/2013 23:13,6/13/2013 1:00,1:47:05,,,,,244.20,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:12 POS:01,MFV 05639,4.8,6/27/2013 9:54,6/27/2013 10:00,0:06:20,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 05639,BLK:09 PLN:12 POS:01,249.00,
T59-B04,WT-166:S025,wood,james,9,BLK:09 PLN:12 POS:02,MFV 05629,241.1,6/13/2013 8:31,6/13/2013 10:17,1:46:51,,,,,241.10,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:12 POS:02,MFV 05629,2.1,6/27/2013 7:58,6/27/2013 8:03,0:04:54,,,,,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 05629,BLK:09 PLN:12 POS:02,243.20,
T59-B04,WT-166:S025,wood,james,9,BLK:09 PLN:12 POS:03,MFV 05602,158.8,6/13/2013 12:09,6/13/2013 14:20,2:11:04,tanker swap,T59-B04,WT-164:S023,87.1,245.90,T64-B05,WT-116:S026,daniel,jason,12,BLK:09 PLN:12 POS:03,MFV 05602,3.2,6/27/2013 6:42,6/27/2013 6:50,0:07:56,,,,,3.20,T64-B13,WT163:S066,John,Jay/Ron,1,BLK:09 PLN:12 POS:03,MFV 05602,2.1,6/9/2014 10:59,6/9/2014 11:10,0:10:58,"1/4""",,,0.00,2.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 05602,BLK:09 PLN:12 POS:03,251.20,
T59-B04,WT-164:S023,wood,james,9,BLK:09 PLN:12 POS:04,MFV 05638,245.3,6/13/2013 16:12,6/13/2013 18:29,2:16:49,,,,,245.30,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:12 POS:04,MFV 05638,3.7,6/27/2013 2:20,6/27/2013 2:26,0:05:41,,,,,3.70,T64-B13,WT163:S066,John,Jay/Ron,1,BLK:09 PLN:12 POS:04,MFV 05638,1.4,6/9/2014 8:02,6/9/2014 8:10,0:07:33,"3/4""",,,0.00,1.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 05638,BLK:09 PLN:12 POS:04,250.40,
T59-B04,WT-164:S023,daniel,tommy,9,BLK:09 PLN:12 POS:05,MFV 05631,234.2,6/13/2013 20:24,6/17/2013 7:56,83:32:04,swap,,,,234.20,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:12 POS:05,MFV 05631,6.6,6/26/2013 23:26,6/26/2013 23:35,0:09:35,,,,,6.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:12 POS:05,MFV 05631,2.2,6/6/2014 14:20,6/6/2014 14:30,0:10:01,"1/4""",,,0.00,2.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 05631,BLK:09 PLN:12 POS:05,243.00,
T59-B04,WT-165:S024,wood,james,11,BLK:09 PLN:12 POS:06,MFV 05623,247.6,6/17/2013 11:04,6/17/2013 13:02,1:58:30,,,,,247.60,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:12 POS:06,MFV 05623,2.1,6/26/2013 21:11,6/26/2013 21:14,0:03:05,,,,,2.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:12 POS:06,MFV 05623,1.8,6/6/2014 11:26,6/6/2014 12:29,1:03:20,"1/8""",,,0.00,1.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 05623,BLK:09 PLN:12 POS:06,251.50,
T64-B05,WT-116:S023,wood,james,11,BLK:09 PLN:12 POS:07,MFV 05637,245.3,6/17/2013 15:34,6/17/2013 17:45,2:11:47,,,,,245.30,T64-B05,WT-116:S026,wood,james,12,BLK:09 PLN:12 POS:07,MFV 05637,4.5,6/26/2013 20:09,6/26/2013 20:18,0:09:20,,,,,4.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:09 PLN:12 POS:07,MFV 05637,2.2,6/6/2014 8:29,6/6/2014 8:40,0:10:29,"7/16""",,,0.00,2.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 05637,BLK:09 PLN:12 POS:07,252.00,
