Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T059-B02,WT-165:S010,daniel,jason,11,BLK:04 PLN:00 POS:04,MFV 02105,248.70,3/27/2013 7:53,3/27/2013 9:42,1:48:12,,,,,248.70,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:00 POS:04,MFV 02105,4.20,4/10/2013 15:54,4/10/2013 16:02,0:08:37,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:00 POS:04,MFV 02105,0.4,5/28/2014 11:21,5/28/2014 11:23,0:01:43,full,,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,77,MFV 02105,BLK:04 PLN:00 POS:04,253.30,
T059-B02,WT-165:S010,daniel,jason,4,BLK:04 PLN:24 POS:04,MFV 02840,247.60,3/27/2013 9:35,3/27/2013 11:33,1:58:21,,,,,247.60,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:24 POS:04,MFV 02840,3.10,4/10/2013 16:20,4/10/2013 16:27,0:06:10,,,,,3.10,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,78,MFV 02840,BLK:04 PLN:24 POS:04,250.70,
T059-B02,WT-165:S010,daniel,jason,6,BLK:04 PLN:20 POS:04,MFV 01962,248.30,3/27/2013 9:38,3/27/2013 11:31,1:53:49,,,,,248.30,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:20 POS:04,MFV 01962,3.20,4/10/2013 16:13,4/10/2013 16:14,0:00:13,,,,,3.20,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,79,MFV 01962,BLK:04 PLN:20 POS:04,251.50,
T059-B02,WT-165:S010,daniel,jason,7,BLK:04 PLN:16 POS:04,MFV 02727,249.20,3/27/2013 9:24,3/27/2013 11:16,1:51:10,,,,,249.20,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:16 POS:04,MFV 02727,2.60,4/10/2013 15:55,4/10/2013 16:00,0:05:21,,,,,2.60,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,80,MFV 02727,BLK:04 PLN:16 POS:04,251.80,
T059-B02,WT-165:S010,daniel,jason,2,BLK:04 PLN:30 POS:05,MFV 01896,247.10,3/27/2013 10:35,3/27/2013 12:29,1:54:32,,,,,247.10,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:30 POS:05,MFV 01896,4.00,4/10/2013 15:15,4/10/2013 15:23,0:07:41,,,,,4.00,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,81,MFV 01896,BLK:04 PLN:30 POS:05,251.10,
T059-B02,WT-165:S010,daniel,jason,4,BLK:04 PLN:26 POS:05,MFV 01639,249.00,3/27/2013 11:34,3/27/2013 13:38,2:04:09,,,,,249.00,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:26 POS:05,MFV 01639,2.90,4/10/2013 14:59,4/10/2013 15:06,0:07:05,,,,,2.90,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:26 POS:05,MFV 01639,0.2,5/28/2014 10:32,5/28/2014 10:36,0:03:16,full,,,0.00,0.20,,,,,,,,0.00,,,,,,,0.00,0.00,,82,MFV 01639,BLK:04 PLN:26 POS:05,252.10,
T059-B02,WT-165:S010,daniel,jason,6,BLK:04 PLN:22 POS:05,MFV 01907,248.00,3/27/2013 11:32,3/27/2013 13:32,2:00:24,,,,,248.00,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:22 POS:05,MFV 01907,3.90,4/10/2013 14:03,4/10/2013 14:11,0:08:07,,,,,3.90,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,83,MFV 01907,BLK:04 PLN:22 POS:05,251.90,
T059-B02,WT-165:S010,daniel,jason,7,BLK:04 PLN:18 POS:05,MFV 04500,247.70,3/27/2013 11:16,3/27/2013 13:11,1:55:01,,,,,247.70,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:18 POS:05,MFV 04500,2.20,4/10/2013 13:44,4/10/2013 13:55,0:10:45,,,,,2.20,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,84,MFV 04500,BLK:04 PLN:18 POS:05,249.90,
T059-B02,WT-165:S010,daniel,jason,8,BLK:04 PLN:14 POS:05,MFV 01935,246.40,3/27/2013 9:57,3/27/2013 11:52,1:55:04,,,,,246.40,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:14 POS:05,MFV 01935,3.60,4/10/2013 15:13,4/10/2013 15:20,0:06:23,,,,,3.60,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,85,MFV 01935,BLK:04 PLN:14 POS:05,250.00,
T059-B02,WT-165:S010,daniel,jason,9,BLK:04 PLN:10 POS:05,MFV 02822,247.50,3/27/2013 9:48,3/27/2013 11:39,1:51:07,,,,,247.50,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:10 POS:05,MFV 02822,4.00,4/10/2013 15:01,4/10/2013 15:09,0:07:37,,,,,4.00,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,86,MFV 02822,BLK:04 PLN:10 POS:05,251.50,
T059-B02,WT-165:S010,daniel,jason,10,BLK:04 PLN:06 POS:05,MFV 01794,247.30,3/27/2013 9:58,3/27/2013 11:55,1:56:14,,,,,247.30,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:06 POS:05,MFV 01794,4.30,4/10/2013 14:01,4/10/2013 14:09,0:07:28,,,,,4.30,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,87,MFV 01794,BLK:04 PLN:06 POS:05,251.60,
T059-B02,WT-165:S010,daniel,jason,11,BLK:04 PLN:02 POS:05,MFV 03930,244.90,3/27/2013 9:42,3/27/2013 11:36,1:54:08,,,,,244.90,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:02 POS:05,MFV 03930,4.10,4/10/2013 13:43,4/10/2013 13:53,0:10:19,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:02 POS:05,MFV 03930,1.4,5/28/2014 10:17,5/28/2014 10:23,0:06:19,"3/4""",,,0.00,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,88,MFV 03930,BLK:04 PLN:02 POS:05,250.40,
T059-B02,WT-165:S010,daniel,jason,2,BLK:04 PLN:28 POS:05,MFV 00643,245.50,3/27/2013 12:29,3/27/2013 14:15,1:45:16,,,,,245.50,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:28 POS:05,MFV 00643,4.90,4/10/2013 15:06,4/10/2013 15:15,0:08:26,,,,,4.90,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:28 POS:05,MFV 00643,0.4,5/28/2014 10:41,5/28/2014 10:45,0:04:32,full,,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,89,MFV 00643,BLK:04 PLN:28 POS:05,250.80,
T059-B02,WT-165:S010,daniel,jason,4,BLK:04 PLN:24 POS:05,MFV 01890,92.90,3/27/2013 13:38,3/27/2013 15:53,2:14:48,tanker swap,T059-B02,WT-169:S010,156.10,249.00,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:24 POS:05,MFV 01890,2.50,4/10/2013 14:53,4/10/2013 14:59,0:05:55,,,,,2.50,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,90,MFV 01890,BLK:04 PLN:24 POS:05,251.50,
T059-B02,WT-165:S010,daniel,jason,6,BLK:04 PLN:20 POS:05,MFV 01746,108.20,3/27/2013 13:32,3/27/2013 15:45,2:12:08,tanker swap,T059-B02,WT-169:S010,140.00,248.20,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:20 POS:05,MFV 01746,4.00,4/10/2013 13:55,4/10/2013 14:03,0:07:45,,,,,4.00,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,91,MFV 01746,BLK:04 PLN:20 POS:05,252.20,
T059-B02,WT-165:S010,daniel,jason,7,BLK:04 PLN:16 POS:05,MFV 02722,166.90,3/27/2013 13:11,3/27/2013 15:10,1:58:41,tanker swap,T059-B02,WT-169:S010,79.70,246.60,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:16 POS:05,MFV 02722,4.10,4/10/2013 13:35,4/10/2013 13:44,0:09:02,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:16 POS:05,MFV 02722,0.5,5/28/2014 10:28,5/28/2014 10:31,0:03:03,"1/2""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,92,MFV 02722,BLK:04 PLN:16 POS:05,251.20,
T059-B02,WT-165:S010,daniel,jason,8,BLK:04 PLN:12 POS:05,MFV 01886,248.10,3/27/2013 11:53,3/27/2013 13:49,1:56:11,,,,,248.10,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:12 POS:05,MFV 01886,1.80,4/10/2013 15:09,4/10/2013 15:13,0:04:01,,,,,1.80,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,93,MFV 01886,BLK:04 PLN:12 POS:05,249.90,
T059-B02,WT-165:S010,daniel,jason,9,BLK:04 PLN:08 POS:05,MFV 01802,248.00,3/27/2013 11:40,3/27/2013 13:33,1:53:03,,,,,248.00,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:08 POS:05,MFV 01802,3.50,4/10/2013 14:53,4/10/2013 15:01,0:08:08,,,,,3.50,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,94,MFV 01802,BLK:04 PLN:08 POS:05,251.50,
T059-B02,WT-165:S010,daniel,jason,10,BLK:04 PLN:04 POS:05,MFV 02849,246.60,3/27/2013 11:55,3/27/2013 13:49,1:53:56,,,,,246.60,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:04 POS:05,MFV 02849,5.30,4/10/2013 13:53,4/10/2013 14:01,0:07:58,,,,,5.30,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,95,MFV 02849,BLK:04 PLN:04 POS:05,251.90,
T059-B02,WT-165:S010,daniel,jason,11,BLK:04 PLN:00 POS:05,MFV 02110,247.70,3/27/2013 11:36,3/27/2013 13:29,1:52:21,,,,,247.70,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:00 POS:05,MFV 02110,4.70,4/10/2013 13:34,4/10/2013 13:43,0:08:31,,,,,4.70,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:00 POS:05,MFV 02110,0.4,5/28/2014 10:11,5/28/2014 10:16,0:04:56,"1""",,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,96,MFV 02110,BLK:04 PLN:00 POS:05,252.80,
T059-B02,WT-169:S010,daniel,jason,2,BLK:04 PLN:30 POS:06,MFV 01923,243.20,3/27/2013 15:02,3/27/2013 17:46,2:44:17,stopped due to oil temp problem,,,,243.20,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:30 POS:06,MFV 01923,2.90,4/10/2013 12:04,4/10/2013 12:11,0:07:23,,,,,2.90,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:30 POS:06,MFV 01923,0.7,5/28/2014 9:11,5/28/2014 9:15,0:04:18,"1/4""",,,0.00,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,97,MFV 01923,BLK:04 PLN:30 POS:06,246.80,
T059-B02,WT-169:S010,daniel,jason,4,BLK:04 PLN:26 POS:06,MFV 01643,248.80,3/27/2013 15:55,3/27/2013 18:44,2:49:04,stopped due to oil temp problem,,,,248.80,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:26 POS:06,MFV 01643,3.90,4/10/2013 11:48,4/10/2013 11:56,0:08:17,,,,,3.90,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:26 POS:06,MFV 01643,0.5,5/28/2014 8:51,5/28/2014 9:00,0:09:40,"1/4""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,98,MFV 01643,BLK:04 PLN:26 POS:06,253.20,
T059-B02,WT-169:S010,daniel,jason,6,BLK:04 PLN:22 POS:06,MFV 02829,248.80,3/27/2013 15:45,3/27/2013 18:27,2:42:33,stopped due to oil temp problem,,,,248.80,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:22 POS:06,MFV 02829,2.90,4/10/2013 11:37,4/10/2013 11:42,0:05:54,,,,,2.90,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,99,MFV 02829,BLK:04 PLN:22 POS:06,251.70,
T059-B02,WT-169:S010,daniel,jason,7,BLK:04 PLN:18 POS:06,MFV 02836,247.20,3/27/2013 15:20,3/27/2013 17:59,2:38:48,stopped due to oil temp problem,,,,247.20,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:18 POS:06,MFV 02836,3.70,4/10/2013 11:28,4/10/2013 11:28,0:00:09,,,,,3.70,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,100,MFV 02836,BLK:04 PLN:18 POS:06,250.90,
T059-B02,WT-169:S010,daniel,jason,8,BLK:04 PLN:14 POS:06,MFV 01987,247.60,3/27/2013 14:51,3/27/2013 16:45,1:53:38,,,,,247.60,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:14 POS:06,MFV 01987,1.60,4/10/2013 12:11,4/10/2013 12:29,0:18:03,,,,,1.60,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:14 POS:06,MFV 01987,1.4,5/28/2014 8:37,5/28/2014 8:46,0:08:23,"3/4""",,,0.00,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,101,MFV 01987,BLK:04 PLN:14 POS:06,250.60,
T059-B02,WT-169:S010,daniel,jason,9,BLK:04 PLN:10 POS:06,MFV 02823,247.00,3/27/2013 14:51,3/27/2013 16:46,1:54:31,,,,,247.00,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:10 POS:06,MFV 02823,4.00,4/10/2013 11:58,4/10/2013 12:06,0:08:07,,,,,4.00,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,102,MFV 02823,BLK:04 PLN:10 POS:06,251.00,
T059-B02,WT-169:S010,daniel,jason,10,BLK:04 PLN:06 POS:06,MFV 01799,248.80,3/27/2013 14:51,3/27/2013 17:37,2:45:11,stopped due to oil temp problem,,,,248.80,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:06 POS:06,MFV 01799,2.80,4/10/2013 11:47,4/10/2013 11:47,0:00:16,,,,,2.80,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,103,MFV 01799,BLK:04 PLN:06 POS:06,251.60,
T059-B02,WT-169:S010,daniel,jason,11,BLK:04 PLN:02 POS:06,MFV 02066,254.90,3/27/2013 14:51,3/27/2013 17:37,2:45:18,stopped due to oil temp problem,,,,254.90,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:02 POS:06,MFV 02066,1.40,4/10/2013 11:28,4/10/2013 11:29,0:01:32,,,,,1.40,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:02 POS:06,MFV 02066,0.3,5/28/2014 8:28,5/28/2014 8:30,0:01:43,"1/2""",,,0.00,0.30,,,,,,,,0.00,,,,,,,0.00,0.00,,104,MFV 02066,BLK:04 PLN:02 POS:06,256.60,
T059-B02,WT-169:S010,daniel,jason,8,BLK:04 PLN:12 POS:06,MFV 01951,247.70,3/27/2013 16:46,3/27/2013 19:15,2:29:09,,,,,247.70,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:12 POS:06,MFV 01951,2.50,4/10/2013 12:06,4/10/2013 12:11,0:05:01,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:12 POS:06,MFV 01951,1,5/28/2014 8:31,5/28/2014 8:36,0:05:33,"1/2""",,,0.00,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,105,MFV 01951,BLK:04 PLN:12 POS:06,251.20,
T059-B02,WT-169:S010,daniel,jason,9,BLK:04 PLN:08 POS:06,MFV 01811,246.70,3/27/2013 16:46,3/27/2013 19:22,2:35:28,,,,,246.70,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:08 POS:06,MFV 01811,4.20,4/10/2013 11:51,4/10/2013 11:57,0:06:23,,,,,4.20,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,106,MFV 01811,BLK:04 PLN:08 POS:06,250.90,
T59-B02,WT-169:S010,james,wood,2,BLK:04 PLN:28 POS:06,MFV 00699,247.10,3/27/2013 17:47,3/27/2013 20:11,2:23:39,,,,,247.10,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:28 POS:06,MFV 00699,2.20,4/10/2013 11:56,4/10/2013 12:03,0:07:15,,,,,2.20,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:28 POS:06,MFV 00699,2.1,5/28/2014 9:00,5/28/2014 9:07,0:06:31,"3/8""",,,0.00,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,107,MFV 00699,BLK:04 PLN:28 POS:06,251.40,
T59-B02,WT-169:S010,james,wood,4,BLK:04 PLN:24 POS:06,MFV 01898,249.30,3/27/2013 18:45,3/27/2013 21:12,2:27:18,,,,,249.30,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:24 POS:06,MFV 01898,2.30,4/10/2013 11:43,4/10/2013 11:48,0:05:15,,,,,2.30,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,108,MFV 01898,BLK:04 PLN:24 POS:06,251.60,
T59-B02,WT-169:S010,james,wood,6,BLK:04 PLN:20 POS:06,MFV 01953,248.60,3/27/2013 18:28,3/27/2013 20:35,2:07:10,,,,,248.60,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:20 POS:06,MFV 01953,3.40,4/10/2013 11:28,4/10/2013 11:36,0:08:24,,,,,3.40,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,109,MFV 01953,BLK:04 PLN:20 POS:06,252.00,
T59-B02,WT-169:S010,james,wood,7,BLK:04 PLN:16 POS:06,MFV 01744,248.00,3/27/2013 17:59,3/27/2013 20:15,2:15:45,,,,,248.00,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:16 POS:06,MFV 01744,3.00,4/10/2013 11:14,4/10/2013 11:21,0:06:33,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:16 POS:06,MFV 01744,0.4,5/28/2014 8:48,5/28/2014 8:51,0:02:57,"1/4""",,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,110,MFV 01744,BLK:04 PLN:16 POS:06,251.40,
T59-B02,WT-169:S010,james,wood,8,BLK:04 PLN:14 POS:07,MFV 01956,247.00,3/27/2013 19:15,3/27/2013 21:12,1:56:40,,,,,247.00,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:14 POS:07,MFV 01956,4.10,4/10/2013 10:22,4/10/2013 10:30,0:08:06,,,,,4.10,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,111,MFV 01956,BLK:04 PLN:14 POS:07,251.10,
T59-B02,WT-169:S010,james,wood,9,BLK:04 PLN:10 POS:07,MFV 01740,245.90,3/27/2013 19:22,3/27/2013 21:12,1:50:00,,,,,245.90,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:10 POS:07,MFV 01740,5.00,4/10/2013 10:07,4/10/2013 10:15,0:07:59,,,,,5.00,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,112,MFV 01740,BLK:04 PLN:10 POS:07,250.90,
T59-B02,WT-169:S010,james,wood,10,BLK:04 PLN:04 POS:06,MFV 02682,247.50,3/27/2013 17:37,3/27/2013 20:10,2:32:48,,,,,247.50,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:04 POS:06,MFV 02682,2.30,4/10/2013 11:30,4/10/2013 11:37,0:07:28,,,,,2.30,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,113,MFV 02682,BLK:04 PLN:04 POS:06,249.80,
T59-B02,WT-169:S010,james,wood,11,BLK:04 PLN:00 POS:06,MFV 02708,249.90,3/27/2013 17:37,3/27/2013 20:10,2:32:27,,,,,249.90,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:00 POS:06,MFV 02708,8.00,4/10/2013 11:14,4/10/2013 11:21,0:06:27,,,,,8.00,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:00 POS:06,MFV 02708,0.8,5/28/2014 8:23,5/28/2014 8:27,0:04:33,"3/8""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,114,MFV 02708,BLK:04 PLN:00 POS:06,258.70,
T59-B02,WT-169:S010,james,wood,2,BLK:04 PLN:30 POS:07,MFV 02833,247.40,3/27/2013 20:11,3/27/2013 22:11,2:00:22,,,,,247.40,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:30 POS:07,MFV 02833,3.20,4/10/2013 10:18,4/10/2013 10:25,0:07:44,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,9,BLK:04 PLN:30 POS:07,MFV 02833,0.5,5/28/2014 7:30,5/28/2014 7:35,0:05:00,"1/4""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,115,MFV 02833,BLK:04 PLN:30 POS:07,251.10,
T59-B02,WT-169:S010,james,wood,4,BLK:04 PLN:26 POS:07,MFV 01633,180.30,3/27/2013 20:49,3/27/2013 23:48,2:58:18,tanker swap,T59-B02,WT-116:S012,68.30,248.60,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:26 POS:07,MFV 01633,5.90,4/10/2013 10:03,4/10/2013 10:15,0:12:22,,,,,5.90,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,116,MFV 01633,BLK:04 PLN:26 POS:07,254.50,
T59-B02,WT-169:S010,james,wood,6,BLK:04 PLN:22 POS:07,MFV 04501,212.20,3/27/2013 20:35,3/27/2013 23:30,2:54:28,tanker swap,T59-B02,WT-116:S012,33.20,245.40,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:22 POS:07,MFV 04501,3.30,4/10/2013 9:50,4/10/2013 9:57,0:06:34,,,,,3.30,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,117,MFV 04501,BLK:04 PLN:22 POS:07,248.70,
T59-B02,WT-169:S010,james,wood,7,BLK:04 PLN:18 POS:07,MFV 04497,245.80,3/27/2013 20:15,3/27/2013 22:11,1:55:46,,,,,245.80,T064-B03,WT-164:S013,galvin,blackmer,1,BLK:04 PLN:18 POS:07,MFV 04497,2.20,4/10/2013 9:38,4/10/2013 9:43,0:05:03,,,,,2.20,T64-B13,T163:SO66,Larry,Jay,9,BLK:04 PLN:18 POS:07,MFV 04497,0.9,5/27/2014 16:26,5/27/2014 16:30,0:04:19,"1/4""",,,0.00,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,118,MFV 04497,BLK:04 PLN:18 POS:07,248.90,
T59-B02,WT-169:S010,james,wood,8,BLK:04 PLN:12 POS:07,MFV 01950,144.70,3/27/2013 21:12,3/28/2013 0:03,2:51:12,tanker swap,T59-B02,WT-116:S012,103.80,248.50,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:12 POS:07,MFV 01950,2.30,4/10/2013 10:16,4/10/2013 10:21,0:04:43,,,,,2.30,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,119,MFV 01950,BLK:04 PLN:12 POS:07,250.80,
T59-B02,WT-169:S010,james,wood,9,BLK:04 PLN:08 POS:07,MFV 01764,150.10,3/27/2013 21:10,3/28/2013 0:02,2:51:50,tanker swap,T59-B02,WT-116:S012,99.40,249.50,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:08 POS:07,MFV 01764,1.70,4/10/2013 10:00,4/10/2013 10:15,0:14:57,,,,,1.70,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,120,MFV 01764,BLK:04 PLN:08 POS:07,251.20,
T59-B02,WT-169:S010,james,wood,10,BLK:04 PLN:06 POS:07,MFV 02827,247.30,3/27/2013 20:10,3/27/2013 22:09,1:58:34,,,,,247.30,T064-B03,WT-164:S013,galvin,blackmer,4,BLK:04 PLN:06 POS:07,MFV 02827,3.10,4/10/2013 9:51,4/10/2013 10:00,0:09:51,,,,,3.10,T64-B13,T163:SO66,Larry,Jay,9,BLK:04 PLN:06 POS:07,MFV 02827,0.5,5/27/2014 16:20,5/27/2014 16:25,0:04:45,"1/4""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,121,MFV 02827,BLK:04 PLN:06 POS:07,250.90,
