Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B05,WT-164:S025,wood,james,3,BLK:10 PLN:06 POS:02,MFV 06090,243.6,6/27/2013 21:33,6/27/2013 23:19,1:45:40,,,,,243.60,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:06 POS:02,MFV 06090,1.5,7/16/2013 10:14,7/16/2013 10:17,0:03:14,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,,BLK:10 PLN:06 POS:02,MFV 06090,,,,,1/8'',,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,39,MFV 06090,BLK:10 PLN:06 POS:02,245.10,
T64-B05,WT-165:S026,wood,james,3,BLK:10 PLN:06 POS:03,MFV 06099,246.6,6/28/2013 1:37,7/1/2013 7:35,77:58:35,,,,,246.60,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:06 POS:03,MFV 06099,0.9,7/16/2013 8:29,7/16/2013 8:31,0:02:37,,,,,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,40,MFV 06099,BLK:10 PLN:06 POS:03,247.50,
T64-B05,WT-165:S026,jason,tommy,11,BLK:10 PLN:06 POS:04,MFV 06093,249,7/1/2013 9:27,7/1/2013 11:23,1:55:54,,,,,249.00,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:06 POS:04,MFV 06093,2.2,7/16/2013 7:40,7/16/2013 7:44,0:04:15,,,,,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,41,MFV 06093,BLK:10 PLN:06 POS:04,251.20,
T64-B05,WT-169:S026,jason,tommy,11,BLK:10 PLN:06 POS:05,MFV 06103,248.6,7/1/2013 13:34,7/1/2013 15:29,1:55:20,,,,,248.60,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:06 POS:05,MFV 06103,1,7/16/2013 1:49,7/16/2013 1:55,0:05:29,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,,BLK:10 PLN:06 POS:05,MFV 06103,,,,,Full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,42,MFV 06103,BLK:10 PLN:06 POS:05,249.60,
T64-B05,WT-169:S026,galvin,blackmer,11,BLK:10 PLN:06 POS:06,MFV 06078,80,7/1/2013 19:55,7/1/2013 22:49,2:53:47,,T64-B05,WT-166:S028,169.1,249.10,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:06 POS:06,MFV 06078,1.2,7/15/2013 23:30,7/15/2013 23:34,0:03:47,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:06 POS:06,MFV 06078,1.8,6/12/2014 13:25,6/12/2014 13:33,0:08:06,"3/4""",,,0.00,1.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,43,MFV 06078,BLK:10 PLN:06 POS:06,252.10,
T64-B05,WT-166:S028,galvin,blackmer,11,BLK:10 PLN:06 POS:07,MFV 06080,247.6,7/2/2013 0:56,7/2/2013 3:11,2:15:55,,,,,247.60,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:06 POS:07,MFV 06080,1.5,7/15/2013 22:37,7/15/2013 22:41,0:04:48,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:06 POS:07,MFV 06080,0.8,6/12/2014 10:21,6/12/2014 10:25,0:03:58,"1/8""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,44,MFV 06080,BLK:10 PLN:06 POS:07,249.90,
T64-B05,WT-163:S027,daniel,jason,11,BLK:10 PLN:06 POS:08,MFV 06044,246.8,7/2/2013 9:23,7/2/2013 11:23,1:59:34,,,,,246.80,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:06 POS:08,MFV 06044,3.8,7/15/2013 20:26,7/15/2013 20:33,0:06:40,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,,BLK:10 PLN:06 POS:08,MFV 06044,0,,,,Full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,45,MFV 06044,BLK:10 PLN:06 POS:08,250.60,
T64-B05,WT-163:S027,daniel,jason,11,BLK:10 PLN:06 POS:09,MFV 06076,249.3,7/2/2013 14:19,7/2/2013 16:33,2:14:12,,,,,249.30,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:06 POS:09,MFV 06076,1.8,7/15/2013 18:28,7/15/2013 18:32,0:03:42,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:06 POS:09,MFV 06076,1.8,6/11/2014 12:37,6/11/2014 12:44,0:06:44,"7/8""",,,0.00,1.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,46,MFV 06076,BLK:10 PLN:06 POS:09,252.90,
T64-B05,WT-116:S027,galvin,wood,11,BLK:10 PLN:06 POS:10,MFV 06110,248.9,7/2/2013 18:57,7/2/2013 21:07,2:10:03,,,,,248.90,T59-B05,WT-164:S027,jason,tommy,8,BLK:10 PLN:06 POS:10,MFV 06110,1.4,7/15/2013 16:15,7/15/2013 16:18,0:03:07,,,,,1.40,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:06 POS:10,MFV 06110,0.3,6/11/2014 7:49,6/11/2014 7:53,0:03:45,"1/8""",,,0.00,0.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,47,MFV 06110,BLK:10 PLN:06 POS:10,250.60,
T64-B05,WT-116:S027,galvin,wood,11,BLK:10 PLN:06 POS:11,MFV 06100,67.2,7/2/2013 23:40,7/3/2013 2:53,3:13:01,,T59-B05,WT-164:S026,174.7,241.90,T59-B05,WT-164:S027,jason,tommy,8,BLK:10 PLN:06 POS:11,MFV 06100,1.9,7/15/2013 15:28,7/15/2013 15:32,0:03:59,,,,,1.90,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:06 POS:11,MFV 06100,3.3,6/10/2014 14:21,6/10/2014 14:33,0:12:33,"1 1/4""",,,0.00,3.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,48,MFV 06100,BLK:10 PLN:06 POS:11,247.10,
T64-B05,WT-116:S026,daniel,jason,10,BLK:10 PLN:08 POS:00,MFV 00704,247.7,6/27/2013 14:34,6/27/2013 16:18,1:44:20,,,,,247.70,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:08 POS:00,MFV 00704,2.7,7/16/2013 13:04,7/16/2013 13:09,0:04:40,,,,,2.70,T64-B13,WT163:S066,Cole,Ron,5,BLK:10 PLN:08 POS:00,MFV 00704,1.2,6/16/2014 12:39,6/16/2014 12:46,0:06:59,"1""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,49,MFV 00704,BLK:10 PLN:08 POS:00,251.60,
T64-B05,WT-164:S025,wood,james,10,BLK:10 PLN:08 POS:01,MFV 00708,244.2,6/27/2013 18:48,6/27/2013 20:31,1:43:36,,,,,244.20,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:08 POS:01,MFV 00708,6.4,7/16/2013 11:34,7/16/2013 11:44,0:09:19,,,,,6.40,T64-B13,WT163:S066,Cole,Ron,5,BLK:10 PLN:08 POS:01,MFV 00708,1.2,6/16/2014 7:43,6/16/2014 7:50,0:07:25,"1""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,50,MFV 00708,BLK:10 PLN:08 POS:01,251.80,
T64-B05,WT-164:S025,wood,james,6,BLK:10 PLN:08 POS:02,MFV 00668,178.5,6/27/2013 23:25,6/28/2013 1:48,2:23:24,swap,T64-B05,WT-165:S026,70.7,249.20,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:08 POS:02,MFV 00668,4.3,7/16/2013 10:17,7/16/2013 10:26,0:09:01,,,,,4.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,51,MFV 00668,BLK:10 PLN:08 POS:02,253.50,
T64-B05,WT-165:S026,jason,tommy,10,BLK:10 PLN:08 POS:03,MFV 00705,249.2,7/1/2013 7:40,7/1/2013 9:37,1:56:55,,,,,249.20,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:08 POS:03,MFV 00705,1.8,7/16/2013 8:32,7/16/2013 8:36,0:03:53,,,,,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,52,MFV 00705,BLK:10 PLN:08 POS:03,251.00,
T64-B05,WT-165:S026,jason,tommy,10,BLK:10 PLN:08 POS:04,MFV 00353,12.4,7/1/2013 11:38,7/1/2013 13:56,2:17:59,swap,T64-B05,WT-169:S026,235.1,247.50,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:08 POS:04,MFV 00353,1.6,7/16/2013 7:45,7/16/2013 7:47,0:02:47,,,,,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,53,MFV 00353,BLK:10 PLN:08 POS:04,249.10,
T64-B05,WT-169:S026,jason,tommy,10,BLK:10 PLN:08 POS:05,MFV 03188,248.1,7/1/2013 15:57,7/1/2013 18:01,2:03:44,,,,,248.10,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:08 POS:05,MFV 03188,1.8,7/16/2013 1:55,7/16/2013 1:59,0:04:11,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,,BLK:10 PLN:08 POS:05,MFV 03188,,,,,Full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,54,MFV 03188,BLK:10 PLN:08 POS:05,249.90,
T64-B05,WT-166:S028,galvin,blackmer,10,BLK:10 PLN:08 POS:06,MFV 00706,250.1,7/1/2013 22:42,7/2/2013 0:47,2:05:40,,,,,250.10,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:08 POS:06,MFV 00706,1.5,7/15/2013 23:34,7/15/2013 23:37,0:03:08,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,,BLK:10 PLN:08 POS:06,MFV 00706,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,55,MFV 00706,BLK:10 PLN:08 POS:06,251.60,
T64-B05,WT-166:S028,galvin,blackmer,10,BLK:10 PLN:08 POS:07,MFV 00167,130.5,7/2/2013 3:16,7/2/2013 9:29,6:12:16,swap,T64-B05,WT-163:S027,117.6,248.10,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:08 POS:07,MFV 00167,2.1,7/15/2013 22:42,7/15/2013 22:46,0:04:06,,,,,2.10,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:08 POS:07,MFV 00167,1.8,6/12/2014 10:25,6/12/2014 10:32,0:07:07,"3/4""",,,0.00,1.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,56,MFV 00167,BLK:10 PLN:08 POS:07,252.00,
T64-B05,WT-163:S027,daniel,jason,10,BLK:10 PLN:08 POS:08,MFV 03691,246.6,7/2/2013 11:34,7/2/2013 13:35,2:00:56,,,,,246.60,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:08 POS:08,MFV 03691,3.5,7/15/2013 20:33,7/15/2013 20:38,0:05:11,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,,BLK:10 PLN:08 POS:08,MFV 03691,0,,,,Full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,57,MFV 03691,BLK:10 PLN:08 POS:08,250.10,
T64-B05,WT-116:S027,daniel,jason,10,BLK:10 PLN:08 POS:09,MFV 00661,248.4,7/2/2013 16:42,7/2/2013 18:56,2:14:03,,,,,248.40,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:08 POS:09,MFV 00661,1.6,7/15/2013 18:32,7/15/2013 18:37,0:04:29,,,,,1.60,T64-B13,WT163:S066,Larry,Brent,,BLK:10 PLN:08 POS:09,MFV 00661,0,,,,Full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,58,MFV 00661,BLK:10 PLN:08 POS:09,250.00,
T64-B05,WT-116:S027,galvin,wood,10,BLK:10 PLN:08 POS:10,MFV 00695,247.5,7/2/2013 21:08,7/2/2013 23:18,2:10:02,,,,,247.50,T59-B05,WT-164:S027,jason,tommy,8,BLK:10 PLN:08 POS:10,MFV 00695,2.3,7/15/2013 16:18,7/15/2013 16:24,0:05:54,,,,,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,59,MFV 00695,BLK:10 PLN:08 POS:10,249.80,
T59-B05,WT-164:S026,galvin,wood,10,BLK:10 PLN:08 POS:11,MFV 00693,248.5,7/3/2013 2:52,7/3/2013 8:43,5:51:05,,,,,248.50,T59-B05,WT-164:S027,jason,tommy,8,BLK:10 PLN:08 POS:11,MFV 00693,1.5,7/15/2013 15:32,7/15/2013 15:36,0:03:09,,,,,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,60,MFV 00693,BLK:10 PLN:08 POS:11,250.00,
T64-B05,WT-116:S026,daniel,jason,10,BLK:10 PLN:10 POS:00,MFV 00299,253.3,6/27/2013 12:39,6/27/2013 14:34,1:54:34,,,,,253.30,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:10 POS:00,MFV 00299,3.4,7/16/2013 13:09,7/16/2013 13:14,0:05:20,,,,,3.40,T64-B13,WT163:S066,Cole,Ron,5,BLK:10 PLN:10 POS:00,MFV 00299,0.6,6/16/2014 12:47,6/16/2014 12:52,0:05:38,"5/16""",,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,61,MFV 00299,BLK:10 PLN:10 POS:00,257.30,
T64-B05,WT-116:S026,daniel,jason,10,BLK:10 PLN:10 POS:01,MFV 06015,106.5,6/27/2013 16:19,6/27/2013 18:47,2:28:57,swap,T64-B05,WT-164:SO25,138.2,244.70,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:10 POS:01,MFV 06015,5.2,7/16/2013 11:44,7/16/2013 11:51,0:06:51,,,,,5.20,T64-B13,WT163:S066,Cole,Ron,5,BLK:10 PLN:12 POS:01,MFV 06057,0.2,6/16/2014 7:52,6/16/2014 7:54,0:02:37,"3/8""",,,0.00,0.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,62,MFV 06015,BLK:10 PLN:10 POS:01,250.10,
T64-B05,WT-164:S025,wood,james,6,BLK:10 PLN:10 POS:02,MFV 06025,246.9,6/27/2013 21:33,6/27/2013 23:25,1:51:56,,,,,246.90,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:10 POS:02,MFV 06025,3.4,7/16/2013 10:27,7/16/2013 10:33,0:06:54,,,,,3.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,63,MFV 06025,BLK:10 PLN:10 POS:02,250.30,
T64-B05,WT-165:S026,wood,james,6,BLK:10 PLN:10 POS:03,MFV 00162,243.4,6/28/2013 1:49,7/1/2013 7:52,78:03:14,,,,,243.40,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:10 POS:03,MFV 00162,2.3,7/16/2013 8:36,7/16/2013 8:41,0:04:57,,,,,2.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:10 POS:03,MFV 00162,1.2,6/13/2014 14:01,6/13/2014 14:07,0:05:52,"1/2""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,64,MFV 00162,BLK:10 PLN:10 POS:03,246.90,
T64-B05,WT-165:S026,jason,tommy,10,BLK:10 PLN:10 POS:04,MFV 00164,248.7,7/1/2013 9:38,7/1/2013 11:38,2:00:39,,,,,248.70,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:10 POS:04,MFV 00164,2.3,7/16/2013 7:48,7/16/2013 7:52,0:04:26,,,,,2.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:10 POS:04,MFV 00164,1.2,6/13/2014 10:50,6/13/2014 11:00,0:09:26,"1/2""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,65,MFV 00164,BLK:10 PLN:10 POS:04,252.20,
T64-B05,WT-169:S026,jason,tommy,10,BLK:10 PLN:10 POS:05,MFV 00159,247.6,7/1/2013 13:57,7/1/2013 15:57,2:00:24,,,,,247.60,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:10 POS:05,MFV 00159,3.2,7/16/2013 2:00,7/16/2013 2:07,0:07:24,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,,BLK:10 PLN:10 POS:05,MFV 00159,,,,,Full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,66,MFV 00159,BLK:10 PLN:10 POS:05,250.80,
T64-B05,WT-169:S026,galvin,blackmer,10,BLK:10 PLN:10 POS:06,MFV 01576,78.2,7/1/2013 19:54,7/1/2013 22:41,2:47:33,,T64-B05,WT-166:S028,171.9,250.10,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:10 POS:06,MFV 01576,0.9,7/15/2013 23:38,7/15/2013 23:40,0:02:51,,,,,0.90,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:10 POS:06,MFV 01576,3.2,6/12/2014 13:35,6/12/2014 13:47,0:12:22,"1 1/8""",,,0.00,3.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,67,MFV 01576,BLK:10 PLN:10 POS:06,254.20,
T64-B05,WT-166:S028,galvin,blackmer,10,BLK:10 PLN:10 POS:07,MFV 01581,247.4,7/2/2013 0:48,7/2/2013 3:11,2:23:03,,,,,247.40,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:10 POS:07,MFV 01581,2.5,7/15/2013 22:46,7/15/2013 22:50,0:04:05,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:10 POS:07,MFV 01581,1.9,6/12/2014 10:33,6/12/2014 10:40,0:07:08,"3/4""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,68,MFV 01581,BLK:10 PLN:10 POS:07,251.80,
T64-B05,WT-163:S027,daniel,jason,10,BLK:10 PLN:10 POS:08,MFV 01524,247.7,7/2/2013 9:29,7/2/2013 11:33,2:04:36,,,,,247.70,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:10 POS:08,MFV 01524,1.2,7/15/2013 20:43,7/15/2013 20:45,0:01:28,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:10 POS:08,MFV 01524,1.9,6/11/2014 16:21,6/11/2014 16:33,0:12:05,"7/8""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,69,MFV 01524,BLK:10 PLN:10 POS:08,250.80,
T64-B05,WT-163:S027,daniel,jason,10,BLK:10 PLN:10 POS:09,MFV 02997,245.5,7/2/2013 14:19,7/2/2013 16:17,1:58:47,,,,,245.50,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:10 POS:09,MFV 02997,2.8,7/15/2013 18:37,7/15/2013 18:42,0:04:41,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:10 POS:09,MFV 02997,1.7,6/11/2014 12:45,6/11/2014 12:54,0:09:33,"5/8""",,,0.00,1.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,70,MFV 02997,BLK:10 PLN:10 POS:09,250.00,
T64-B05,WT-116:S027,galvin,wood,10,BLK:10 PLN:10 POS:10,MFV 01375,248,7/2/2013 18:57,7/2/2013 21:08,2:10:04,,,,,248.00,T59-B05,WT-164:S027,jason,tommy,8,BLK:10 PLN:10 POS:10,MFV 01375,1.4,7/15/2013 16:24,7/15/2013 16:29,0:04:57,,,,,1.40,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:10 POS:10,MFV 01375,2,6/11/2014 7:53,6/11/2014 8:01,0:07:44,"1""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,71,MFV 01375,BLK:10 PLN:10 POS:10,251.40,
T64-B05,WT-116:S027,galvin,wood,10,BLK:10 PLN:10 POS:11,MFV 01526,70.6,7/2/2013 23:36,7/3/2013 2:52,3:15:46,,T59-B05,WT-164:S026,175.1,245.70,T59-B05,WT-164:S027,jason,tommy,8,BLK:10 PLN:10 POS:11,MFV 01526,2.6,7/15/2013 15:36,7/15/2013 15:41,0:05:45,,,,,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,72,MFV 01526,BLK:10 PLN:10 POS:11,248.30,
T64-B05,WT-116:S026,daniel,jason,9,BLK:10 PLN:12 POS:00,MFV 06059,247.5,6/27/2013 14:27,6/27/2013 16:07,1:39:40,,,,,247.50,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:12 POS:00,MFV 06059,4.1,7/16/2013 13:15,7/16/2013 13:22,0:06:39,,,,,4.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 06059,BLK:10 PLN:12 POS:00,251.60,
T64-B05,WT-164:S025,wood,james,9,BLK:10 PLN:12 POS:01,MFV 06057,236.7,6/27/2013 18:36,6/27/2013 20:21,1:45:30,,,,,236.70,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:12 POS:01,MFV 06057,3.2,7/16/2013 11:51,7/16/2013 11:55,0:04:20,,,,,3.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 06057,BLK:10 PLN:12 POS:01,239.90,
T64-B05,WT-164:S025,wood,james,8,BLK:10 PLN:12 POS:02,MFV 00456,191.3,6/27/2013 23:22,6/28/2013 1:40,2:18:44,swap,T64-B05,WT-165:S026,53.8,245.10,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:12 POS:02,MFV 00456,4,7/16/2013 10:34,7/16/2013 10:41,0:07:33,,,,,4.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 00456,BLK:10 PLN:12 POS:02,249.10,
T64-B05,WT-165:S026,jason,tommy,9,BLK:10 PLN:12 POS:03,MFV 01476,249.2,7/1/2013 7:37,7/1/2013 9:30,1:53:16,,,,,249.20,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:12 POS:03,MFV 01476,0.7,7/16/2013 8:42,7/16/2013 8:43,0:01:49,,,,,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 01476,BLK:10 PLN:12 POS:03,249.90,
T64-B05,WT-165:S026,jason,tommy,9,BLK:10 PLN:12 POS:04,MFV 01491,43.1,7/1/2013 11:26,7/1/2013 13:35,2:09:47,swap,T64-B05,WT-169:S026,205.7,248.80,T59-B05,WT-164:S027,daniel,jason,8,BLK:10 PLN:12 POS:04,MFV 01491,2.6,7/16/2013 7:52,7/16/2013 7:58,0:05:37,,,,,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 01491,BLK:10 PLN:12 POS:04,251.40,
T64-B05,WT-169:S026,jason,tommy,9,BLK:10 PLN:12 POS:05,MFV 00350,246.2,7/1/2013 15:30,7/1/2013 17:34,2:04:19,,,,,246.20,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:12 POS:05,MFV 00350,2.8,7/16/2013 2:07,7/16/2013 2:13,0:05:26,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:12 POS:05,MFV 00350,1.3,6/13/2014 7:25,6/13/2014 7:31,0:05:49,"1""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 00350,BLK:10 PLN:12 POS:05,250.30,
T64-B05,WT-166:S028,galvin,blackmer,9,BLK:10 PLN:12 POS:06,MFV 01485,248.7,7/1/2013 22:30,7/2/2013 0:46,2:16:18,,,,,248.70,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:12 POS:06,MFV 01485,1.2,7/15/2013 23:41,7/15/2013 23:46,0:05:01,,,,,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 01485,BLK:10 PLN:12 POS:06,249.90,
T64-B05,WT-166:S028,galvin,blackmer,9,BLK:10 PLN:12 POS:07,MFV 01489,160.3,7/2/2013 2:57,7/2/2013 9:12,6:15:41,swap,T64-B05,WT-163:S027,85.7,246.00,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:12 POS:07,MFV 01489,4.6,7/15/2013 22:51,7/15/2013 22:57,0:06:36,,,,,4.60,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:12 POS:07,MFV 01489,0.6,6/12/2014 10:40,6/12/2014 10:44,0:03:35,"1""",,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 01489,BLK:10 PLN:12 POS:07,251.20,
T64-B05,WT-163:S027,daniel,jason,9,BLK:10 PLN:12 POS:08,MFV 06046,246.8,7/2/2013 11:14,7/2/2013 13:17,2:02:10,,,,,246.80,T59-B05,WT-164:S027,galvin,blackmer,8,BLK:10 PLN:12 POS:08,MFV 06046,3.2,7/15/2013 20:39,7/15/2013 20:50,0:10:56,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,5,BLK:10 PLN:12 POS:08,MFV 06046,1.5,6/12/2014 6:53,6/12/2014 7:02,0:08:49,"5/8""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 06046,BLK:10 PLN:12 POS:08,251.50,
