Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T64-B08,WT-166:S042,galvin,blackmer,10,BLK:16 PLN:09 POS:10,MFV 07945,250.6,9/30/2013 10:53,9/30/2013 13:12,2:19:09,,,,,250.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,59,MFV 07945,BLK:16 PLN:09 POS:10,250.60
T64-B08,WT-166:S042,galvin,blackmer,10,BLK:16 PLN:09 POS:11,MFV 07161,100.5,9/30/2013 13:12,9/30/2013 15:48,2:35:37,swap,WT-164:S039,T64-B08,147.3,247.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,60,MFV 07161,BLK:16 PLN:09 POS:11,247.80
T64-B08,WT-164:S039,galvin,blackmer,1,BLK:16 PLN:11 POS:00,MFV 07911,251.9,9/30/2013 16:33,9/30/2013 19:11,2:37:41,,,,,251.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,61,MFV 07911,BLK:16 PLN:11 POS:00,251.90
T64-B08,WT-164:S039,jason,tommy,1,BLK:16 PLN:11 POS:01,MFV 07927,251,9/30/2013 19:11,9/30/2013 21:33,2:21:37,,,,,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,62,MFV 07927,BLK:16 PLN:11 POS:01,251.00
T64-B08,WT-164:S039,galvin,blackmer,3,BLK:16 PLN:11 POS:02,MFV 07756,249.6,9/30/2013 16:16,9/30/2013 18:51,2:35:29,,,,,249.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,63,MFV 07756,BLK:16 PLN:11 POS:02,249.60
T64-B08,WT-164:S039,jason,tommy,3,BLK:16 PLN:11 POS:03,MFV 07799,249.2,9/30/2013 18:51,9/30/2013 21:14,2:23:01,,,,,249.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,64,MFV 07799,BLK:16 PLN:11 POS:03,249.20
T64-B08,WT-164:S039,galvin,blackmer,5,BLK:16 PLN:11 POS:04,MFV 07814,250.2,9/30/2013 16:00,9/30/2013 18:34,2:33:38,,,,,250.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,65,MFV 07814,BLK:16 PLN:11 POS:04,250.20
T64-B08,WT-164:S039,jason,tommy,5,BLK:16 PLN:11 POS:05,MFV 07812,249.8,9/30/2013 18:34,9/30/2013 20:55,2:21:00,,,,,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,66,MFV 07812,BLK:16 PLN:11 POS:05,249.80
T64-B08,WT-164:S039,galvin,blackmer,6,BLK:16 PLN:11 POS:06,MFV 07790,250.9,9/30/2013 16:26,9/30/2013 19:03,2:36:31,,,,,250.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,67,MFV 07790,BLK:16 PLN:11 POS:06,250.90
T64-B08,WT-164:S039,jason,tommy,6,BLK:16 PLN:11 POS:07,MFV 07811,250.8,9/30/2013 19:03,9/30/2013 21:27,2:23:38,,,,,250.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,68,MFV 07811,BLK:16 PLN:11 POS:07,250.80
T64-B08,WT-164:S039,galvin,blackmer,7,BLK:16 PLN:11 POS:08,MFV 07791,249.3,9/30/2013 15:56,9/30/2013 18:31,2:35:02,,,,,249.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,69,MFV 07791,BLK:16 PLN:11 POS:08,249.30
T64-B08,WT-164:S039,jason,tommy,7,BLK:16 PLN:11 POS:09,MFV 07803,250.2,9/30/2013 18:31,9/30/2013 20:53,2:21:59,,,,,250.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,70,MFV 07803,BLK:16 PLN:11 POS:09,250.20
T64-B08,WT-164:S039,galvin,blackmer,10,BLK:16 PLN:11 POS:10,MFV 07804,250.1,9/30/2013 15:49,9/30/2013 18:21,2:32:08,,,,,250.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,71,MFV 07804,BLK:16 PLN:11 POS:10,250.10
T64-B08,WT-164:S039,jason,tommy,10,BLK:16 PLN:11 POS:11,MFV 07826,250,9/30/2013 18:21,9/30/2013 20:39,2:18:21,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,72,MFV 07826,BLK:16 PLN:11 POS:11,250.00
T64-B08,WT-164:S039,jason,tommy,1,BLK:16 PLN:13 POS:00,MFV 07898,251.1,9/30/2013 21:33,9/30/2013 23:57,2:24:28,,,,,251.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 07898,BLK:16 PLN:13 POS:00,251.10
T64-B08,WT-164:S039,jason,tommy,1,BLK:16 PLN:13 POS:01,MFV 07944,97.6,9/30/2013 23:57,10/1/2013 2:24,2:26:19,swap,T64-B08,WT-165:S039,149.4,247.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 07944,BLK:16 PLN:13 POS:01,247.00
T64-B08,WT-164:S039,jason,tommy,3,BLK:16 PLN:13 POS:02,MFV 07929,250.8,9/30/2013 21:14,9/30/2013 23:38,2:23:48,,,,,250.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 07929,BLK:16 PLN:13 POS:02,250.80
T64-B08,WT-164:S039,jason,tommy,3,BLK:16 PLN:13 POS:03,MFV 07925,131.5,9/30/2013 23:38,10/1/2013 2:08,2:29:11,swap,T64-B08,WT-165:S039,120.8,252.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 07925,BLK:16 PLN:13 POS:03,252.30
T64-B08,WT-164:S039,jason,tommy,5,BLK:16 PLN:13 POS:04,MFV 07922,251.5,9/30/2013 20:55,9/30/2013 23:16,2:21:13,,,,,251.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 07922,BLK:16 PLN:13 POS:04,251.50
T64-B08,WT-164:S039,jason,tommy,5,BLK:16 PLN:13 POS:05,MFV 07956,172.2,9/30/2013 23:16,10/1/2013 1:45,2:28:25,swap,T64-B08,WT-165:S039,80.9,253.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 07956,BLK:16 PLN:13 POS:05,253.10
T64-B08,WT-164:S039,jason,tommy,6,BLK:16 PLN:13 POS:06,MFV 07920,251.1,9/30/2013 21:27,9/30/2013 23:49,2:22:32,,,,,251.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 07920,BLK:16 PLN:13 POS:06,251.10
T64-B08,WT-164:S039,jason,tommy,6,BLK:16 PLN:13 POS:07,MFV 07761,113.2,9/30/2013 23:50,10/1/2013 2:17,2:27:07,swap,T64-B08,WT-165:S039,137.5,250.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 07761,BLK:16 PLN:13 POS:07,250.70
T64-B08,WT-164:S039,jason,tommy,7,BLK:16 PLN:13 POS:08,MFV 07915,251.1,9/30/2013 20:53,9/30/2013 23:17,2:23:28,,,,,251.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 07915,BLK:16 PLN:13 POS:08,251.10
T64-B08,WT-164:S039,jason,tommy,7,BLK:16 PLN:13 POS:09,MFV 07931,171.5,9/30/2013 23:17,10/1/2013 1:46,2:28:34,swap,T64-B08,WT-165:S039,77.7,249.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,82,MFV 07931,BLK:16 PLN:13 POS:09,249.20
T64-B08,WT-164:S039,jason,tommy,10,BLK:16 PLN:13 POS:10,MFV 07913,247.8,9/30/2013 20:39,9/30/2013 23:00,2:20:32,,,,,247.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,83,MFV 07913,BLK:16 PLN:13 POS:10,247.80
T64-B08,WT-165:S039,jason,tommy,1,BLK:16 PLN:15 POS:00,MFV 07797,250.6,10/1/2013 2:24,10/1/2013 8:48,6:23:53,,,,,250.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,84,MFV 07797,BLK:16 PLN:15 POS:00,250.60
T64-B08,WT-165:S039,galvin,blackmer,1,BLK:16 PLN:15 POS:01,MFV 07910,250.3,10/1/2013 8:48,10/1/2013 11:20,2:31:28,,,,,250.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,85,MFV 07910,BLK:16 PLN:15 POS:01,250.30
T64-B08,WT-165:S039,jason,tommy,3,BLK:16 PLN:15 POS:02,MFV 07909,248.2,10/1/2013 2:08,10/1/2013 8:32,6:23:56,,,,,248.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,86,MFV 07909,BLK:16 PLN:15 POS:02,248.20
T64-B08,WT-165:S039,galvin,blackmer,3,BLK:16 PLN:15 POS:03,MFV 07919,249,10/1/2013 8:32,10/1/2013 11:03,2:31:21,,,,,249.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,87,MFV 07919,BLK:16 PLN:15 POS:03,249.00
T64-B08,WT-165:S039,jason,tommy,5,BLK:16 PLN:15 POS:04,MFV 07890,250.3,10/1/2013 1:45,10/1/2013 8:06,6:20:48,,,,,250.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,88,MFV 07890,BLK:16 PLN:15 POS:04,250.30
T64-B08,WT-165:S039,galvin,blackmer,5,BLK:16 PLN:15 POS:05,MFV 07897,250.4,10/1/2013 8:06,10/1/2013 10:35,2:29:11,,,,,250.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,89,MFV 07897,BLK:16 PLN:15 POS:05,250.40
T64-B08,WT-165:S039,jason,tommy,6,BLK:16 PLN:15 POS:06,MFV 07930,253,10/1/2013 2:17,10/1/2013 8:41,6:24:23,,,,,253.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,90,MFV 07930,BLK:16 PLN:15 POS:06,253.00
T64-B08,WT-165:S039,galvin,blackmer,6,BLK:16 PLN:15 POS:07,MFV 07894,251,10/1/2013 8:42,10/1/2013 11:14,2:32:30,,,,,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,91,MFV 07894,BLK:16 PLN:15 POS:07,251.00
T64-B08,WT-165:S039,jason,tommy,7,BLK:16 PLN:15 POS:08,MFV 07903,251.4,10/1/2013 1:46,10/1/2013 8:10,6:24:38,,,,,251.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,92,MFV 07903,BLK:16 PLN:15 POS:08,251.40
T64-B08,WT-165:S039,galvin,blackmer,7,BLK:16 PLN:15 POS:09,MFV 07170,248.1,10/1/2013 8:11,10/1/2013 10:40,2:28:54,,,,,248.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,93,MFV 07170,BLK:16 PLN:15 POS:09,248.10
T64-B08,WT-165:S039,jason,tommy,10,BLK:16 PLN:15 POS:10,MFV 07901,250.7,10/1/2013 1:24,10/1/2013 7:44,6:19:26,,,,,250.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,94,MFV 07901,BLK:16 PLN:15 POS:10,250.70
T64-B08,WT-164:S039,jason,tommy,10,BLK:16 PLN:15 POS:11,MFV 07750,207.1,9/30/2013 23:00,10/1/2013 1:24,2:23:52,swap,T64-B08,WT-165:S039,42.7,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,95,MFV 07750,BLK:16 PLN:15 POS:11,249.80
T64-B08,WT-165:S039,galvin,blackmer,10,BLK:16 PLN:15 POS:11,MFV 07750,249.5,10/1/2013 7:45,10/1/2013 10:06,2:21:32,,,,,249.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,96,MFV 07750,BLK:16 PLN:15 POS:11,249.50
T64-B08,WT-165:S039,galvin,blackmer,1,BLK:16 PLN:17 POS:00,MFV 07884,249.2,10/1/2013 11:20,10/1/2013 13:42,2:21:52,,,,,249.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,97,MFV 07884,BLK:16 PLN:17 POS:00,249.20
T64-B08,WT-165:S039,galvin,blackmer,1,BLK:16 PLN:17 POS:01,MFV 07828,177.7,10/1/2013 13:42,10/1/2013 16:36,2:53:14,swap,T64-B08,WT-168:S015,69.3,247.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,98,MFV 07828,BLK:16 PLN:17 POS:01,247.00
T64-B08,WT-165:S039,galvin,blackmer,3,BLK:16 PLN:17 POS:02,MFV 07817,249.8,10/1/2013 11:04,10/1/2013 13:27,2:22:52,,,,,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,99,MFV 07817,BLK:16 PLN:17 POS:02,249.80
T64-B08,WT-165:S039,galvin,blackmer,3,BLK:16 PLN:17 POS:03,MFV 07838,205.3,10/1/2013 13:27,10/1/2013 16:21,2:53:55,swap,T64-B08,WT-168:S015,45.7,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,100,MFV 07838,BLK:16 PLN:17 POS:03,251.00
T64-B08,WT-165:S039,galvin,blackmer,5,BLK:16 PLN:17 POS:04,MFV 07850,251.8,10/1/2013 10:36,10/1/2013 12:57,2:21:08,,,,,251.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,101,MFV 07850,BLK:16 PLN:17 POS:04,251.80
T64-B08,WT-165:S039,galvin,blackmer,5,BLK:16 PLN:17 POS:05,MFV 07841,251.9,10/1/2013 12:58,10/1/2013 15:19,2:21:19,,,,,251.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,102,MFV 07841,BLK:16 PLN:17 POS:05,251.90
T64-B08,WT-165:S039,galvin,blackmer,6,BLK:16 PLN:17 POS:06,MFV 07829,251.5,10/1/2013 11:15,10/1/2013 13:37,2:22:17,,,,,251.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 07829,BLK:16 PLN:17 POS:06,251.50
T64-B08,WT-165:S039,galvin,blackmer,6,BLK:16 PLN:17 POS:07,MFV 07832,186.9,10/1/2013 13:37,10/1/2013 16:33,2:55:54,swap,T64-B08,WT-168:S015,63.1,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 07832,BLK:16 PLN:17 POS:07,250.00
T64-B08,WT-165:S039,galvin,blackmer,7,BLK:16 PLN:17 POS:08,MFV 07788,250.5,10/1/2013 10:40,10/1/2013 13:03,2:22:45,,,,,250.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 07788,BLK:16 PLN:17 POS:08,250.50
T64-B08,WT-165:S039,galvin,blackmer,7,BLK:16 PLN:17 POS:09,MFV 07820,250.3,10/1/2013 13:04,10/1/2013 15:25,2:20:53,finished no swap,,,,250.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 07820,BLK:16 PLN:17 POS:09,250.30
T64-B08,WT-165:S039,galvin,blackmer,10,BLK:16 PLN:17 POS:10,MFV 07713,249.9,10/1/2013 10:06,10/1/2013 12:30,2:23:28,,,,,249.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,107,MFV 07713,BLK:16 PLN:17 POS:10,249.90
T64-B08,WT-165:S039,galvin,blackmer,10,BLK:16 PLN:17 POS:11,MFV 07813,249.8,10/1/2013 12:31,10/1/2013 14:48,2:17:11,,,,,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,108,MFV 07813,BLK:16 PLN:17 POS:11,249.80
T64-B08,WT-168:S015,galvin,blackmer,1,BLK:16 PLN:19 POS:00,MFV 07782,249.7,10/1/2013 16:36,10/1/2013 19:21,2:45:28,,,,,249.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,109,MFV 07782,BLK:16 PLN:19 POS:00,249.70
T64-B08,WT-168:S015,Tommy ,Gary,1,BLK:16 PLN:19 POS:01,MFV 07873,245.9,10/1/2013 19:24,10/1/2013 21:44,2:19:45,,,,,245.90,T64-B13,WT169:S064,Larry,Brent,5,BLK:16 PLN:19 POS:01,MFV 07873,3.1,7/11/2014 15:28,7/11/2014 15:42,0:14:19,"5""",,,0.00,3.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,110,MFV 07873,BLK:16 PLN:19 POS:01,249.00
T64-B08,WT-168:S015,galvin,blackmer,3,BLK:16 PLN:19 POS:02,MFV 07868,249.8,10/1/2013 16:21,10/1/2013 19:05,2:44:04,,,,,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,111,MFV 07868,BLK:16 PLN:19 POS:02,249.80
T64-B08,WT-168:S015,Tommy ,Gary,3,BLK:16 PLN:19 POS:03,MFV 07857,250,10/1/2013 19:06,10/1/2013 21:27,2:21:41,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,112,MFV 07857,BLK:16 PLN:19 POS:03,250.00
T64-B08,WT-165:S039,galvin,blackmer,5,BLK:16 PLN:19 POS:04,MFV 07837,7.2,10/1/2013 15:19,10/1/2013 18:34,3:15:15,swap,T64-B08,WT-168:S015,243.9,251.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,113,MFV 07837,BLK:16 PLN:19 POS:04,251.10
T64-B08,WT-168:S015,Tommy ,Gary,5,BLK:16 PLN:19 POS:05,MFV 07916,249.1,10/1/2013 18:35,10/1/2013 20:57,2:21:57,,,,,249.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,114,MFV 07916,BLK:16 PLN:19 POS:05,249.10
T64-B08,WT-168:S015,galvin,blackmer,6,BLK:16 PLN:19 POS:06,MFV 07893,252.7,10/1/2013 16:34,10/1/2013 19:18,2:44:39,,,,,252.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,115,MFV 07893,BLK:16 PLN:19 POS:06,252.70
T64-B08,WT-168:S015,Tommy ,Gary,6,BLK:16 PLN:19 POS:07,MFV 07864,250,10/1/2013 19:20,10/1/2013 21:42,2:22:21,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,116,MFV 07864,BLK:16 PLN:19 POS:07,250.00
T64-B08,WT-168:S015,galvin,blackmer,7,BLK:16 PLN:19 POS:08,MFV 07842,250.2,10/1/2013 15:54,10/1/2013 18:41,2:46:42,,,,,250.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,117,MFV 07842,BLK:16 PLN:19 POS:08,250.20
T64-B08,WT-168:S015,Tommy ,Gary,7,BLK:16 PLN:19 POS:09,MFV 07874,251.9,10/1/2013 18:41,10/1/2013 21:04,2:22:32,,,,,251.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,118,MFV 07874,BLK:16 PLN:19 POS:09,251.90
T64-B08,WT-165:S039,galvin,blackmer,10,BLK:16 PLN:19 POS:10,MFV 07886,62.9,10/1/2013 14:48,10/1/2013 18:00,3:12:22,swap,T64-B08,WT-168:S015,186.5,249.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,119,MFV 07886,BLK:16 PLN:19 POS:10,249.40
T64-B08,WT-168:S015,Tommy ,Gary,10,BLK:16 PLN:19 POS:11,MFV 07786,250,10/1/2013 18:01,10/1/2013 20:19,2:18:07,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,120,MFV 07786,BLK:16 PLN:19 POS:11,250.00
T64-B08,WT-168:S015,Tommy ,Gary,1,BLK:16 PLN:21 POS:00,MFV 07746,250.9,10/1/2013 21:44,10/2/2013 0:06,2:21:56,,,,,250.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,121,MFV 07746,BLK:16 PLN:21 POS:00,250.90
T64-B08,WT-168:S015,Tommy ,Gary,1,BLK:16 PLN:21 POS:01,MFV 07169,249.1,10/2/2013 0:06,10/2/2013 2:28,2:21:37,,,,,249.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,122,MFV 07169,BLK:16 PLN:21 POS:01,249.10
T64-B08,WT-168:S015,Tommy ,Gary,3,BLK:16 PLN:21 POS:02,MFV 07778,248.5,10/1/2013 21:27,10/1/2013 23:49,2:21:10,,,,,248.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,123,MFV 07778,BLK:16 PLN:21 POS:02,248.50
