Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B10,WT-165:S049,daniel,jason,7,BLK:21 PLN:10 POS:07,MFV 04871,50.3,12/4/2013 20:36,12/4/2013 23:01,2:24:26,swap,T64-B10,WT-169:S048,199.1,249.40,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:10 POS:07,MFV 04871,1.7,12/16/2013 21:01,12/16/2013 21:08,0:06:35,,,,,1.70,T64-B13,WT169:S064,Larry,Brent,5,BLK:21 PLN:10 POS:07,MFV 04871,0.3,7/16/2014 10:13,7/16/2014 10:16,0:02:41,"9/16""",,,0.00,0.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,68,MFV 04871,BLK:21 PLN:10 POS:07,251.40,
T64-B10,WT-169:S048,daniel,jason,7,BLK:21 PLN:10 POS:08,MFV 09734,242.6,12/5/2013 0:54,12/5/2013 6:50,5:56:01,,,,,242.60,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:10 POS:08,MFV 09734,3.8,12/16/2013 18:52,12/16/2013 19:02,0:10:06,,,,,3.80,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:10 POS:08,MFV 09734,0.7,7/16/2014 7:33,7/16/2014 7:39,0:05:44,"1/2""",,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,69,MFV 09734,BLK:21 PLN:10 POS:08,247.10,
T64-B10,WT-168:S024,daniel,jim,7,BLK:21 PLN:10 POS:09,MFV 09682,243.9,12/5/2013 17:57,12/5/2013 19:57,1:59:42,,,,,243.90,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:10 POS:09,MFV 09682,3.7,12/16/2013 17:30,12/16/2013 17:43,0:13:13,,,,,3.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,70,MFV 09682,BLK:21 PLN:10 POS:09,247.60,
T64-B10,WT-168:S024,daniel,jim,7,BLK:21 PLN:10 POS:10,MFV 09478,215.7,12/5/2013 23:04,12/6/2013 1:33,2:28:27,swap,T64-B10,WT-163:SO51,28.5,244.20,T59-B10,WT-116:S052,gary,jim,8,BLK:21 PLN:10 POS:10,MFV 09478,1.4,12/16/2013 15:46,12/16/2013 15:52,0:05:26,,,,,1.40,T64-B13,WT169:S064,Brent,Larry,1,BLK:21 PLN:10 POS:10,MFV 09478,0.4,7/15/2014 10:11,7/15/2014 10:14,0:02:43,"1/4""",,,0.00,0.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,71,MFV 09478,BLK:21 PLN:10 POS:10,246.00,
T64-B10,WT-163:SO51,galvin,Jim,,BLK:21 PLN:10 POS:11,MFV 09504,247.1,12/9/2013 7:39,12/9/2013 9:45,2:06:25,,,,,247.10,T59-B10,WT-116:S052,galvin,jim,10,BLK:21 PLN:10 POS:11,MFV 09504,4.4,12/16/2013 13:57,12/16/2013 14:12,0:14:44,,,,,4.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,72,MFV 09504,BLK:21 PLN:10 POS:11,251.50,
T64-B10,WT-164:S048,jason,daniel,6,BLK:21 PLN:12 POS:00,MFV 09612,246.2,12/3/2013 1:51,12/3/2013 9:49,7:57:54,had to stop early due to oil to hot,,,,246.20,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:12 POS:00,MFV 09612,1.1,12/17/2013 13:40,12/17/2013 13:44,0:03:35,,,,,1.10,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:12 POS:00,MFV 09612,1.3,7/17/2014 15:24,7/17/2014 15:31,0:06:25,"1/4""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 09612,BLK:21 PLN:12 POS:00,248.60,
T64-B10,WT-164:S048,galvin,blackmer,6,BLK:21 PLN:12 POS:01,MFV 05123,248.7,12/3/2013 12:35,12/3/2013 14:50,2:14:26,30 min. delay due to hot oil.,,,,248.70,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:12 POS:01,MFV 05123,2,12/17/2013 11:33,12/17/2013 11:39,0:05:16,,,,,2.00,T64-B13,WT169:S064,Larry,Brent,,BLK:21 PLN:12 POS:01,MFV 05123,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 05123,BLK:21 PLN:12 POS:01,250.70,
T64-B10,WT-166:S052,daniel,jason,6,BLK:21 PLN:12 POS:02,MFV 05017,248.2,12/3/2013 17:49,12/3/2013 19:46,1:57:25,,,,,248.20,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:12 POS:02,MFV 05017,1.1,12/17/2013 10:00,12/17/2013 10:05,0:05:20,,,,,1.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 05017,BLK:21 PLN:12 POS:02,249.30,
T64-B10,WT-166:S052,daniel,jason,6,BLK:21 PLN:12 POS:03,MFV 04239,98.8,12/3/2013 21:42,12/3/2013 23:41,1:59:08,swap,T64-B10,WT-116:S050,143.9,242.70,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:12 POS:03,MFV 04239,4,12/17/2013 7:51,12/17/2013 8:01,0:10:11,,,,,4.00,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:12 POS:03,MFV 04239,2.1,7/17/2014 9:52,7/17/2014 10:01,0:09:32,"1/4""",,,0.00,2.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 04239,BLK:21 PLN:12 POS:03,248.80,
T64-B10,WT-116:S050,daniel,jason,6,BLK:21 PLN:12 POS:04,MFV 09650,246.7,12/4/2013 1:35,12/4/2013 7:33,5:57:40,,,,,246.70,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:12 POS:04,MFV 09650,1.4,12/17/2013 2:09,12/17/2013 2:17,0:07:53,,,,,1.40,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:12 POS:04,MFV 09650,1.1,7/17/2014 7:30,7/17/2014 7:36,0:05:59,"3/4""",,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 09650,BLK:21 PLN:12 POS:04,249.20,
T64-B10,WT-165:S049,blackmer,plerchee,6,BLK:21 PLN:12 POS:05,MFV 09719,246.5,12/4/2013 12:41,12/4/2013 15:17,2:36:25,,,,,246.50,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:12 POS:05,MFV 09719,1.8,12/17/2013 0:06,12/17/2013 0:12,0:05:48,,,,,1.80,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:12 POS:05,MFV 09719,1.3,7/16/2014 14:28,7/16/2014 15:04,0:36:31,"1/2""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 09719,BLK:21 PLN:12 POS:05,249.60,
T64-B10,WT-165:S049,daniel,jason,6,BLK:21 PLN:12 POS:06,MFV 09660,244,12/4/2013 18:44,12/4/2013 20:46,2:02:07,,,,,244.00,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:12 POS:06,MFV 09660,1.3,12/16/2013 22:42,12/16/2013 22:48,0:05:11,,,,,1.30,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:12 POS:06,MFV 09660,1.9,7/16/2014 12:35,7/16/2014 12:44,0:08:33,"3/4""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 09660,BLK:21 PLN:12 POS:06,247.20,
T64-B10,WT-169:S048,daniel,jason,6,BLK:21 PLN:12 POS:07,MFV 02558,242.6,12/4/2013 23:14,12/5/2013 1:13,1:59:31,,,,,242.60,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:12 POS:07,MFV 02558,9.2,12/16/2013 20:43,12/16/2013 21:01,0:17:39,,,,,9.20,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:12 POS:07,MFV 02558,1.2,7/16/2014 10:15,7/16/2014 10:20,0:05:59,"1/8""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 02558,BLK:21 PLN:12 POS:07,253.00,
T64-B10,WT-169:S048,galvin,wood,6,BLK:21 PLN:12 POS:08,MFV 03126,81.8,12/5/2013 7:15,12/5/2013 16:08,8:52:50,swap,T64-B10,WT-168:S024,147,228.80,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:12 POS:08,MFV 03126,1.8,12/16/2013 18:46,12/16/2013 18:52,0:05:37,,,,,1.80,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:12 POS:08,MFV 03126,3.3,7/16/2014 7:16,7/16/2014 7:32,0:15:47,"2 7/16""",,,0.00,3.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 03126,BLK:21 PLN:12 POS:08,233.90,
T64-B10,WT-168:S024,daniel,jim,6,BLK:21 PLN:12 POS:09,MFV 09723,248,12/5/2013 20:07,12/5/2013 23:17,3:09:40,,,,,248.00,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:12 POS:09,MFV 09723,0.5,12/16/2013 17:43,12/16/2013 17:46,0:02:35,,,,,0.50,T64-B13,WT169:S064,Brent,Larry,1,BLK:21 PLN:12 POS:09,MFV 09723,2.8,7/15/2014 13:24,7/15/2014 13:37,0:13:00,"2 1/2""",,,0.00,2.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,82,MFV 09723,BLK:21 PLN:12 POS:09,251.30,
T64-B10,WT-163:SO51,daniel,jim,6,BLK:21 PLN:12 POS:10,MFV 09376,245.5,12/6/2013 1:51,12/9/2013 8:01,78:10:16,,,,,245.50,T59-B10,WT-116:S052,gary,jim,8,BLK:21 PLN:12 POS:10,MFV 09376,2.8,12/16/2013 15:52,12/16/2013 16:01,0:09:03,,,,,2.80,T64-B13,WT169:S064,Brent,Larry,1,BLK:21 PLN:12 POS:10,MFV 09376,1.4,7/15/2014 10:04,7/15/2014 10:10,0:05:53,"1/8""",,,0.00,1.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,83,MFV 09376,BLK:21 PLN:12 POS:10,249.70,
T64-B10,WT-163:SO51,galvin,Jim,6,BLK:21 PLN:12 POS:11,MFV 09506,246.8,12/9/2013 10:19,12/9/2013 12:25,2:05:33,,,,,246.80,T59-B10,WT-116:S052,galvin,jim,10,BLK:21 PLN:12 POS:11,MFV 09506,3.9,12/16/2013 14:23,12/16/2013 14:23,0:10:07,,,,,3.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,84,MFV 09506,BLK:21 PLN:12 POS:11,250.70,
T64-B10,WT-163:S050,jason,daniel,6,BLK:21 PLN:14 POS:00,MFV 09627,207.3,12/2/2013 23:46,12/3/2013 1:51,2:04:48,swap,T64-B10,WT-164:S048,41.9,249.20,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:14 POS:00,MFV 09627,1.9,12/17/2013 13:44,12/17/2013 13:49,0:05:18,,,,,1.90,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:14 POS:00,MFV 09627,1.2,7/17/2014 15:12,7/17/2014 15:21,0:09:13,"1/2""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,85,MFV 09627,BLK:21 PLN:14 POS:00,252.30,
T64-B10,WT-164:S048,galvin,blackmer,6,BLK:21 PLN:14 POS:01,MFV 02792,250.4,12/3/2013 9:49,12/3/2013 12:35,2:45:38,1hr. Delay due to hot oil,,,,250.40,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:14 POS:01,MFV 02792,1.9,12/17/2013 11:39,12/17/2013 11:44,0:04:59,,,,,1.90,T64-B13,WT169:S064,Larry,Brent,,BLK:21 PLN:14 POS:01,MFV 02792,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,86,MFV 02792,BLK:21 PLN:14 POS:01,252.30,
T64-B10,WT-164:S048,galvin,blackmer,6,BLK:21 PLN:14 POS:02,MFV 05334,42.4,12/3/2013 15:24,12/3/2013 17:48,2:24:18,swap,T64-B10,WT-166:S052,200.1,242.50,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:14 POS:02,MFV 05334,2.1,12/17/2013 10:05,12/17/2013 10:14,0:08:22,,,,,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,87,MFV 05334,BLK:21 PLN:14 POS:02,244.60,
T64-B10,WT-166:S052,daniel,jason,6,BLK:21 PLN:14 POS:03,MFV 02290,247.2,12/3/2013 19:46,12/3/2013 21:42,1:55:22,,,,,247.20,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:14 POS:03,MFV 02290,3.9,12/17/2013 8:02,12/17/2013 8:15,0:13:29,,,,,3.90,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:14 POS:03,MFV 02290,1.2,7/17/2014 9:46,7/17/2014 9:51,0:05:17,5/8',,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,88,MFV 02290,BLK:21 PLN:14 POS:03,252.30,
T64-B10,WT-116:S050,daniel,jason,6,BLK:21 PLN:14 POS:04,MFV 05193,246.3,12/3/2013 23:41,12/4/2013 1:35,1:54:08,,,,,246.30,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:14 POS:04,MFV 05193,3.2,12/17/2013 1:59,12/17/2013 2:09,0:10:11,,,,,3.20,T64-B13,WT169:S064,Larry,Brent,,BLK:21 PLN:14 POS:04,MFV 05193,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,89,MFV 05193,BLK:21 PLN:14 POS:04,249.50,
T64-B10,WT-116:S050,blackmer,plerchee,6,BLK:21 PLN:14 POS:05,MFV 09569,208.3,12/4/2013 7:34,12/4/2013 12:40,5:05:42,swap,T64-B10,WT-165:S049,38.2,246.50,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:14 POS:05,MFV 09569,1.6,12/17/2013 0:01,12/17/2013 0:06,0:05:09,,,,,1.60,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:14 POS:05,MFV 09569,2.9,7/16/2014 14:08,7/16/2014 14:28,0:19:47,"3/8""",,,0.00,2.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,90,MFV 09569,BLK:21 PLN:14 POS:05,251.00,
T64-B10,WT-165:S049,blackmer,plerchee,6,BLK:21 PLN:14 POS:06,MFV 09629,242.1,12/4/2013 16:19,12/4/2013 18:43,2:24:02,,,,,242.10,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:14 POS:06,MFV 09629,2.8,12/16/2013 21:55,12/16/2013 22:01,0:06:26,,,,,2.80,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:14 POS:06,MFV 09629,2.4,7/16/2014 12:23,7/16/2014 12:35,0:11:19,"1 3/4""",,,0.00,2.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,91,MFV 09629,BLK:21 PLN:14 POS:06,247.30,
T64-B10,WT-165:S049,daniel,jason,6,BLK:21 PLN:14 POS:07,MFV 09634,24.1,12/4/2013 20:46,12/4/2013 23:14,2:27:04,swap,T64-B10,WT-169:S048,218,242.10,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:14 POS:07,MFV 09634,1.3,12/16/2013 20:38,12/16/2013 20:43,0:05:26,,,,,1.30,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:14 POS:07,MFV 09634,2.7,7/16/2014 10:02,7/16/2014 10:14, 0:03:52,"1/4""",,,0.00,2.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,92,MFV 09634,BLK:21 PLN:14 POS:07,246.10,
T64-B10,WT-169:S048,daniel,jason,6,BLK:21 PLN:14 POS:08,MFV 09670,236.9,12/5/2013 1:14,12/5/2013 7:15,6:01:18,,,,,236.90,T59-B10,WT-116:S052,wood,blackmer,10,BLK:21 PLN:14 POS:08,MFV 09670,5.1,12/16/2013 18:36,12/16/2013 18:46,0:10:01,,,,,5.10,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:14 POS:08,MFV 09670,2.7,7/16/2014 7:03,7/16/2014 7:16,0:12:43,"1""",,,0.00,2.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,93,MFV 09670,BLK:21 PLN:14 POS:08,244.70,
T64-B10,WT-168:S024,daniel,jim,6,BLK:21 PLN:14 POS:09,MFV 04234,239.1,12/5/2013 17:57,12/5/2013 20:07,2:09:29,,,,,239.10,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:14 POS:09,MFV 04234,3.3,12/16/2013 17:46,12/16/2013 17:53,0:07:02,,,,,3.30,T64-B13,WT169:S064,Brent,Larry,1,BLK:21 PLN:14 POS:09,MFV 04234,3.3,7/15/2014 13:08,7/15/2014 13:24,0:15:28,"2""",,,0.00,3.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,94,MFV 04234,BLK:21 PLN:14 POS:09,245.70,
T64-B10,WT-168:S024,daniel,jim,6,BLK:21 PLN:14 POS:10,MFV 09485,176.3,12/5/2013 23:17,12/6/2013 1:51,2:33:23,swap,T64-B10,WT-163:SO51,62.9,239.20,T59-B10,WT-116:S052,gary,jim,8,BLK:21 PLN:14 POS:10,MFV 09485,3.2,12/16/2013 16:01,12/16/2013 16:11,0:10:12,,,,,3.20,T64-B13,WT169:S064,Brent,Larry,1,BLK:21 PLN:14 POS:10,MFV 09485,2,7/15/2014 9:53,7/15/2014 10:03,0:09:34,"1 1/16""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,95,MFV 09485,BLK:21 PLN:14 POS:10,244.40,
T64-B10,WT-163:SO51,galvin,Jim,,BLK:21 PLN:14 POS:11,MFV 09490,248.5,12/9/2013 8:02,12/9/2013 10:19,2:17:07,,,,,248.50,T59-B10,WT-116:S052,galvin,jim,10,BLK:21 PLN:14 POS:11,MFV 09490,0.5,12/16/2013 14:23,12/16/2013 14:30,0:06:48,,,,,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,96,MFV 09490,BLK:21 PLN:14 POS:11,249.00,
T64-B10,WT-164:S048,jason,daniel,4,BLK:21 PLN:16 POS:00,MFV 09621,245.3,12/3/2013 1:46,12/3/2013 9:38,7:51:41,had to stop early due to oil to hot,,,,245.30,T59-B10,WT-116:S052,gary,jim,4,BLK:21 PLN:16 POS:00,MFV 09621,2.5,12/17/2013 12:51,12/17/2013 13:00,0:08:53,,,,,2.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,97,MFV 09621,BLK:21 PLN:16 POS:00,247.80,
T64-B10,WT-164:S048,galvin,blackmer,4,BLK:21 PLN:16 POS:01,MFV 05258,248,12/3/2013 12:16,12/3/2013 14:33,2:17:03,30 min. delay due to hot oil.,,,,248.00,T59-B10,WT-116:S052,gary,jim,4,BLK:21 PLN:16 POS:01,MFV 05258,1.4,12/17/2013 11:03,12/17/2013 11:08,0:05:36,,,,,1.40,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:16 POS:00,MFV 09621,0.6,7/17/2014 14:23,7/17/2014 15:10,0:46:36,"1""",,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,98,MFV 05258,BLK:21 PLN:16 POS:01,250.00,
T64-B10,WT-166:S052,daniel,jason,4,BLK:21 PLN:16 POS:02,MFV 02398,248.3,12/3/2013 17:47,12/3/2013 19:37,1:49:56,,,,,248.30,T59-B10,WT-116:S052,gary,jim,4,BLK:21 PLN:16 POS:02,MFV 02398,3.2,12/17/2013 8:39,12/17/2013 8:49,0:09:27,,,,,3.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,99,MFV 02398,BLK:21 PLN:16 POS:02,251.50,
T64-B10,WT-166:S052,daniel,jason,4,BLK:21 PLN:16 POS:03,MFV 09666,134.9,12/3/2013 21:26,12/3/2013 23:29,2:02:44,swap,T64-B10,WT-116:S050,113.4,248.30,T59-B10,WT-116:S052,gary,jim,8,BLK:21 PLN:16 POS:03,MFV 09666,2,12/17/2013 6:53,12/17/2013 6:58,0:05:02,,,,,2.00,T64-B13,WT169:S064,Larry,Brent,,BLK:21 PLN:16 POS:03,MFV 09666,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,100,MFV 09666,BLK:21 PLN:16 POS:03,250.30,
T64-B10,WT-116:S050,daniel,jason,4,BLK:21 PLN:16 POS:04,MFV 09642,245.8,12/4/2013 1:23,12/4/2013 7:32,6:08:21,,,,,245.80,T59-B10,WT-116:S052,wood,blackmer,8,BLK:21 PLN:16 POS:04,MFV 09642,3.5,12/17/2013 3:00,12/17/2013 3:09,0:09:10,,,,,3.50,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:16 POS:04,MFV 09642,0.8,7/17/2014 7:16,7/17/2014 7:29,0:13:17,"7/16""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,101,MFV 09642,BLK:21 PLN:16 POS:04,250.10,
T64-B10,WT-165:S049,blackmer,plerchee,4,BLK:21 PLN:16 POS:05,MFV 09674,249.4,12/4/2013 12:35,12/4/2013 15:02,2:27:39,,,,,249.40,T59-B10,WT-116:S052,wood,blackmer,8,BLK:21 PLN:16 POS:05,MFV 09674,2,12/17/2013 1:36,12/17/2013 1:47,0:10:59,,,,,2.00,T64-B13,WT169:S064,Larry,Brent,,BLK:21 PLN:16 POS:05,MFV 09674,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,102,MFV 09674,BLK:21 PLN:16 POS:05,251.40,
T64-B10,WT-165:S049,daniel,jason,4,BLK:21 PLN:16 POS:06,MFV 09673,244.9,12/4/2013 18:42,12/4/2013 20:41,1:58:49,,,,,244.90,T59-B10,WT-116:S052,wood,blackmer,8,BLK:21 PLN:16 POS:06,MFV 09673,1.7,12/16/2013 23:24,12/16/2013 23:29,0:04:38,,,,,1.70,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:16 POS:06,MFV 09673,1.1,7/16/2014 12:17,7/16/2014 12:22,0:05:03,"1 1/2""",,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 09673,BLK:21 PLN:16 POS:06,247.70,
T64-B10,WT-169:S048,daniel,jason,4,BLK:21 PLN:16 POS:07,MFV 09645,245.5,12/4/2013 23:05,12/5/2013 1:07,2:02:46,,,,,245.50,T59-B10,WT-116:S052,wood,blackmer,8,BLK:21 PLN:16 POS:07,MFV 09645,2,12/16/2013 21:23,12/16/2013 21:29,0:06:11,,,,,2.00,T64-B13,WT169:S064,Larry,Brent,1,BLK:21 PLN:16 POS:07,MFV 09645,1.6,7/16/2014 9:53,7/16/2014 10:00,0:07:36,"1 1/2""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 09645,BLK:21 PLN:16 POS:07,249.10,
T64-B10,WT-169:S048,galvin,wood,4,BLK:21 PLN:16 POS:08,MFV 09664,99.4,12/5/2013 6:55,12/5/2013 16:00,9:05:05,swap,T64-B10,WT-168:S024,136.7,236.10,T59-B10,WT-116:S052,wood,blackmer,8,BLK:21 PLN:16 POS:08,MFV 09664,2.4,12/16/2013 20:27,12/16/2013 20:33,0:06:16,,,,,2.40,T64-B13,WT169:S064,Brent,Larry,1,BLK:21 PLN:16 POS:08,MFV 09664,1.1,7/15/2014 16:21,7/15/2014 16:28,0:06:34,"7/16""",,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 09664,BLK:21 PLN:16 POS:08,239.60,
T64-B10,WT-168:S024,daniel,jim,4,BLK:21 PLN:16 POS:09,MFV 09652,243.1,12/5/2013 20:05,12/5/2013 23:12,3:07:01,,,,,243.10,T59-B10,WT-116:S052,gary,jim,8,BLK:21 PLN:16 POS:09,MFV 09652,2.6,12/16/2013 16:12,12/16/2013 16:23,0:11:11,,,,,2.60,T64-B13,WT169:S064,Brent,Larry,1,BLK:21 PLN:16 POS:09,MFV 09652,1.5,7/15/2014 13:02,7/15/2014 13:08,0:05:53,"1 7/8""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 09652,BLK:21 PLN:16 POS:09,247.20,
T64-B10,,daniel,jim,4,BLK:21 PLN:16 POS:10,MFV 09667,246.9,12/6/2013 1:50,12/9/2013 8:21,78:30:57,,,,,246.90,T59-B10,WT-116:S052,gary,jim,10,BLK:21 PLN:16 POS:10,MFV 09667,1.3,12/16/2013 14:34,12/16/2013 14:39,0:05:21,,,,,1.30,T64-B13,WT169:S064,Brent,Larry,1,BLK:21 PLN:16 POS:10,MFV 09667,1.6,7/15/2014 9:44,7/15/2014 9:52,0:07:56,"7/16""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,107,MFV 09667,BLK:21 PLN:16 POS:10,249.80,
T64-B10,WT-163:SO51,galvin,Jim,4,BLK:21 PLN:16 POS:11,MFV 09663,239.6,12/9/2013 10:30,12/9/2013 12:29,1:59:11,,,,,239.60,T59-B10,WT-116:S052,galvin,jim,8,BLK:21 PLN:16 POS:11,MFV 09663,2.2,12/16/2013 13:17,12/16/2013 13:31,0:13:26,,,,,2.20,T64-B13,WT169:S064,Brent,Larry,1,BLK:21 PLN:16 POS:11,MFV 09663,,,,,Full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,108,MFV 09663,BLK:21 PLN:16 POS:11,241.80,
