Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T59-B09,WT-163:S048,wood,james,8,BLK:19 PLN:29 POS:10,MFV 08714,250,11/12/2013 13:56,11/12/2013 16:18,2:21:21,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,179,MFV 08562,BLK:19 PLN:29 POS:06,250.00
T59-B09,WT-163:S048,wood,james,8,BLK:19 PLN:29 POS:11,MFV 08801,249.2,11/12/2013 16:18,11/12/2013 18:56,2:38:17,,,,,249.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,180,MFV 08792,BLK:19 PLN:29 POS:07,249.20
T59-B09,WT-163:S048,daniel,jason,2,BLK:19 PLN:31 POS:00,MFV 08851,247.8,11/12/2013 18:40,11/12/2013 20:56,2:16:41,,,,,247.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,181,MFV 08785,BLK:19 PLN:29 POS:08,247.80
T59-B09,WT-163:S048,daniel,jason,2,BLK:19 PLN:31 POS:01,MFV 08816,248.8,11/12/2013 20:56,11/12/2013 23:53,2:56:49,,,,,248.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,182,MFV 08717,BLK:19 PLN:29 POS:09,248.80
T59-B09,WT-163:S048,daniel,jason,5,BLK:19 PLN:31 POS:02,MFV 08828,252.7,11/12/2013 18:44,11/12/2013 21:03,2:19:17,,,,,252.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,183,MFV 08714,BLK:19 PLN:29 POS:10,252.70
T59-B09,WT-163:S048,daniel,jason,5,BLK:19 PLN:31 POS:03,MFV 08807,250,11/12/2013 21:04,11/12/2013 23:53,2:49:29,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,184,MFV 08801,BLK:19 PLN:29 POS:11,250.00
T59-B09,WT-163:S048,daniel,jason,6,BLK:19 PLN:31 POS:04,MFV 08854,250.9,11/12/2013 19:11,11/12/2013 21:35,2:24:10,,,,,250.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,185,MFV 08851,BLK:19 PLN:31 POS:00,250.90
T59-B09,WT-163:S048,daniel,jason,6,BLK:19 PLN:31 POS:05,MFV 08815,250.8,11/12/2013 21:35,11/12/2013 23:56,2:20:29,,,,,250.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,186,MFV 08816,BLK:19 PLN:31 POS:01,250.80
T59-B09,WT-163:S048,daniel,jason,7,BLK:19 PLN:31 POS:06,MFV 08825,249.8,11/12/2013 18:45,11/12/2013 21:01,2:16:01,,,,,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,187,MFV 08828,BLK:19 PLN:31 POS:02,249.80
T59-B09,WT-163:S048,daniel,jason,7,BLK:19 PLN:31 POS:07,MFV 08814,252,11/12/2013 21:01,11/12/2013 23:53,2:52:20,,,,,252.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,188,MFV 08807,BLK:19 PLN:31 POS:03,252.00
T59-B09,WT-163:S048,daniel,jason,10,BLK:19 PLN:31 POS:08,MFV 08765,250.6,11/12/2013 19:25,11/12/2013 21:48,2:23:01,,,,,250.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,189,MFV 08854,BLK:19 PLN:31 POS:04,250.60
T59-B09,WT-163:S048,daniel,jason,10,BLK:19 PLN:31 POS:09,MFV 08827,249,11/12/2013 21:48,11/13/2013 0:04,2:15:52,,,,,249.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,190,MFV 08815,BLK:19 PLN:31 POS:05,249.00
T59-B09,WT-163:S048,daniel,jason,8,BLK:19 PLN:31 POS:10,MFV 08830,249.7,11/12/2013 18:56,11/12/2013 21:16,2:19:45,,,,,249.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,191,MFV 08825,BLK:19 PLN:31 POS:06,249.70
T59-B09,WT-163:S048,daniel,jason,8,BLK:19 PLN:31 POS:11,MFV 08748,248.8,11/12/2013 21:16,11/12/2013 23:54,2:37:35,,,,,248.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,192,MFV 08814,BLK:19 PLN:31 POS:07,248.80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,48065.20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,250.34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMS,1.4656256221
