Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T59-B06,WT-163:S033,wood,blackmer,12,BLK:13 PLN:06 POS:00,MFV 03837,237.8,8/12/2013 15:58,8/12/2013 18:00,2:02:31,,,,,237.80,T64-B07,WT-168:S008,wood,james,8,BLK:13 PLN:06 POS:00,MFV 03837,4.2,8/26/2013 19:53,8/26/2013 20:00,0:07:14,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:06 POS:00,MFV 03837,3.1,6/24/2014 9:28,,0:09:15,"1/8""",,,0.00,3.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,37,MFV 03837,BLK:13 PLN:06 POS:00,245.10,
T59-B06,WT-163:S033,daniel,jason,12,BLK:13 PLN:06 POS:01,MFV 04008,232.8,8/12/2013 19:47,8/12/2013 21:32,1:45:28,,,,,232.80,T64-B07,WT-168:S008,wood,james,8,BLK:13 PLN:06 POS:01,MFV 04008,2.5,8/26/2013 17:52,8/26/2013 17:57,0:05:03,,,,,2.50,T64-B13,WT163:S066,Jay,John,5,BLK:13 PLN:06 POS:01,MFV 04008,4.2,6/23/2014 13:47,6/23/2014 14:02,0:14:28,"1/2""",,,0.00,4.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,38,MFV 04008,BLK:13 PLN:06 POS:01,239.50,
T59-B06,WT-116:S033,daniel,jason,11,BLK:13 PLN:06 POS:02,MFV 06816,238.7,8/13/2013 0:22,8/13/2013 1:38,1:15:53,,,,,238.70,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:06 POS:02,MFV 06816,4,8/26/2013 15:56,8/26/2013 16:03,0:07:19,,,,,4.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,39,MFV 06816,BLK:13 PLN:06 POS:02,242.70,
T59-B06,WT-116:S033,wood,blackmer,11,BLK:13 PLN:06 POS:03,MFV 06852,216.2,8/13/2013 7:48,8/13/2013 9:48,1:59:53,swap,T59-B06,WT-166:S034,26.7,242.90,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:06 POS:03,MFV 06852,3.2,8/26/2013 14:24,8/26/2013 14:32,0:07:19,,,,,3.20,T64-B13,WT163:S066,Jay,John,5,BLK:13 PLN:06 POS:03,MFV 06852,2.6,6/23/2014 7:21,6/23/2014 7:31,0:09:53,"1""",,,0.00,2.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,40,MFV 06852,BLK:13 PLN:06 POS:03,248.70,
T59-B06,WT-166:S034,wood,blackmer,11,BLK:13 PLN:06 POS:04,MFV 06863,239.5,8/13/2013 11:33,8/13/2013 13:26,1:52:18,,,,,239.50,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:06 POS:04,MFV 06863,4.1,8/26/2013 13:19,8/26/2013 13:31,0:11:50,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,,BLK:13 PLN:06 POS:04,MFV 06863,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,41,MFV 06863,BLK:13 PLN:06 POS:04,243.60,
T59-B06,WT-166:S034,wood,blackmer,11,BLK:13 PLN:06 POS:05,MFV 01196,66.5,8/13/2013 15:29,8/13/2013 17:51,2:22:33,swap,T59-B06,WT-164:S032,175.1,241.60,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:06 POS:05,MFV 01196,1,8/26/2013 11:16,8/26/2013 11:21,0:04:49,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:06 POS:05,MFV 01196,5.7,6/20/2014 7:56,6/20/2014 8:18,0:21:46,"3""",,,0.00,5.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,42,MFV 01196,BLK:13 PLN:06 POS:05,248.30,
T59-B06,WT-164:S032,daniel,gary,11,BLK:13 PLN:06 POS:06,MFV 01200,239.1,8/13/2013 21:28,8/13/2013 23:28,2:00:02,,,,,239.10,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:06 POS:06,MFV 01200,0.8,8/26/2013 9:54,8/26/2013 9:57,0:03:02,,,,,0.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:13 PLN:06 POS:06,MFV 01200,6,6/19/2014 13:28,6/19/2014 13:50,0:21:39,"2 3/4""",,,0.00,6.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,43,MFV 01200,BLK:13 PLN:06 POS:06,245.90,
T59-B06,WT-165:S032,daniel,gary,11,BLK:13 PLN:06 POS:07,MFV 03077,243.5,8/14/2013 1:31,8/14/2013 7:15,5:43:50,,,,,243.50,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:06 POS:07,MFV 03077,0.9,8/26/2013 8:22,8/26/2013 8:26,0:03:38,,,,,0.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:06 POS:07,MFV 03077,4.1,6/19/2014 9:37,6/19/2014 9:52,0:15:12,1 1/4',,,0.00,4.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,44,MFV 03077,BLK:13 PLN:06 POS:07,248.50,
T59-B06,WT-165:S032,wood,blackmer,4,BLK:13 PLN:06 POS:08,MFV 01198,7.7,8/14/2013 9:09,8/14/2013 14:29,5:19:56,swap/ this module got behind due to fill machine not counting,T59-B06,WT-169:S032,228,235.70,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:06 POS:08,MFV 01198,0.4,8/26/2013 7:23,8/26/2013 7:27,0:03:22,,,,,0.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:06 POS:08,MFV 01198,7,6/18/2014 15:34,6/18/2014 16:02,0:27:53,"1 1/2""",,,0.00,7.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,45,MFV 01198,BLK:13 PLN:06 POS:08,243.10,
T59-B06,WT-169:S032,,,4,BLK:13 PLN:06 POS:09,MFV 04021,231.3,8/14/2013 16:38,8/14/2013 18:51,2:12:39,,,,,231.30,T64-B07,WT-168:S008,jason,perko,12,BLK:13 PLN:06 POS:09,MFV 04021,2.1,8/23/2013 9:51,8/23/2013 9:59,0:08:14,,,,,2.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:06 POS:09,MFV 04021,9.9,6/18/2014 10:28,6/18/2014 11:04,0:00:30,"1 3/4""",,,0.00,9.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,46,MFV 04021,BLK:13 PLN:06 POS:09,243.30,
T59-B06,WT-169:S032,daniel,gary,4,BLK:13 PLN:06 POS:10,MFV 04030,88.3,8/14/2013 20:58,8/14/2013 23:14,2:16:33,swap,T59-B06,WT-168:S07,147.6,235.90,T64-B07,WT-168:S008,jason,perko,12,BLK:13 PLN:06 POS:10,MFV 04030,1.2,8/23/2013 7:37,8/23/2013 7:42,0:04:48,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:06 POS:10,MFV 04030,7.9,6/18/2014 6:56,6/18/2014 7:25,0:29:49,"2 15/16""",,,0.00,7.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,47,MFV 04030,BLK:13 PLN:06 POS:10,245.00,
T59-B06,WT-168:S07,daniel,gary,4,BLK:13 PLN:06 POS:11,MFV 03068,234,8/15/2013 1:21,8/15/2013 7:09,5:47:53,,,,,234.00,T64-B07,WT-168:S008,james,larry,12,BLK:13 PLN:06 POS:11,MFV 03068,1.8,8/23/2013 2:16,8/23/2013 2:20,0:03:58,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:13 PLN:06 POS:11,MFV 03068,8,6/17/2014 12:44,6/17/2014 13:15,0:30:14,"2 1/4""",,,0.00,8.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,48,MFV 03068,BLK:13 PLN:06 POS:11,243.80,
T59-B06,WT-163:S033,daniel,jason,11,BLK:13 PLN:08 POS:00,MFV 06857,244.9,8/12/2013 18:02,8/12/2013 19:50,1:48:05,,,,,244.90,T64-B07,WT-168:S008,wood,james,8,BLK:13 PLN:08 POS:00,MFV 06857,2.9,8/26/2013 20:01,8/26/2013 20:06,0:05:29,,,,,2.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:08 POS:00,MFV 06857,1.9,6/24/2014 9:20,6/24/2014 9:28,0:08:08,"1/4""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,49,MFV 06857,BLK:13 PLN:08 POS:00,249.70,
T59-B06,WT-163:S033,daniel,jason,11,BLK:13 PLN:08 POS:01,MFV 06848,75.1,8/12/2013 21:34,8/12/2013 23:33,1:59:25,swap,T59-B06,WT-116:S033,167.8,242.90,T64-B07,WT-168:S008,wood,james,8,BLK:13 PLN:08 POS:01,MFV 06848,3.7,8/26/2013 17:59,8/26/2013 18:06,0:06:47,,,,,3.70,T64-B13,WT163:S066,Jay,John,5,BLK:13 PLN:08 POS:01,MFV 06848,2.3,6/23/2014 14:03,6/23/2014 14:12,0:09:10,"1 1/4""",,,0.00,2.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,50,MFV 06848,BLK:13 PLN:08 POS:01,248.90,
T59-B06,WT-116:S033,daniel,jason,10,BLK:13 PLN:08 POS:02,MFV 06883,244.9,8/13/2013 1:57,8/13/2013 8:08,6:10:09,,,,,244.90,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:08 POS:02,MFV 06883,2.4,8/26/2013 16:03,8/26/2013 16:09,0:06:02,,,,,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,51,MFV 06883,BLK:13 PLN:08 POS:02,247.30,
T59-B06,WT-166:S034,wood,blackmer,10,BLK:13 PLN:08 POS:03,MFV 06845,239.2,8/13/2013 10:14,8/13/2013 12:01,1:47:04,,,,,239.20,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:08 POS:03,MFV 06845,3.3,8/26/2013 14:32,8/26/2013 14:38,0:06:24,,,,,3.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:08 POS:03,MFV 06845,3,6/20/2014 16:13,,,"1""",,,0.00,3.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,52,MFV 06845,BLK:13 PLN:08 POS:03,245.50,
T59-B06,WT-166:S034,wood,blackmer,10,BLK:13 PLN:08 POS:04,MFV 06859,240.2,8/13/2013 13:52,8/13/2013 15:43,1:50:44,,,,,240.20,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:08 POS:04,MFV 06859,4.1,8/26/2013 13:31,8/26/2013 13:39,0:08:27,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:08 POS:04,MFV 06859,3.1,6/20/2014 12:33,6/20/2014 12:45,0:11:53,"7/16""",,,0.00,3.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,53,MFV 06859,BLK:13 PLN:08 POS:04,247.40,
T59-B06,WT-164:S032,daniel,gary,10,BLK:13 PLN:08 POS:05,MFV 06867,241,8/13/2013 18:14,8/13/2013 20:08,1:54:28,,,,,241.00,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:08 POS:05,MFV 06867,1.8,8/26/2013 11:21,8/26/2013 11:26,0:04:40,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:08 POS:05,MFV 06867,3.7,6/20/2014 7:42,6/20/2014 7:56,0:14:10,"1""",,,0.00,3.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,54,MFV 06867,BLK:13 PLN:08 POS:05,246.50,
T59-B06,WT-164:S032,daniel,gary,10,BLK:13 PLN:08 POS:06,MFV 06841,135.1,8/13/2013 23:28,8/14/2013 1:31,2:03:17,swap,T59-B06,WT-165:S032,105.6,240.70,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:08 POS:06,MFV 06841,3.2,8/26/2013 9:58,8/26/2013 10:06,0:08:25,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:08 POS:06,MFV 06841,2.6,6/19/2014 13:33,6/19/2014 13:43,0:09:43,"1 3/16""",,,0.00,2.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,55,MFV 06841,BLK:13 PLN:08 POS:06,246.50,
T59-B06,WT-165:S032,wood,blackmer,10,BLK:13 PLN:08 POS:07,MFV 06820,235.4,8/14/2013 7:19,8/14/2013 9:13,1:54:27,,,,,235.40,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:08 POS:07,MFV 06820,3.9,8/26/2013 8:26,8/26/2013 8:34,0:07:27,,,,,3.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:08 POS:07,MFV 06820,5.2,6/19/2014 9:13,6/19/2014 9:33,0:20:04,2',,,0.00,5.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,56,MFV 06820,BLK:13 PLN:08 POS:07,244.50,
T59-B06,WT-169:S032,wood,blackmer,10,BLK:13 PLN:08 POS:08,MFV 06878,35.2,8/14/2013 11:23,8/14/2013 13:46,2:22:26,swap,T59-B06,WT-169:S032,203.5,238.70,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:08 POS:08,MFV 06878,1.7,8/26/2013 7:27,8/26/2013 7:30,0:03:55,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:08 POS:08,MFV 06878,5.1,6/18/2014 15:13,6/18/2014 15:33,0:19:31,"3/4""",,,0.00,5.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,57,MFV 06878,BLK:13 PLN:08 POS:08,245.50,
T59-B06,WT-169:S032,daniel,gary,10,BLK:13 PLN:08 POS:09,MFV 06787,235.8,8/14/2013 18:54,8/14/2013 21:00,2:05:51,,,,,235.80,T64-B07,WT-168:S008,jason,perko,12,BLK:13 PLN:08 POS:09,MFV 06787,1.7,8/23/2013 9:59,8/23/2013 10:08,0:08:52,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:08 POS:09,MFV 06787,5.6,6/18/2014 10:06,6/18/2014 10:27,0:20:53,"2 1/8""",,,0.00,5.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,58,MFV 06787,BLK:13 PLN:08 POS:09,243.10,
T59-B06,WT-168:S07,daniel,gary,10,BLK:13 PLN:08 POS:10,MFV 06850,231.1,8/14/2013 23:12,8/15/2013 1:19,2:07:25,,,,,231.10,T64-B07,WT-168:S008,jason,perko,12,BLK:13 PLN:08 POS:10,MFV 06850,1,8/23/2013 7:45,8/23/2013 7:52,0:07:00,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:08 POS:10,MFV 06850,9.3,6/17/2014 16:11,6/17/2014 16:33,0:21:32,"3 1/16""",,,0.00,9.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,59,MFV 06850,BLK:13 PLN:08 POS:10,241.40,
T59-B06,WT-168:S07,wood,blackmer,10,BLK:13 PLN:08 POS:11,MFV 06882,224.8,8/15/2013 7:10,8/15/2013 14:39,7:29:24,Ran out of oil waiting on fresh tankers,T59-B06,WT-168:S007,8.4,233.20,T64-B07,WT-168:S008,james,larry,12,BLK:13 PLN:08 POS:11,MFV 06882,3.3,8/23/2013 2:20,8/23/2013 2:31,0:10:53,,,,,3.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:08 POS:11,MFV 06882,7.5,6/17/2014 12:33,6/17/2014 13:03,0:30:01,"1 1/2""",,,0.00,7.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,60,MFV 06882,BLK:13 PLN:08 POS:11,244.00,
T59-B06,WT-163:S033,wood,blackmer,11,BLK:13 PLN:10 POS:00,MFV 06869,246,8/12/2013 15:57,8/12/2013 18:01,2:04:01,,,,,246.00,T64-B07,WT-168:S008,wood,james,8,BLK:13 PLN:10 POS:00,MFV 06869,3.1,8/26/2013 20:06,8/26/2013 20:13,0:06:14,,,,,3.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:10 POS:00,MFV 06869,1.1,6/24/2014 9:16,6/24/2014 9:19,0:03:28,"1/2""",,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,61,MFV 06869,BLK:13 PLN:10 POS:00,250.20,
T59-B06,WT-163:S033,daniel,jason,11,BLK:13 PLN:10 POS:01,MFV 06828,243.8,8/12/2013 19:50,8/12/2013 21:34,1:43:52,,,,,243.80,T64-B07,WT-168:S008,wood,james,8,BLK:13 PLN:10 POS:01,MFV 06828,5.3,8/26/2013 18:06,8/26/2013 18:15,0:09:12,,,,,5.30,T64-B13,WT163:S066,Jay,John,5,BLK:13 PLN:10 POS:01,MFV 06828,1.6,6/23/2014 14:56,6/23/2014 15:02,0:06:07,"3/4""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,62,MFV 06828,BLK:13 PLN:10 POS:01,250.70,
T59-B06,WT-116:S033,daniel,jason,10,BLK:13 PLN:10 POS:02,MFV 06868,242.9,8/13/2013 0:22,8/13/2013 1:57,1:34:45,,,,,242.90,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:10 POS:02,MFV 06868,1.4,8/26/2013 16:09,8/26/2013 16:12,0:02:50,,,,,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,63,MFV 06868,BLK:13 PLN:10 POS:02,244.30,
T59-B06,WT-116:S033,wood,blackmer,10,BLK:13 PLN:10 POS:03,MFV 06875,159,8/13/2013 8:08,8/13/2013 10:14,2:05:48,swap,T59-B06,WT-166:S034,84,243.00,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:10 POS:03,MFV 06875,2.6,8/26/2013 14:38,8/26/2013 14:43,0:04:41,,,,,2.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:10 POS:03,MFV 06875,2.3,6/20/2014 16:02,6/20/2014 16:12,0:10:40,"2 1/8""",,,0.00,2.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,64,MFV 06875,BLK:13 PLN:10 POS:03,247.90,
T59-B06,WT-166:S034,wood,blackmer,10,BLK:13 PLN:10 POS:04,MFV 06817,241.8,8/13/2013 12:01,8/13/2013 13:52,1:50:33,,,,,241.80,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:10 POS:04,MFV 06817,4,8/26/2013 13:39,8/26/2013 13:47,0:07:46,,,,,4.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:10 POS:04,MFV 06817,2.1,6/20/2014 12:24,6/20/2014 12:32,0:08:35,"1/4""",,,0.00,2.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,65,MFV 06817,BLK:13 PLN:10 POS:04,247.90,
T59-B06,WT-166:S034,wood,blackmer,10,BLK:13 PLN:10 POS:05,MFV 06829,25.2,8/13/2013 15:43,8/13/2013 18:13,2:30:16,swap,T59-B06,WT-164:S032,222.9,248.10,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:10 POS:05,MFV 06829,1,8/26/2013 11:26,8/26/2013 11:30,0:04:00,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:10 POS:05,MFV 06829,5.3,6/20/2014 7:18,6/20/2014 7:41,0:23:15,"1/4""",,,0.00,5.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,66,MFV 06829,BLK:13 PLN:10 POS:05,254.40,
T59-B06,WT-164:S032,daniel,gary,10,BLK:13 PLN:10 POS:06,MFV 06849,239.2,8/13/2013 21:28,8/13/2013 23:28,2:00:02,,,,,239.20,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:10 POS:06,MFV 06849,2.5,8/26/2013 10:06,8/26/2013 10:13,0:07:20,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:10 POS:06,MFV 06849,4.1,6/19/2014 13:17,6/19/2014 13:32,0:14:58,"1 1/4""",,,0.00,4.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,67,MFV 06849,BLK:13 PLN:10 POS:06,245.80,
T59-B06,WT-165:S032,daniel,gary,10,BLK:13 PLN:10 POS:07,MFV 06866,240.8,8/14/2013 1:31,8/14/2013 7:19,5:47:21,,,,,240.80,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:10 POS:07,MFV 06866,1.2,8/26/2013 8:34,8/26/2013 8:37,0:03:28,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:10 POS:07,MFV 06866,3.5,6/19/2014 9:03,6/19/2014 9:12,0:09:09,,,,0.00,3.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,68,MFV 06866,BLK:13 PLN:10 POS:07,245.50,
T59-B06,WT-165:S032,wood,blackmer,10,BLK:13 PLN:10 POS:08,MFV 06873,239.8,8/14/2013 9:14,8/14/2013 11:23,2:09:10,,,,,239.80,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:10 POS:08,MFV 06873,1.6,8/26/2013 7:30,8/26/2013 7:34,0:03:46,,,,,1.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:10 POS:08,MFV 06873,,6/18/2014 15:03,6/18/2014 15:03,0:00:06,dipstick full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,69,MFV 06873,BLK:13 PLN:10 POS:08,241.40,
T59-B06,WT-169:S032,,,10,BLK:13 PLN:10 POS:09,MFV 06874,238.2,8/14/2013 16:37,8/14/2013 18:51,2:14:22,,,,,238.20,T64-B07,WT-168:S008,jason,perko,12,BLK:13 PLN:10 POS:09,MFV 06874,2.2,8/23/2013 10:08,8/23/2013 10:19,0:10:27,,,,,2.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:10 POS:09,MFV 06874,3.4,6/18/2014 9:53,6/18/2014 10:05,0:11:47,"1""",,,0.00,3.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,70,MFV 06874,BLK:13 PLN:10 POS:09,243.80,
T59-B06,WT-169:S032,daniel,gary,10,BLK:13 PLN:10 POS:10,MFV 04046,83.5,8/14/2013 21:00,8/14/2013 23:12,2:11:35,swap,T59-B06,WT-168:S07,139.7,223.20,T64-B07,WT-168:S008,jason,perko,12,BLK:13 PLN:10 POS:10,MFV 04046,2.7,8/23/2013 7:52,8/23/2013 8:04,0:11:24,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:10 POS:10,MFV 04046,9.6,6/17/2014 15:35,6/17/2014 16:11,0:36:03,"1 3/4""",,,0.00,9.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,71,MFV 04046,BLK:13 PLN:10 POS:10,235.50,
T59-B06,WT-168:S07,daniel,gary,10,BLK:13 PLN:10 POS:11,MFV 06789,240.7,8/15/2013 1:20,8/15/2013 7:09,5:48:50,,,,,240.70,T64-B07,WT-168:S008,james,larry,12,BLK:13 PLN:10 POS:11,MFV 06789,2.5,8/23/2013 2:31,8/23/2013 2:40,0:08:57,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:10 POS:11,MFV 06789,3.3,6/17/2014 11:27,6/17/2014 12:33,1:06:15,"1""",,,0.00,3.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,72,MFV 06789,BLK:13 PLN:10 POS:11,246.50,
T59-B06,WT-163:S033,daniel,jason,10,BLK:13 PLN:12 POS:00,MFV 06824,244.4,8/12/2013 18:01,8/12/2013 19:52,1:51:05,,,,,244.40,T64-B07,WT-168:S008,wood,james,8,BLK:13 PLN:12 POS:00,MFV 06824,2.8,8/26/2013 20:13,8/26/2013 20:19,0:05:57,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:12 POS:00,MFV 06824,0.9,6/24/2014 8:38,6/24/2014 8:41,0:03:16,"3/8""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 06824,BLK:13 PLN:12 POS:00,248.10,
T59-B06,WT-163:S033,daniel,jason,10,BLK:13 PLN:12 POS:01,MFV 06775,64.2,8/12/2013 21:37,8/12/2013 23:39,2:01:35,swap,T59-B06,WT-116:S033,179.7,243.90,T64-B07,WT-168:S008,wood,james,8,BLK:13 PLN:12 POS:01,MFV 06775,4.4,8/26/2013 18:15,8/26/2013 18:23,0:08:10,,,,,4.40,T64-B13,WT163:S066,Jay,John,5,BLK:13 PLN:12 POS:01,MFV 06775,1.7,6/23/2014 15:03,6/23/2014 15:09,0:06:03,"3/4""",,,0.00,1.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 06775,BLK:13 PLN:12 POS:01,250.00,
T59-B06,WT-116:S033,daniel,jason,9,BLK:13 PLN:12 POS:02,MFV 06802,244,8/13/2013 1:57,8/13/2013 8:20,6:22:59,this the machine quit counting MFV 06802 should have about 244 gallons in it at this time,,,,244.00,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:12 POS:02,MFV 06802,4.4,8/26/2013 16:12,8/26/2013 16:20,0:07:35,,,,,4.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 06802,BLK:13 PLN:12 POS:02,248.40,
T59-B06,WT-166:S034,wood,blackmer,9,BLK:13 PLN:12 POS:03,MFV 06786,231.7,8/13/2013 10:24,8/13/2013 12:13,1:49:02,,,,,231.70,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:12 POS:03,MFV 06786,2.6,8/26/2013 14:43,8/26/2013 14:48,0:05:13,,,,,2.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:12 POS:03,MFV 06786,1.3,6/20/2014 15:56,6/20/2014 16:01,0:05:43,3/16',,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 06786,BLK:13 PLN:12 POS:03,235.60,
