Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B08,WT-169:S040,daniel,jason,10,BLK:17 PLN:10 POS:06,MFV 08329,54.4,10/8/2013 0:05,10/8/2013 2:09,2:03:46,swap,T64-B08,WT-164:S040,187.8,242.20,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:10 POS:06,MFV 08329,2.7,10/16/2013 21:40,10/16/2013 21:44,0:03:47,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:10 POS:06,MFV 08329,0.9,7/2/2014 12:29,7/2/2014 12:33,0:03:48,"5/8""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,67,MFV 08329,BLK:17 PLN:10 POS:06,245.80,
T64-B08,WT-164:S040,Wood,James,10,BLK:17 PLN:10 POS:07,MFV 08339,241,10/8/2013 8:02,10/8/2013 9:59,1:57:23,,,,,241.00,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:10 POS:07,MFV 08339,1.5,10/16/2013 20:50,10/16/2013 20:53,0:03:45,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,,BLK:17 PLN:10 POS:07,MFV 08339,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,68,MFV 08339,BLK:17 PLN:10 POS:07,242.50,
T59-B08,WT-166:S044,Galvin,Blackmer,10,BLK:17 PLN:10 POS:08,MFV 08297,243.8,10/8/2013 13:15,10/8/2013 15:17,2:01:23,,,,,243.80,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:10 POS:08,MFV 08297,0.5,10/16/2013 19:06,10/16/2013 19:08,0:01:35,,,,,0.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:10 POS:08,MFV 08297,3.2,7/1/2014 16:00,7/1/2014 16:16,0:15:36,"1 1/8""",,,0.00,3.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,69,MFV 08297,BLK:17 PLN:10 POS:08,247.50,
T59-B08,WT-166:S044,daniel,jason,10,BLK:17 PLN:10 POS:09,MFV 08294,242.8,10/8/2013 17:50,10/8/2013 19:53,2:03:42,move to LL1 and set up (15 minutes),,,,242.80,T59-B08,WT-166:S045,galvin,blackmer,10,BLK:17 PLN:10 POS:09,MFV 08294,3.7,10/16/2013 17:29,10/16/2013 17:34,0:04:24,,,,,3.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:10 POS:09,MFV 08294,2.6,7/1/2014 11:14,7/1/2014 11:24,0:10:14,"9/16""",,,0.00,2.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,70,MFV 08294,BLK:17 PLN:10 POS:09,249.10,
T64-B08,WT-168:S017,daniel,jason,10,BLK:17 PLN:10 POS:10,MFV 08276,243.2,10/8/2013 22:13,10/9/2013 0:19,2:06:26,,,,,243.20,T59-B08,WT-166:S045,daniel,jason,10,BLK:17 PLN:10 POS:10,MFV 08276,2,10/16/2013 16:15,10/16/2013 16:18,0:02:58,,,,,2.00,T64-B13,WT163:S066,Cole,John,1,BLK:17 PLN:10 POS:10,MFV 08276,4.5,6/30/2014 16:04,6/30/2014 16:31,0:27:13,"1 3/4""",,,0.00,4.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,71,MFV 08276,BLK:17 PLN:10 POS:10,249.70,
T64-B08,WT-168:S017,daniel,jason,10,BLK:17 PLN:10 POS:11,MFV 08334,82.3,10/9/2013 2:28,10/9/2013 8:20,5:52:18,swap,T59-B08,WT-163:S042,152.2,234.50,T59-B08,WT-166:S045,daniel,jason,10,BLK:17 PLN:10 POS:11,MFV 08334,3.3,10/16/2013 15:24,10/16/2013 15:30,0:05:50,,,,,3.30,T64-B13,WT163:S066,Cole,John,1,BLK:17 PLN:10 POS:11,MFV 08334,4,6/30/2014 12:16,6/30/2014 12:36,0:19:36,"1 3/4""",,,0.00,4.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,72,MFV 08334,BLK:17 PLN:10 POS:11,241.80,
T64-B08,WT-166:S043,james,larry,9,BLK:17 PLN:12 POS:00,MFV 03648,243.8,10/4/2013 10:07,10/4/2013 11:50,1:42:54,,,,,243.80,T59-B08,WT-166:S045,daniel,jason,11,BLK:17 PLN:12 POS:00,MFV 03648,5.7,10/17/2013 10:14,10/17/2013 10:19,0:04:51,,,,,5.70,T64-B13,WT163:S066,larry,brent,1,BLK:17 PLN:12 POS:00,MFV 03648,0.8,7/3/2014 16:01,7/3/2014 16:06,0:04:44,"1/8""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 03648,BLK:17 PLN:12 POS:00,250.30,
T64-B08,WT-116:S041,james,larry,9,BLK:17 PLN:12 POS:01,MFV 08263,244.4,10/4/2013 14:00,10/4/2013 15:48,1:47:25,,,,,244.40,T59-B08,WT-166:S045,daniel,jason,11,BLK:17 PLN:12 POS:01,MFV 08263,1.7,10/17/2013 8:32,10/17/2013 8:38,0:06:00,,,,,1.70,T64-B13,WT163:S066,larry,brent,1,BLK:17 PLN:12 POS:01,MFV 08263,0.2,7/3/2014 14:27,7/3/2014 14:50,,"1/4""",,,0.00,0.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 08263,BLK:17 PLN:12 POS:01,246.30,
T64-B08,WT-116:S041,wood,james,9,BLK:17 PLN:12 POS:02,MFV 08156,148.9,10/7/2013 9:09,10/7/2013 11:14,2:04:35,swap,T64-B08,WT-165:S040,90.8,239.70,T59-B08,WT-166:S045,daniel,jason,11,BLK:17 PLN:12 POS:02,MFV 08156,5,10/17/2013 7:14,10/17/2013 7:20,0:06:03,,,,,5.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 08156,BLK:17 PLN:12 POS:02,244.70,
T64-B08,WT-165:S040,wood,james,9,BLK:17 PLN:12 POS:03,MFV 03666,241.4,10/7/2013 13:10,10/7/2013 15:02,1:52:07,,,,,241.40,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:12 POS:03,MFV 03666,4,10/17/2013 2:26,10/17/2013 2:30,0:04:23,,,,,4.00,T64-B13,WT163:S066,larry,brent,1,BLK:17 PLN:12 POS:03,MFV 03666,2.8,7/3/2014 12:17,7/3/2014 12:27,0:10:12,"1/8""",,,0.00,2.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 03666,BLK:17 PLN:12 POS:03,248.20,
T64-B08,WT-169:S040,daniel,jason,9,BLK:17 PLN:12 POS:04,MFV 03638,238.1,10/7/2013 17:44,10/7/2013 19:44,1:59:44,,,,,238.10,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:12 POS:04,MFV 03638,1.9,10/17/2013 1:31,10/17/2013 1:33,0:00:17,,,,,1.90,T64-B13,WT163:S066,larry,brent,1,BLK:17 PLN:12 POS:04,MFV 03638,2.4,7/3/2014 9:39,7/3/2014 9:48,0:08:52,"1 1/8""",,,0.00,2.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 03638,BLK:17 PLN:12 POS:04,242.40,
T64-B08,WT-169:S040,daniel,jason,9,BLK:17 PLN:12 POS:05,MFV 08261,244.8,10/7/2013 21:42,10/7/2013 23:39,1:56:28,move to LL2 and set up(20 minutes),,,,244.80,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:12 POS:05,MFV 08261,3.3,10/16/2013 23:11,10/16/2013 23:15,0:04:00,,,,,3.30,T64-B13,WT163:S066,Larry,Brent,,BLK:17 PLN:12 POS:05,MFV 08261,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 08261,BLK:17 PLN:12 POS:05,248.10,
T64-B08,WT-164:S040,daniel,jason,9,BLK:17 PLN:12 POS:06,MFV 08286,231.7,10/8/2013 2:10,10/8/2013 8:02,5:51:54,,,,,231.70,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:12 POS:06,MFV 08286,3,10/16/2013 21:45,10/16/2013 21:48,0:03:39,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:12 POS:06,MFV 08286,1.1,7/2/2014 12:24,7/2/2014 12:29,0:04:38,"2 1/16""",,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 08286,BLK:17 PLN:12 POS:06,235.80,
T64-B08,WT-164:S040,Wood,James,9,BLK:17 PLN:12 POS:07,MFV 08244,126.8,10/8/2013 10:03,10/8/2013 13:21,3:18:08,swap,T59-B08,WT-166:S044,110.4,237.20,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:12 POS:07,MFV 08244,2.5,10/16/2013 20:55,10/16/2013 20:57,0:02:29,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:12 POS:07,MFV 08244,2.2,7/2/2014 9:07,7/2/2014 9:16,0:08:47,"1 9/16""",,,0.00,2.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 08244,BLK:17 PLN:12 POS:07,241.90,
T59-B08,WT-166:S044,Galvin,Blackmer,9,BLK:17 PLN:12 POS:08,MFV 08279,243.9,10/8/2013 15:24,10/8/2013 17:49,2:24:45,,,,,243.90,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:12 POS:08,MFV 08279,0.6,10/16/2013 19:08,10/16/2013 19:10,0:01:43,,,,,0.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:12 POS:08,MFV 08279,2.8,7/1/2014 15:49,7/1/2014 15:59,0:10:53,"1""",,,0.00,2.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 08279,BLK:17 PLN:12 POS:08,247.30,
T64-B08,WT-168:S017,daniel,jason,9,BLK:17 PLN:12 POS:09,MFV 08288,241,10/8/2013 20:04,10/8/2013 22:17,2:13:09,,,,,241.00,T59-B08,WT-166:S045,galvin,blackmer,10,BLK:17 PLN:12 POS:09,MFV 08288,3.4,10/16/2013 17:34,10/16/2013 17:38,0:03:42,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:12 POS:09,MFV 08288,1,7/1/2014 11:09,7/1/2014 11:13,0:04:18,"1/2""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,82,MFV 08288,BLK:17 PLN:12 POS:09,245.40,
T64-B08,WT-168:S017,daniel,jason,9,BLK:17 PLN:12 POS:10,MFV 08298,241,10/9/2013 0:24,10/9/2013 2:30,2:05:24,,,,,241.00,T59-B08,WT-166:S045,daniel,jason,10,BLK:17 PLN:12 POS:10,MFV 08298,2.7,10/16/2013 16:18,10/16/2013 16:22,0:03:52,,,,,2.70,T64-B13,WT163:S066,Cole,John,1,BLK:17 PLN:12 POS:10,MFV 08298,2,6/30/2014 15:52,6/30/2014 16:04,0:11:30,"1 1/8""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,83,MFV 08298,BLK:17 PLN:12 POS:10,245.70,
T59-B08,WT-163-S042,wood,james,9,BLK:17 PLN:12 POS:11,MFV 08267,239,10/9/2013 8:29,10/9/2013 10:49,2:20:21,,,,,239.00,T59-B08,WT-166:S045,daniel,jason,10,BLK:17 PLN:12 POS:11,MFV 08267,1.1,10/16/2013 15:30,10/16/2013 15:36,0:05:08,,,,,1.10,T64-B13,WT163:S066,Cole,John,1,BLK:17 PLN:12 POS:11,MFV 08267,2.8,6/30/2014 11:20,6/30/2014 12:16,0:55:49,"1 1/2""",,,0.00,2.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,84,MFV 08267,BLK:17 PLN:12 POS:11,242.90,
T64-B08,WT-166:S043,james,larry,9,BLK:17 PLN:14 POS:00,MFV 08233,244.1,10/4/2013 8:26,10/4/2013 10:07,1:41:12,,,,,244.10,T59-B08,WT-166:S045,daniel,jason,11,BLK:17 PLN:14 POS:00,MFV 08233,3.9,10/17/2013 10:19,10/17/2013 10:23,0:03:43,,,,,3.90,T64-B13,WT163:S066,larry,brent,1,BLK:17 PLN:14 POS:00,MFV 08233,0.6,7/3/2014 15:56,7/3/2014 16:00,0:04:37,"1/16""",,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,85,MFV 08233,BLK:17 PLN:14 POS:00,248.60,
T64-B08,WT-166:S043,james,larry,9,BLK:17 PLN:14 POS:01,MFV 08232,90.3,10/4/2013 11:51,10/4/2013 14:00,2:09:15,swap,T64-B08,WT-116:S041,153.8,244.10,T59-B08,WT-166:S045,daniel,jason,11,BLK:17 PLN:14 POS:01,MFV 08232,4.1,10/17/2013 8:38,10/17/2013 8:43,0:04:21,,,,,4.10,T64-B13,WT163:S066,larry,brent,1,BLK:17 PLN:14 POS:01,MFV 08232,1,7/3/2014 14:21,7/3/2014 14:25,0:04:01,"7/16""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,86,MFV 08232,BLK:17 PLN:14 POS:01,249.20,
T64-B08,WT-116:S041,wood,james,9,BLK:17 PLN:14 POS:02,MFV 08254,245,10/7/2013 7:13,10/7/2013 9:09,1:56:16,,,,,245.00,T59-B08,WT-166:S045,daniel,jason,11,BLK:17 PLN:14 POS:02,MFV 08254,3.1,10/17/2013 7:20,10/17/2013 7:24,0:03:59,,,,,3.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,87,MFV 08254,BLK:17 PLN:14 POS:02,248.10,
T64-B08,WT-165:S040,wood,james,9,BLK:17 PLN:14 POS:03,MFV 08252,244.5,10/7/2013 11:14,10/7/2013 13:10,1:55:41,,,,,244.50,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:14 POS:03,MFV 08252,5.2,10/17/2013 2:31,10/17/2013 2:36,0:05:15,,,,,5.20,T64-B13,WT163:S066,larry,brent,1,BLK:17 PLN:14 POS:03,MFV 08252,1.5,7/3/2014 12:11,7/3/2014 12:17,0:05:51,"1 1/16""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,88,MFV 08252,BLK:17 PLN:14 POS:03,251.20,
T64-B08,WT-165:S040,wood,james,9,BLK:17 PLN:14 POS:04,MFV 08249,224.5,10/7/2013 15:02,10/7/2013 17:44,2:41:51,swap,T64-B08,WT-169:S040,17.7,242.20,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:14 POS:04,MFV 08249,0.4,10/17/2013 1:33,10/17/2013 1:35,0:02:17,,,,,0.40,T64-B13,WT163:S066,larry,brent,1,BLK:17 PLN:14 POS:04,MFV 08249,3.3,7/3/2014 9:25,7/3/2014 9:30,0:05:27,"1 3/16""",,,0.00,3.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,89,MFV 08249,BLK:17 PLN:14 POS:04,245.90,
T64-B08,WT-169:S040,daniel,jason,9,BLK:17 PLN:14 POS:05,MFV 08204,243.1,10/7/2013 19:44,10/7/2013 21:42,1:57:56,,,,,243.10,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:14 POS:05,MFV 08204,1.7,10/16/2013 23:16,10/16/2013 23:18,0:02:30,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:14 POS:05,MFV 08204,1.2,7/2/2014 15:56,7/2/2014 16:01,0:05:57,"1/16""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,90,MFV 08204,BLK:17 PLN:14 POS:05,246.00,
T64-B08,WT-169:S040,daniel,jason,9,BLK:17 PLN:14 POS:06,MFV 08203,56,10/8/2013 0:05,10/8/2013 2:09,2:03:53,swap,T64-B08,WT-164:S040,187.1,243.10,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:14 POS:06,MFV 08203,4.1,10/16/2013 21:49,10/16/2013 21:53,0:04:54,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:14 POS:06,MFV 08203,1.6,7/2/2014 12:14,7/2/2014 12:23,0:09:08,"1/4""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,91,MFV 08203,BLK:17 PLN:14 POS:06,248.80,
T64-B08,WT-164:S040,Wood,James,9,BLK:17 PLN:14 POS:07,MFV 08243,238.2,10/8/2013 8:02,10/8/2013 10:03,2:01:05,,,,,238.20,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:14 POS:07,MFV 08243,2.5,10/16/2013 20:57,10/16/2013 21:00,0:03:09,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:14 POS:07,MFV 08243,2,7/2/2014 8:58,7/2/2014 9:06,0:08:08,"1/4""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,92,MFV 08243,BLK:17 PLN:14 POS:07,242.70,
T59-B08,WT-166:S044,Galvin,Blackmer,9,BLK:17 PLN:14 POS:08,MFV 08105,241.6,10/8/2013 13:21,10/8/2013 15:24,2:02:20,,,,,241.60,T59-B08,WT-166:S045,galvin,blackmer,11,BLK:17 PLN:14 POS:08,MFV 08105,3.5,10/16/2013 19:10,10/16/2013 19:17,0:07:29,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:14 POS:08,MFV 08105,1.3,7/1/2014 15:41,7/1/2014 15:48,0:06:31,"3/4""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,93,MFV 08105,BLK:17 PLN:14 POS:08,246.40,
T59-B08,WT-166:S044,daniel,jason,9,BLK:17 PLN:14 POS:09,MFV 08256,244.5,10/8/2013 17:59,10/8/2013 20:04,2:04:50,move to LL1 and set up (15 minutes),,,,244.50,T59-B08,WT-166:S045,galvin,blackmer,10,BLK:17 PLN:14 POS:09,MFV 08256,3.4,10/16/2013 17:38,10/16/2013 17:42,0:03:36,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:14 POS:09,MFV 08256,2.3,7/1/2014 11:01,7/1/2014 11:09,0:07:44,"9/16""",,,0.00,2.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,94,MFV 08256,BLK:17 PLN:14 POS:09,250.20,
T64-B08,WT-168:S017,daniel,jason,9,BLK:17 PLN:14 POS:10,MFV 08218,242.3,10/8/2013 22:17,10/9/2013 0:24,2:06:57,,,,,242.30,T59-B08,WT-166:S045,daniel,jason,10,BLK:17 PLN:14 POS:10,MFV 08218,3.9,10/16/2013 16:22,10/16/2013 16:26,0:04:19,,,,,3.90,T64-B13,WT163:S066,Cole,John,1,BLK:17 PLN:14 POS:10,MFV 08218,1.9,6/30/2014 15:41,6/30/2014 15:52,0:11:05,"5/8""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,95,MFV 08218,BLK:17 PLN:14 POS:10,248.10,
T64-B08,WT-168:S017,daniel,jason,9,BLK:17 PLN:14 POS:11,MFV 01863,72.6,10/9/2013 2:30,10/9/2013 8:29,5:58:51,swap,T59-B08,WT-163:S042,170,242.60,T59-B08,WT-166:S045,daniel,jason,10,BLK:17 PLN:14 POS:11,MFV 01863,3.4,10/16/2013 15:36,10/16/2013 15:42,0:06:12,,,,,3.40,T64-B13,WT163:S066,Cole,John,1,BLK:17 PLN:14 POS:11,MFV 01863,1.5,6/30/2014 11:10,6/30/2014 11:20,0:09:29,"1 1/8""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,96,MFV 01863,BLK:17 PLN:14 POS:11,247.50,
T64-B08,WT-166:S043,james,larry,8,BLK:17 PLN:16 POS:00,MFV 08226,240,10/4/2013 10:16,10/4/2013 11:58,1:42:32,,,,,240.00,T59-B08,WT-166:S045,daniel,jason,10,BLK:17 PLN:16 POS:00,MFV 08226,5.2,10/17/2013 9:50,10/17/2013 9:54,0:04:05,,,,,5.20,T64-B13,WT163:S066,larry,brent,,BLK:17 PLN:16 POS:00,MFV 08226,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,97,MFV 08226,BLK:17 PLN:16 POS:00,245.20,
T64-B08,WT-116:S041,james,larry,8,BLK:17 PLN:16 POS:01,MFV 08202,241.3,10/4/2013 14:10,10/4/2013 15:54,1:44:02,,,,,241.30,T59-B08,WT-166:S045,daniel,jason,10,BLK:17 PLN:16 POS:01,MFV 08202,6.7,10/17/2013 7:53,10/17/2013 8:02,0:08:52,,,,,6.70,T64-B13,WT163:S066,larry,brent,,BLK:17 PLN:16 POS:01,MFV 08202,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,98,MFV 08202,BLK:17 PLN:16 POS:01,248.00,
T64-B08,WT-116:S041,wood,james,8,BLK:17 PLN:16 POS:02,MFV 08209,163.7,10/7/2013 9:05,10/7/2013 11:08,2:03:07,swap,T64-B08,WT-165:S040,79,242.70,T59-B08,WT-166:S045,daniel,jason,10,BLK:17 PLN:16 POS:02,MFV 08209,0.1,10/17/2013 6:49,10/17/2013 6:50,0:00:39,,,,,0.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,99,MFV 08209,BLK:17 PLN:16 POS:02,242.80,
T64-B08,WT-165:S040,wood,james,8,BLK:17 PLN:16 POS:03,MFV 07159,244.2,10/7/2013 12:59,10/7/2013 14:49,1:50:00,,,,,244.20,T59-B08,WT-166:S045,galvin,blackmer,10,BLK:17 PLN:16 POS:03,MFV 07159,3.9,10/17/2013 1:53,10/17/2013 1:58,0:04:30,,,,,3.90,T64-B13,WT163:S066,larry,brent,1,BLK:17 PLN:16 POS:03,MFV 07159,1.4,7/3/2014 11:12,7/3/2014 12:10,0:57:46,1' bring in 155 gallons of oil,,,0.00,1.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,100,MFV 07159,BLK:17 PLN:16 POS:03,249.50,
T64-B08,WT-165:S040,wood,james,8,BLK:17 PLN:16 POS:04,MFV 08208,3.7,10/7/2013 16:40,10/7/2013 19:26,2:45:30,swap,T64-B08,WT-169:S040,241.1,244.80,T59-B08,WT-166:S045,galvin,blackmer,10,BLK:17 PLN:16 POS:04,MFV 08208,0.4,10/17/2013 0:58,10/17/2013 1:02,0:03:42,,,,,0.40,T64-B13,WT163:S066,larry,brent,1,BLK:17 PLN:16 POS:04,MFV 08208,1.4,7/3/2014 9:18,7/3/2014 9:24,0:06:04,"1/4""",,,0.00,1.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,101,MFV 08208,BLK:17 PLN:16 POS:04,246.60,
T64-B08,WT-169:S040,daniel,jason,8,BLK:17 PLN:16 POS:05,MFV 08177,242.5,10/7/2013 21:23,10/7/2013 23:16,1:52:42,move to LL2 and set up(20 minutes),,,,242.50,T59-B08,WT-166:S045,galvin,blackmer,10,BLK:17 PLN:16 POS:05,MFV 08177,3.2,10/16/2013 22:48,10/16/2013 22:53,0:04:55,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:16 POS:05,MFV 08177,1.6,7/2/2014 15:47,7/2/2014 15:55,0:07:53,"1 1/2""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,102,MFV 08177,BLK:17 PLN:16 POS:05,247.30,
T64-B08,WT-164:S040,daniel,jason,8,BLK:17 PLN:16 POS:06,MFV 08211,241.4,10/8/2013 1:23,10/8/2013 7:10,5:46:55,,,,,241.40,T59-B08,WT-166:S045,galvin,blackmer,10,BLK:17 PLN:16 POS:06,MFV 08211,5,10/16/2013 21:16,10/16/2013 21:24,0:07:24,,,,,5.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:16 POS:06,MFV 08211,1.6,7/2/2014 11:27,7/2/2014 12:14,0:46:24,"2""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 08211,BLK:17 PLN:16 POS:06,248.00,
T64-B08,WT-164:S040,Wood,James,8,BLK:17 PLN:16 POS:07,MFV 08215,226.3,10/8/2013 9:11,10/8/2013 12:34,3:22:43,swap,T59-B08,WT-166:S044,18.4,244.70,T59-B08,WT-166:S045,galvin,blackmer,10,BLK:17 PLN:16 POS:07,MFV 08215,0.7,10/16/2013 20:26,10/16/2013 20:31,0:05:13,,,,,0.70,T64-B13,WT163:S066,Larry,Brent,,BLK:17 PLN:16 POS:07,MFV 08215,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 08215,BLK:17 PLN:16 POS:07,245.40,
T59-B08,WT-166:S044,Galvin,Blackmer,8,BLK:17 PLN:16 POS:08,MFV 08223,238.5,10/8/2013 14:37,10/8/2013 16:39,2:02:31,,,,,238.50,T59-B08,WT-166:S045,galvin,blackmer,10,BLK:17 PLN:16 POS:08,MFV 08223,0.9,10/16/2013 18:40,10/16/2013 18:51,0:11:22,,,,,0.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:16 POS:08,MFV 08223,5.4,7/1/2014 15:15,7/1/2014 15:40,0:25:22,"1/4""",,,0.00,5.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 08223,BLK:17 PLN:16 POS:08,244.80,
T59-B08,WT-166:S044,daniel,jason,8,BLK:17 PLN:16 POS:09,MFV 08225,28.5,10/8/2013 19:45,10/8/2013 22:02,2:17:20,swap,T64-B08,WT-168:S017,216.3,244.80,T59-B08,WT-166:S045,daniel,jason,1,BLK:17 PLN:16 POS:09,MFV 08225,1.6,10/16/2013 16:35,10/16/2013 16:38,0:02:34,,,,,1.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:17 PLN:16 POS:09,MFV 08225,2.1,7/1/2014 10:52,7/1/2014 11:00,0:08:06,"3 1/4""",,,0.00,2.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 08225,BLK:17 PLN:16 POS:09,248.50,
