Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B064,WT-164:S020,wood,james,5,BLK:08 PLN:12 POS:00,MFV 02805,248.6,5/29/2013 9:02,5/29/2013 10:51,1:48:35,,,,,248.60,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:12 POS:00,MFV 02805,3.6,6/12/2013 15:48,,,,,,,3.60,T64-B13,WT163:S066,Larry,Brent,,BLK:08 PLN:12 POS:00,MFV 02805,,,,,Full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 02805,BLK:08 PLN:12 POS:00,252.20,
T64-B064,WT-164:S020,wood,james,5,BLK:08 PLN:12 POS:01,MFV 05332,54.6,5/29/2013 12:39,5/29/2013 15:05,2:25:51,swap,T64-B04/T59-B04,WT-163:S022,188.5,243.10,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:12 POS:01,MFV 05332,6.3,6/12/2013 13:40,,,,,,,6.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 05332,BLK:08 PLN:12 POS:01,249.40,
T64-B04/T059-B04,WT-163:S022,daniel,jason,5,BLK:08 PLN:12 POS:02,MFV 02430,248.4,5/29/2013 18:46,5/29/2013 20:37,1:50:57,,,,,248.40,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:12 POS:02,MFV 02430,3.7,6/12/2013 11:24,6/12/2013 11:29,0:04:51,,,,,3.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 02430,BLK:08 PLN:12 POS:02,252.10,
T59-B04,WT-116:S021,daniel,jason,5,BLK:08 PLN:12 POS:03,MFV 02617,249.2,5/29/2013 22:48,5/30/2013 0:41,1:52:55,,,,,249.20,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:12 POS:03,MFV 02617,0.6,6/12/2013 10:18,6/12/2013 10:20,0:02:34,,,,,0.60,T64-B13,WT163:S066,John,Jay/Ron,9,BLK:08 PLN:12 POS:03,MFV 02617,2.5,6/9/2014 11:02,6/9/2014 11:16,0:14:44,"1""",,,0.00,2.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 02617,BLK:08 PLN:12 POS:03,252.30,
T59-B04,WT-116:S021,daniel,jason,5,BLK:08 PLN:12 POS:04,MFV 02793,226.3,5/30/2013 2:35,5/30/2013 13:24,10:49:07,swap,T59-B04,WT-169:S021,22,248.30,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:12 POS:04,MFV 02793,1.1,6/12/2013 9:15,6/12/2013 9:18,0:02:43,,,,,1.10,T64-B13,WT163:S066,John,Jay/Ron,9,BLK:08 PLN:12 POS:04,MFV 02793,2.6,6/9/2014 7:17,6/9/2014 7:27,0:09:45,"2""",,,0.00,2.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 02793,BLK:08 PLN:12 POS:04,252.00,
T59-B04,WT-169:S021,james,wood,9,BLK:08 PLN:12 POS:05,MFV 05301,245,5/30/2013 15:30,5/30/2013 17:38,2:07:50,,,,,245.00,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:12 POS:05,MFV 05301,3.9,6/12/2013 7:15,6/12/2013 7:21,0:06:16,,,,,3.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 05301,BLK:08 PLN:12 POS:05,248.90,
T59-B04,WT-169:S021,daniel,jason,5,BLK:08 PLN:12 POS:06,MFV 05321,49.6,5/30/2013 20:33,5/30/2013 22:56,2:23:24,,T59-B04,WT-166:S023,195.7,245.30,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:12 POS:06,MFV 05321,3.1,6/12/2013 1:57,6/12/2013 2:02,0:04:24,,,,,3.10,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:12 POS:06,MFV 05321,1.2,6/6/2014 10:27,6/6/2014 10:33,0:06:23,"1/2""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 05321,BLK:08 PLN:12 POS:06,249.60,
T59-B04,WT-166:S023,daniel,jason,5,BLK:08 PLN:12 POS:07,MFV 05318,247.9,5/31/2013 0:59,5/31/2013 3:01,2:01:50,,,,,247.90,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:12 POS:07,MFV 05318,4.4,6/12/2013 0:18,6/12/2013 0:24,0:05:51,,,,,4.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 05318,BLK:08 PLN:12 POS:07,252.30,
T59-B04,WT-164:S021,wood,james,5,BLK:08 PLN:12 POS:08,MFV 05320,244.3,6/3/2013 9:06,6/3/2013 11:08,2:01:56,,,,,244.30,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:12 POS:08,MFV 05320,4.6,6/11/2013 23:19,6/11/2013 23:26,0:06:38,,,,,4.60,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:12 POS:08,MFV 05320,0.7,6/5/2014 14:23,6/5/2014 14:26,0:03:09,full,,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 05320,BLK:08 PLN:12 POS:08,249.60,
T59-B04,WT-164:S021,wood,james,5,BLK:08 PLN:12 POS:09,MFV 05303,179.8,6/3/2013 14:28,6/3/2013 17:22,2:54:20,,T59-B04,WT-165:S022,66.9,246.70,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:12 POS:09,MFV 05303,2.5,6/11/2013 20:40,6/11/2013 20:44,0:04:11,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:12 POS:09,MFV 05303,1.4,6/5/2014 10:40,6/5/2014 10:49,0:08:10,"1/2""",,,0.00,1.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,82,MFV 05303,BLK:08 PLN:12 POS:09,250.60,
T59-B04,WT-164:S021,daniel,jason,5,BLK:08 PLN:12 POS:10,MFV 05314,247.5,6/3/2013 19:39,6/3/2013 21:50,2:10:58,,,,,247.50,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:12 POS:10,MFV 05314,4.2,6/11/2013 19:52,6/11/2013 19:58,0:05:44,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:12 POS:10,MFV 05314,1,6/5/2014 7:52,6/5/2014 7:56,0:04:01,"1 1/8""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,83,MFV 05314,BLK:08 PLN:12 POS:10,252.70,
T59-B04,WT-164:S021,daniel,jason,5,BLK:08 PLN:12 POS:11,MFV 05331,30.1,6/4/2013 0:05,6/4/2013 8:29,8:23:38,swap,T59-B04,WT-163:S023,218.7,248.80,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:12 POS:11,MFV 05331,3.4,6/11/2013 18:20,6/11/2013 18:24,0:04:17,,,,,3.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,84,MFV 05331,BLK:08 PLN:12 POS:11,252.20,
T64-B064,WT-164:S020,wood,james,5,BLK:08 PLN:14 POS:00,MFV 05256,248,5/29/2013 7:13,5/29/2013 9:01,1:48:32,,,,,248.00,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:14 POS:00,MFV 05256,3.4,6/12/2013 15:54,,,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,,BLK:08 PLN:14 POS:00,MFV 05256,,,,,Full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,85,MFV 05256,BLK:08 PLN:14 POS:00,251.40,
T64-B064,WT-164:S020,wood,james,5,BLK:08 PLN:14 POS:01,MFV 05246,246.7,5/29/2013 10:51,5/29/2013 12:39,1:47:57,,,,,246.70,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:14 POS:01,MFV 05246,3.4,6/12/2013 13:49,,,,,,,3.40,T64-B13,WT163:S066,John,Jay/Ron,9,BLK:08 PLN:14 POS:01,MFV 05246,,,,,FULL,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,86,MFV 05246,BLK:08 PLN:14 POS:01,250.10,
T64-B04/T059-B04,WT-163:S022,wood,james,5,BLK:08 PLN:14 POS:02,MFV 05234,247.2,5/29/2013 16:41,5/29/2013 18:44,2:03:30,,,,,247.20,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:14 POS:02,MFV 05234,1.1,6/12/2013 11:29,6/12/2013 11:32,0:02:14,,,,,1.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,87,MFV 05234,BLK:08 PLN:14 POS:02,248.30,
T64-B04/T059-B04,WT-163:S022,daniel,jason,5,BLK:08 PLN:14 POS:03,MFV 05281,151.3,5/29/2013 20:38,5/29/2013 22:48,2:10:17,,T59-B04,WT-116:S021,95.3,246.60,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:14 POS:03,MFV 05281,3,6/12/2013 10:21,6/12/2013 10:44,0:23:13,,,,,3.00,T64-B13,WT163:S066,John,Jay/Ron,9,BLK:08 PLN:14 POS:03,MFV 05281,0.8,6/9/2014 11:17,6/9/2014 11:21,0:04:05,"1/2""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,88,MFV 05281,BLK:08 PLN:14 POS:03,250.40,
T59-B04,WT-116:S021,daniel,jason,5,BLK:08 PLN:14 POS:04,MFV 05277,245.4,5/30/2013 0:41,5/30/2013 2:35,1:53:26,,,,,245.40,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:14 POS:04,MFV 05277,3.5,6/12/2013 9:18,6/12/2013 9:24,0:05:39,,,,,3.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,89,MFV 05277,BLK:08 PLN:14 POS:04,248.90,
T59-B04,WT-169:S021,james,wood,9,BLK:08 PLN:14 POS:05,MFV 05268,244.4,5/30/2013 13:24,5/30/2013 15:30,2:05:21,5 and 9 got switched around,,,,244.40,T59-B04,WT-169:S023,wood,james,11,BLK:08 PLN:14 POS:05,MFV 05268,4.1,6/12/2013 7:21,6/12/2013 7:28,0:06:50,,,,,4.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,90,MFV 05268,BLK:08 PLN:14 POS:05,248.50,
T59-B04,WT-169:S021,daniel,jason,5,BLK:08 PLN:14 POS:06,MFV 05265,245,5/30/2013 18:34,5/30/2013 20:33,1:58:07,,,,,245.00,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:14 POS:06,MFV 05265,3.5,6/12/2013 2:02,6/12/2013 2:08,0:05:59,,,,,3.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,91,MFV 05265,BLK:08 PLN:14 POS:06,248.50,
T59-B04,WT-166:S023,daniel,jason,5,BLK:08 PLN:14 POS:07,MFV 05267,245.9,5/30/2013 22:56,5/31/2013 0:59,2:02:46,,,,,245.90,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:14 POS:07,MFV 05267,3.5,6/12/2013 0:24,6/12/2013 0:28,0:04:18,,,,,3.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,92,MFV 05267,BLK:08 PLN:14 POS:07,249.40,
T59-B04,WT-166:S023,daniel,jason,5,BLK:08 PLN:14 POS:08,MFV 05260,139.8,5/31/2013 3:02,6/3/2013 9:06,78:04:06,swap,T59-B04,WT-164:S021,103.5,243.30,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:14 POS:08,MFV 05260,5,6/11/2013 23:26,6/11/2013 23:34,0:08:20,,,,,5.00,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:14 POS:08,MFV 05260,0.5,6/5/2014 14:27,6/5/2014 14:29,0:02:36,"1/8""",,,0.00,0.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,93,MFV 05260,BLK:08 PLN:14 POS:08,248.80,
T59-B04,WT-164:S021,wood,james,5,BLK:08 PLN:14 POS:09,MFV 05257,244.2,6/3/2013 12:21,6/3/2013 14:27,2:06:21,,,,,244.20,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:14 POS:09,MFV 05257,1.6,6/11/2013 20:44,6/11/2013 20:49,0:05:07,,,,,1.60,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:14 POS:09,MFV 05257,0.7,6/5/2014 10:49,6/5/2014 10:53,0:03:11,1/4',,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,94,MFV 05257,BLK:08 PLN:14 POS:09,246.50,
T59-B04,WT-164:S021,daniel,jason,5,BLK:08 PLN:14 POS:10,MFV 05273,246.2,6/3/2013 17:22,6/3/2013 19:38,2:15:54,,,,,246.20,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:14 POS:10,MFV 05273,3,6/11/2013 19:58,6/11/2013 20:03,0:04:37,,,,,3.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,95,MFV 05273,BLK:08 PLN:14 POS:10,249.20,
T59-B04,WT-164:S021,daniel,jason,5,BLK:08 PLN:14 POS:11,MFV 02438,249.9,6/3/2013 21:50,6/4/2013 0:05,2:14:56,,,,,249.90,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:14 POS:11,MFV 02438,2.3,6/11/2013 18:24,6/11/2013 18:28,0:03:29,,,,,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,96,MFV 02438,BLK:08 PLN:14 POS:11,252.20,
T64-B064,WT-164:S020,wood,james,4,BLK:08 PLN:16 POS:00,MFV 05219,246,5/29/2013 9:00,5/29/2013 10:51,1:50:15,,,,,246.00,T59-B04,WT-169:S023,wood,james,9,BLK:08 PLN:16 POS:00,MFV 05219,3.9,6/12/2013 15:11,,,,,,,3.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,97,MFV 05219,BLK:08 PLN:16 POS:00,249.90,
T64-B064,WT-164:S020,wood,james,4,BLK:08 PLN:16 POS:01,MFV 05251,51.1,5/29/2013 12:41,5/29/2013 15:07,2:26:29,swap,T64-B04/T59-B04,WT-163:S022,190,241.10,T59-B04,WT-169:S023,wood,james,9,BLK:08 PLN:16 POS:01,MFV 05251,7,6/12/2013 13:01,,,,,,,7.00,T64-B13,WT163:S066,John,Jay/Ron,1,BLK:08 PLN:16 POS:01,MFV 05251,,,,,FULL,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,98,MFV 05251,BLK:08 PLN:16 POS:01,248.10,
T64-B04/T059-B04,WT-163:S022,daniel,jason,4,BLK:08 PLN:16 POS:02,MFV 05236,242.6,5/29/2013 18:50,5/29/2013 20:41,1:50:52,,,,,242.60,T59-B04,WT-169:S023,wood,james,9,BLK:08 PLN:16 POS:02,MFV 05236,3.1,6/12/2013 11:03,6/12/2013 11:09,0:05:51,,,,,3.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,99,MFV 05236,BLK:08 PLN:16 POS:02,245.70,
T59-B04,WT-116:S021,daniel,jason,4,BLK:08 PLN:16 POS:03,MFV 05249,246.9,5/29/2013 22:51,5/30/2013 0:47,1:55:52,,,,,246.90,T59-B04,WT-169:S023,wood,james,9,BLK:08 PLN:16 POS:03,MFV 05249,2.8,6/12/2013 9:48,6/12/2013 9:54,0:05:42,,,,,2.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,100,MFV 05249,BLK:08 PLN:16 POS:03,249.70,
T59-B04,WT-116:S021,daniel,jason,4,BLK:08 PLN:16 POS:04,MFV 02524,205,5/30/2013 2:43,5/30/2013 13:33,10:49:34,swap,T59-B04,WT-169:S021,41.7,246.70,T59-B04,WT-169:S023,wood,james,9,BLK:08 PLN:16 POS:04,MFV 02524,1.6,6/12/2013 7:51,6/12/2013 7:55,0:03:45,,,,,1.60,T64-B13,WT163:S066,John,Jay/Ron,9,BLK:08 PLN:16 POS:04,MFV 02524,3.6,6/9/2014 7:28,6/9/2014 7:42,0:14:13,"2 3/4""",,,0.00,3.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,101,MFV 02524,BLK:08 PLN:16 POS:04,251.90,
T59-B04,WT-169:S021,james,wood,4,BLK:08 PLN:16 POS:05,MFV 05252,246.8,5/30/2013 15:31,5/30/2013 17:42,2:11:21,,,,,246.80,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:16 POS:05,MFV 05252,1.9,6/12/2013 2:44,6/12/2013 2:49,0:05:03,,,,,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,102,MFV 05252,BLK:08 PLN:16 POS:05,248.70,
T59-B04,WT-169:S021,daniel,jason,4,BLK:08 PLN:16 POS:06,MFV 05264,51,5/30/2013 20:32,5/30/2013 22:58,2:25:27,,T59-B04,WT-166:S023,196,247.00,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:16 POS:06,MFV 05264,2.1,6/12/2013 1:27,6/12/2013 1:30,0:02:57,,,,,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 05264,BLK:08 PLN:16 POS:06,249.10,
T59-B04,WT-166:S023,daniel,jason,4,BLK:08 PLN:16 POS:07,MFV 05248,241.6,5/31/2013 1:33,6/3/2013 7:03,77:30:23,,,,,241.60,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:16 POS:07,MFV 05248,5.1,6/11/2013 23:47,6/11/2013 23:52,0:04:38,,,,,5.10,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:16 POS:07,MFV 05248,1.5,6/6/2014 7:19,6/6/2014 7:26,0:06:45,"1/4""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 05248,BLK:08 PLN:16 POS:07,248.20,
T59-B04,WT-164:S021,wood,james,4,BLK:08 PLN:16 POS:08,MFV 05239,243.7,6/3/2013 9:40,6/3/2013 11:33,1:53:02,,,,,243.70,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:16 POS:08,MFV 05239,5.2,6/11/2013 22:38,6/11/2013 22:47,0:08:22,,,,,5.20,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:16 POS:08,MFV 05239,1.9,6/5/2014 14:30,6/5/2014 14:37,0:06:50,full,,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 05239,BLK:08 PLN:16 POS:08,250.80,
T59-B04,WT-164:S021,wood,james,4,BLK:08 PLN:16 POS:09,MFV 05232,180.5,6/3/2013 14:28,6/3/2013 17:19,2:50:55,,T59-B04,WT-165:S022,63.9,244.40,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:16 POS:09,MFV 05232,4.8,6/11/2013 20:09,6/11/2013 20:16,0:06:49,,,,,4.80,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:16 POS:09,MFV 05232,1.5,6/5/2014 10:53,6/5/2014 11:00,0:06:34,"1 1/2""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 05232,BLK:08 PLN:16 POS:09,250.70,
T59-B04,WT-164:S021,daniel,jason,4,BLK:08 PLN:16 POS:10,MFV 05245,246.2,6/3/2013 19:41,6/3/2013 21:55,2:13:24,,,,,246.20,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:16 POS:10,MFV 05245,1.8,6/11/2013 18:47,6/11/2013 18:51,0:03:36,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:16 POS:10,MFV 05245,0.6,6/5/2014 7:57,6/5/2014 8:01,0:04:08,"1/4""",,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,107,MFV 05245,BLK:08 PLN:16 POS:10,248.60,
T59-B04,WT-164:S021,daniel,jason,4,BLK:08 PLN:16 POS:11,MFV 05244,7.9,6/4/2013 0:25,6/4/2013 8:58,8:33:13,swap,T59-B04,WT-163:S023,234,241.90,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:16 POS:11,MFV 05244,5.4,6/11/2013 17:47,6/11/2013 17:59,0:11:19,,,,,5.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,108,MFV 05244,BLK:08 PLN:16 POS:11,247.30,
T64-B064,WT-164:S020,wood,james,4,BLK:08 PLN:18 POS:00,MFV 05174,244.7,5/29/2013 7:11,5/29/2013 9:00,1:48:46,,,,,244.70,T59-B04,WT-169:S023,wood,james,9,BLK:08 PLN:18 POS:00,MFV 05174,5.4,6/12/2013 15:17,,,,,,,5.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,109,MFV 05174,BLK:08 PLN:18 POS:00,250.10,
T64-B064,WT-164:S020,wood,james,4,BLK:08 PLN:18 POS:01,MFV 05214,244,5/29/2013 10:51,5/29/2013 12:40,1:49:15,,,,,244.00,T59-B04,WT-169:S023,wood,james,9,BLK:08 PLN:18 POS:01,MFV 05214,5.2,6/12/2013 13:13,,,,,,,5.20,T64-B13,WT163:S066,John,Jay/Ron,9,BLK:08 PLN:18 POS:01,MFV 05214,0.4,6/9/2014 15:02,6/9/2014 15:05,0:02:56,"1/2""",,,0.00,0.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,110,MFV 05214,BLK:08 PLN:18 POS:01,249.60,
T64-B04/T059-B04,WT-163:S022,wood,james,4,BLK:08 PLN:18 POS:02,MFV 05202,248.4,5/29/2013 16:41,5/29/2013 18:49,2:07:51,,,,,248.40,T59-B04,WT-169:S023,wood,james,9,BLK:08 PLN:18 POS:02,MFV 05202,1.9,6/12/2013 11:09,6/12/2013 11:14,0:04:08,,,,,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,111,MFV 05202,BLK:08 PLN:18 POS:02,250.30,
T64-B04/T059-B04,WT-163:S022,daniel,jason,4,BLK:08 PLN:18 POS:03,MFV 05160,140.3,5/29/2013 20:41,5/29/2013 22:50,2:09:23,,T59-B04,WT-116:S021,104.1,244.40,T59-B04,WT-169:S023,wood,james,9,BLK:08 PLN:18 POS:03,MFV 05160,3.7,6/12/2013 9:54,6/12/2013 10:01,0:07:13,,,,,3.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,112,MFV 05160,BLK:08 PLN:18 POS:03,248.10,
T59-B04,WT-116:S021,daniel,jason,4,BLK:08 PLN:18 POS:04,MFV 02440,245.4,5/30/2013 0:47,5/30/2013 2:43,1:56:27,,,,,245.40,T59-B04,WT-169:S023,wood,james,9,BLK:08 PLN:18 POS:04,MFV 02440,4,6/12/2013 7:55,6/12/2013 8:04,0:08:22,,,,,4.00,T64-B13,WT163:S066,John,Jay/Ron,9,BLK:08 PLN:18 POS:04,MFV 02440,1.1,6/9/2014 7:43,6/9/2014 7:50,0:06:40,"3/4""",,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,113,MFV 02440,BLK:08 PLN:18 POS:04,250.50,
T59-B04,WT-169:S021,james,wood,4,BLK:08 PLN:18 POS:05,MFV 05228,245,5/30/2013 13:33,5/30/2013 15:31,1:57:31,,,,,245.00,T59-B04,WT-169:S023,daniel,tommy,9,BLK:08 PLN:18 POS:05,MFV 05228,4,6/12/2013 2:49,6/12/2013 2:58,0:08:48,,,,,4.00,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:18 POS:05,MFV 05228,1.6,6/6/2014 14:10,6/6/2014 14:17,0:06:51,"5/8""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,114,MFV 05228,BLK:08 PLN:18 POS:05,250.60,
T59-B04,WT-169:S021,daniel,jason,4,BLK:08 PLN:18 POS:06,MFV 05209,245.5,5/30/2013 18:29,5/30/2013 20:32,2:03:09,,,,,245.50,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:18 POS:06,MFV 05209,3.4,6/12/2013 1:30,6/12/2013 1:35,0:04:10,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:18 POS:06,MFV 05209,0.7,6/6/2014 10:33,6/6/2014 10:37,0:03:20,"7/8""",,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,115,MFV 05209,BLK:08 PLN:18 POS:06,249.60,
T59-B04,WT-166:S023,daniel,jason,4,BLK:08 PLN:18 POS:07,MFV 05203,241.8,5/30/2013 22:58,5/31/2013 1:33,2:34:24,,,,,241.80,T59-B04,WT-169:S023,daniel,tommy,11,BLK:08 PLN:18 POS:07,MFV 05203,5.4,6/11/2013 23:52,6/11/2013 23:58,0:05:58,,,,,5.40,T64-B13,WT163:S066,Larry,Brent,9,BLK:08 PLN:18 POS:07,MFV 05203,1.1,6/6/2014 7:27,6/6/2014 7:32,0:04:51,full,,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,116,MFV 05203,BLK:08 PLN:18 POS:07,248.30,
