Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T59-B09,WT-116:S047,wood,james,9,BLK:20 PLN:06 POS:02,MFV 09540,239.8,,11/14/2013 14:49,1:40:32,,,,,239.80,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:06 POS:02,MFV 09540,5.1,12/2/2013 20:15,12/2/2013 20:22,0:06:33,,,,,5.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,39,MFV 09540,BLK:20 PLN:06 POS:02,244.90,
T59-B09,WT-116:S047,wood,james,9,BLK:20 PLN:06 POS:03,MFV 09498,139.7,swap,11/14/2013 19:55,3:21:07,,T59-B09,WT-168:S021,102.5,242.20,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:06 POS:03,MFV 09498,1.3,12/2/2013 18:51,12/2/2013 18:54,0:02:42,,,,,1.30,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:06 POS:03,MFV 09498,2.9,7/17/2014 8:12,7/17/2014 8:26,0:14:27,"1""",,,0.00,2.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,40,MFV 09498,BLK:20 PLN:06 POS:03,246.40,
T59-B09,WT-168:S021,gary,jason,9,BLK:20 PLN:06 POS:04,MFV 09537,246.1,11/14/2013 21:41,11/14/2013 23:30,1:49:14,,,,,246.10,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:06 POS:04,MFV 09537,1.6,12/2/2013 17:57,12/2/2013 17:59,0:02:00,,,,,1.60,T64-B13,WT169:S064,Larry,Brent,,BLK:20 PLN:06 POS:04,MFV 09537,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,41,MFV 09537,BLK:20 PLN:06 POS:04,247.70,
T59-B09,WT-166:S050,gary,jason,9,BLK:20 PLN:06 POS:05,MFV 09533,22.4,11/15/2013 1:27,,,swap,T59-B09,WT-166:S050,223.2,245.60,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:06 POS:05,MFV 09533,1.5,12/2/2013 17:25,12/2/2013 17:27,0:01:16,,,,,1.50,T64-B13,WT169:S064,Larry,Brent,,BLK:20 PLN:06 POS:05,MFV 09533,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,42,MFV 09533,BLK:20 PLN:06 POS:05,247.10,
T59-B09,WT-166:S050,blackmer,galvin,9,BLK:20 PLN:06 POS:06,MFV 09523,247.3,11/18/2013 13:16,11/18/2013 15:12,1:56:01,,,,,247.30,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:06 POS:06,MFV 09523,2.7,12/2/2013 14:34,12/2/2013 14:37,0:03:48,,,,,2.70,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:06 POS:06,MFV 09523,0.4,7/16/2014 10:40,7/16/2014 10:42,0:01:43,"1/8""",,,0.00,0.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,43,MFV 09523,BLK:20 PLN:06 POS:06,250.40,
T059-B09,WT-165:S047,daniel,jason,9,BLK:20 PLN:06 POS:07,MFV 02227,247.2,11/18/2013 19:10,11/18/2013 21:07,1:57:28,,,,,247.20,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:06 POS:07,MFV 02227,3.7,12/2/2013 13:35,12/2/2013 13:40,0:05:18,,,,,3.70,T64-B13,WT169:S064,Larry,Brent,,BLK:20 PLN:06 POS:07,MFV 02227,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,44,MFV 02227,BLK:20 PLN:06 POS:07,250.90,
T059-B09,WT-165:S047,daniel,jason,9,BLK:20 PLN:06 POS:08,MFV 01857,74.8,11/18/2013 23:05,11/18/2013 1:14,2:09:20,swap,T59-B09,WT-169:S046,171.2,246.00,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:06 POS:08,MFV 01857,2.3,12/2/2013 11:51,12/2/2013 11:57,0:05:28,,,,,2.30,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:06 POS:08,MFV 01857,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,45,MFV 01857,BLK:20 PLN:06 POS:08,248.30,
T59-B09,WT-169:S046,blackmer,galvin,9,BLK:20 PLN:06 POS:09,MFV 09528,251.9,11/25/2013 9:46,11/19/2013 11:45,1:59:07,,,,,251.90,T64-B10,WT-163:S050,galvin,blackmer,11,BLK:20 PLN:06 POS:09,MFV 09528,2,12/2/2013 10:36,12/2/2013 10:40,0:04:02,,,,,2.00,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:06 POS:09,MFV 09528,0.5,7/15/2014 12:28,7/15/2014 12:31,0:03:12,"1/8""",,,0.00,0.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,46,MFV 09528,BLK:20 PLN:06 POS:09,254.40,
T059-B09,WT-168:S022,blackmer,galvin,9,BLK:20 PLN:06 POS:10,MFV 09380,245.1,11/19/2013 14:51,11/19/2013 17:12,2:20:35,,,,,245.10,T64-B10,WT-163:S050,galvin,blackmer,11,BLK:20 PLN:06 POS:10,MFV 09380,2.2,12/2/2013 9:09,12/2/2013 9:12,0:03:42,,,,,2.20,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:06 POS:10,MFV 09380,1.1,7/15/2014 10:30,7/15/2014 10:35,0:04:47,"1/2""",,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,47,MFV 09380,BLK:20 PLN:06 POS:10,248.40,
T059-B09,WT-168:S022,daniel,gary,9,BLK:20 PLN:06 POS:11,MFV 01370,197.3,11/19/2013 19:17,11/19/2013 21:35,2:18:02,swap,T059-B09,WT-164:S047,46.6,243.90,T64-B10,WT-163:S050,galvin,blackmer,11,BLK:20 PLN:06 POS:11,MFV 01370,2.9,12/2/2013 7:54,12/2/2013 7:59,0:04:27,,,,,2.90,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:06 POS:11,MFV 01370,1.6,7/15/2014 7:36,7/15/2014 7:43,0:07:00,"3/4""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,48,MFV 01370,BLK:20 PLN:06 POS:11,248.40,
T59-B09,WT-164:S046,daniel,gary,8,BLK:20 PLN:08 POS:00,MFV 09267,245.5,11/13/2013 22:56,11/14/2013 1:44,2:48:47,,,,,245.50,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:08 POS:00,MFV 09267,5.3,12/2/2013 23:03,12/2/2013 23:09,0:05:34,,,,,5.30,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:08 POS:00,MFV 09267,1.6,7/17/2014 14:18,7/17/2014 14:25,0:07:13,"1/2""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,49,MFV 09267,BLK:20 PLN:08 POS:00,252.40,
T59-B09,WT-164:S046,wood,james,8,BLK:20 PLN:08 POS:01,MFV 09286,11.2,11/14/2013 9:21,11/14/2013 11:21,1:59:37,swap,T59-B09,WT-116:S047,216.3,227.50,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:08 POS:01,MFV 09286,4.8,12/2/2013 21:24,12/2/2013 21:29,0:04:39,,,,,4.80,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:08 POS:01,MFV 09286,2.5,7/17/2014 12:30,7/17/2014 12:42,0:12:07,"5/8""",,,0.00,2.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,50,MFV 09286,BLK:20 PLN:08 POS:01,234.80,
T59-B09,WT-116:S047,wood,james,8,BLK:20 PLN:08 POS:02,MFV 09280,242.6,,11/14/2013 16:32,1:44:37,,,,,242.60,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:08 POS:02,MFV 09280,3.8,12/2/2013 20:22,12/2/2013 20:26,0:03:45,,,,,3.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,51,MFV 09280,BLK:20 PLN:08 POS:02,246.40,
T59-B09,WT-168:S021,gary,jason,8,BLK:20 PLN:08 POS:03,MFV 09327,245.2,11/14/2013 19:58,11/14/2013 21:45,1:46:44,,,,,245.20,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:08 POS:03,MFV 09327,3.4,12/2/2013 18:54,12/2/2013 18:57,0:03:15,,,,,3.40,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:08 POS:03,MFV 09327,0.8,7/17/2014 8:28,7/17/2014 9:02,0:33:34,"1/8""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,52,MFV 09327,BLK:20 PLN:08 POS:03,249.40,
T59-B09,WT-168:S021,gary,jason,8,BLK:20 PLN:08 POS:04,MFV 06030,244.6,11/14/2013 23:35,11/15/2013 1:20,1:45:26,,,,,244.60,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:08 POS:04,MFV 06030,5,12/2/2013 17:59,12/2/2013 18:05,0:05:20,,,,,5.00,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:08 POS:04,MFV 06030,0.8,7/16/2014 16:00,7/16/2014 16:05,0:05:10,1/8',,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,53,MFV 06030,BLK:20 PLN:08 POS:04,250.40,
T59-B09,WT-166:S050,blackmer,galvin,8,BLK:20 PLN:08 POS:05,MFV 06021,246.8,11/18/2013 9:33,11/18/2013 11:22,1:48:33,,,,,246.80,T64-B10,WT-163:S050,galvin,blackmer,8,BLK:20 PLN:08 POS:05,MFV 06021,4.2,12/2/2013 16:38,12/2/2013 16:44,0:05:41,,,,,4.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,54,MFV 06021,BLK:20 PLN:08 POS:05,251.00,
T59-B09,WT-166:S050,blackmer,galvin,8,BLK:20 PLN:08 POS:06,MFV 09293,8.3,11/18/2013 15:06,11/18/2013 19:10,4:04:31,swap,T059-B09,WT-165:S047,236.1,244.40,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:08 POS:06,MFV 09293,4.8,12/2/2013 14:27,12/2/2013 14:33,0:05:57,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,55,MFV 09293,BLK:20 PLN:08 POS:06,249.20,
T059-B09,WT-165:S047,daniel,jason,8,BLK:20 PLN:08 POS:07,MFV 00173,248.1,11/18/2013 21:09,11/18/2013 23:06,1:57:15,,,,,248.10,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:08 POS:07,MFV 00173,2.3,12/2/2013 13:30,12/2/2013 13:34,0:04:10,,,,,2.30,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:08 POS:07,MFV 00173,1.5,7/16/2014 8:15,7/16/2014 8:21,0:06:39,"1/16""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,56,MFV 00173,BLK:20 PLN:08 POS:07,251.90,
T59-B09,WT-169:S046,daniel,jason,8,BLK:20 PLN:08 POS:08,MFV 09287,245.6,11/19/2013 1:18,11/19/2013 7:35,6:16:54,,,,,245.60,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:08 POS:08,MFV 09287,2.4,12/2/2013 11:44,12/2/2013 11:51,0:06:53,,,,,2.40,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:08 POS:08,MFV 09287,0.9,7/15/2014 15:34,7/15/2014 15:40,0:05:35,"1/2""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,57,MFV 09287,BLK:20 PLN:08 POS:08,248.90,
T59-B09,WT-169:S046,blackmer,galvin,8,BLK:20 PLN:08 POS:09,MFV 09285,161.8,11/19/2013 11:41,11/19/2013 14:33,2:51:54,swap,T059-B09,WT-168:S022,85,246.80,T64-B10,WT-163:S050,galvin,blackmer,11,BLK:20 PLN:08 POS:09,MFV 09285,1.4,12/2/2013 10:33,12/2/2013 10:35,0:02:19,,,,,1.40,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:08 POS:09,MFV 09285,0.8,7/15/2014 12:31,7/15/2014 12:35,0:03:37,"1/8""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,58,MFV 09285,BLK:20 PLN:08 POS:09,249.00,
T059-B09,WT-168:S022,blackmer,galvin,8,BLK:20 PLN:08 POS:10,MFV 09386,247,11/19/2013 16:39,11/19/2013 18:46,2:07:11,,,,,247.00,T64-B10,WT-163:S050,galvin,blackmer,11,BLK:20 PLN:08 POS:10,MFV 09386,2.8,12/2/2013 9:01,12/2/2013 9:08,0:07:37,,,,,2.80,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:08 POS:10,MFV 09386,2.7,7/15/2014 10:36,7/15/2014 10:45,0:09:46,"1""",,,0.00,2.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,59,MFV 09386,BLK:20 PLN:08 POS:10,252.50,
T059-B09,WT-168:S022,daniel,gary,8,BLK:20 PLN:08 POS:11,MFV 09375,11.9,11/19/2013 20:55,11/19/2013 23:20,2:24:52,swap,T059-B09,WT-164:S047,227.2,239.10,T64-B10,WT-163:S050,galvin,blackmer,11,BLK:20 PLN:08 POS:11,MFV 09375,0.9,12/2/2013 7:52,12/2/2013 7:54,0:02:20,,,,,0.90,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:08 POS:11,MFV 09375,3,7/15/2014 7:46,7/15/2014 7:58,0:12:01,"2 1/4""",,,0.00,3.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,60,MFV 09375,BLK:20 PLN:08 POS:11,243.00,
T59-B09,WT-164:S046,daniel,gary,8,BLK:20 PLN:10 POS:00,MFV 09259,247.7,11/13/2013 21:06,11/13/2013 22:55,1:49:50,,,,,247.70,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:10 POS:00,MFV 09259,0.9,12/2/2013 23:09,12/2/2013 23:10,0:01:09,,,,,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,61,MFV 09259,BLK:20 PLN:10 POS:00,248.60,
T59-B09,WT-164:S046,wood,james,8,BLK:20 PLN:10 POS:01,MFV 09269,243.5,11/14/2013 7:29,11/14/2013 9:21,1:52:27,,,,,243.50,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:10 POS:01,MFV 09269,4.2,12/2/2013 21:29,12/2/2013 21:33,0:04:15,,,,,4.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,62,MFV 09269,BLK:20 PLN:10 POS:01,247.70,
T59-B09,WT-116:S047,wood,james,8,BLK:20 PLN:10 POS:02,MFV 06290,246.1,,11/14/2013 14:47,1:42:01,,,,,246.10,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:10 POS:02,MFV 06290,4.3,12/2/2013 20:26,12/2/2013 20:32,0:06:26,,,,,4.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,63,MFV 06290,BLK:20 PLN:10 POS:02,250.40,
T59-B09,WT-116:S047,wood,james,8,BLK:20 PLN:10 POS:03,MFV 06060,140.3,swap,11/14/2013 19:57,3:24:01,,T59-B09,WT-168:S021,105.1,245.40,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:10 POS:03,MFV 06060,2.4,12/2/2013 18:58,12/2/2013 19:00,0:02:20,,,,,2.40,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:10 POS:03,MFV 06060,1,7/17/2014 9:02,7/17/2014 9:10,0:08:13,"1""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,64,MFV 06060,BLK:20 PLN:10 POS:03,248.80,
T59-B09,WT-168:S021,gary,jason,8,BLK:20 PLN:10 POS:04,MFV 09265,244.1,11/14/2013 21:45,11/14/2013 23:34,1:49:44,,,,,244.10,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:10 POS:04,MFV 09265,4.1,12/2/2013 18:05,12/2/2013 18:09,0:03:49,,,,,4.10,T64-B13,WT169:S064,Larry,Brent,,BLK:20 PLN:10 POS:04,MFV 09265,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,65,MFV 09265,BLK:20 PLN:10 POS:04,248.20,
T59-B09,WT-166:S050,gary,jason,8,BLK:20 PLN:10 POS:05,MFV 09301,21.6,11/15/2013 1:27,,,swap,T59-B09,WT-166:S050,225.5,247.10,T64-B10,WT-163:S050,galvin,blackmer,8,BLK:20 PLN:10 POS:05,MFV 09301,1.6,12/2/2013 16:32,12/2/2013 16:38,0:05:50,,,,,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,66,MFV 09301,BLK:20 PLN:10 POS:05,248.70,
T59-B09,WT-166:S050,blackmer,galvin,8,BLK:20 PLN:10 POS:06,MFV 09284,246.8,11/18/2013 13:16,11/18/2013 15:04,1:48:33,,,,,246.80,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:10 POS:06,MFV 09284,2.2,12/2/2013 14:22,12/2/2013 14:27,0:04:21,,,,,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,67,MFV 09284,BLK:20 PLN:10 POS:06,249.00,
T059-B09,WT-165:S047,daniel,jason,8,BLK:20 PLN:10 POS:07,MFV 09258,245.9,11/18/2013 19:10,11/18/2013 21:08,1:58:29,,,,,245.90,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:10 POS:07,MFV 09258,3.8,12/2/2013 13:24,12/2/2013 13:30,0:05:26,,,,,3.80,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:10 POS:07,MFV 09258,0.4,7/16/2014 8:22,7/16/2014 8:25,0:02:21,"1/4""",,,0.00,0.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,68,MFV 09258,BLK:20 PLN:10 POS:07,250.10,
T059-B09,WT-165:S047,daniel,jason,8,BLK:20 PLN:10 POS:08,MFV 09256,71.2,11/18/2013 23:07,11/18/2013 1:17,2:10:59,swap,T59-B09,WT-169:S046,176.5,247.70,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:10 POS:08,MFV 09256,2.3,12/2/2013 11:38,12/2/2013 11:44,0:05:52,,,,,2.30,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:10 POS:08,MFV 09256,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,69,MFV 09256,BLK:20 PLN:10 POS:08,250.00,
T59-B09,WT-169:S046,blackmer,galvin,8,BLK:20 PLN:10 POS:09,MFV 09266,247.2,11/24/2013 9:41,11/19/2013 11:35,1:54:23,,,,,247.20,T64-B10,WT-163:S050,galvin,blackmer,11,BLK:20 PLN:10 POS:09,MFV 09266,1.4,12/2/2013 10:30,12/2/2013 10:33,0:02:38,,,,,1.40,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:10 POS:09,MFV 09266,0.7,7/15/2014 12:35,7/15/2014 12:39,0:03:14,"1/8""",,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,70,MFV 09266,BLK:20 PLN:10 POS:09,249.30,
T059-B09,WT-168:S022,blackmer,galvin,8,BLK:20 PLN:10 POS:10,MFV 02991,247.2,11/19/2013 14:34,11/19/2013 16:39,2:05:10,,,,,247.20,T64-B10,WT-163:S050,galvin,blackmer,11,BLK:20 PLN:10 POS:10,MFV 02991,1.7,12/2/2013 8:57,12/2/2013 9:00,0:02:37,,,,,1.70,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:10 POS:10,MFV 02991,1,7/15/2014 10:46,7/15/2014 10:51,0:05:06,"1/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,71,MFV 02991,BLK:20 PLN:10 POS:10,249.90,
T059-B09,WT-168:S022,daniel,gary,8,BLK:20 PLN:10 POS:11,MFV 09394,231.8,11/19/2013 18:46,11/19/2013 20:55,2:09:15,,,,,231.80,T64-B10,WT-163:S050,galvin,blackmer,11,BLK:20 PLN:10 POS:11,MFV 09394,0.9,12/2/2013 7:47,12/2/2013 7:51,0:04:13,,,,,0.90,T64-B13,WT169:S064,Brent,Larry,5,BLK:20 PLN:10 POS:11,MFV 09394,4.2,7/15/2014 7:59,7/15/2014 8:29,0:29:55,"3 1/2""",,,0.00,4.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,72,MFV 09394,BLK:20 PLN:10 POS:11,236.90,
T59-B09,WT-164:S046,daniel,gary,7,BLK:20 PLN:12 POS:00,MFV 09437,245.4,11/13/2013 22:56,11/14/2013 1:44,2:48:19,,,,,245.40,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:12 POS:00,MFV 09437,1.3,12/2/2013 23:10,12/2/2013 23:11,0:01:26,,,,,1.30,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:12 POS:00,MFV 09437,2.3,7/17/2014 14:26,7/17/2014 15:21,0:55:09,"3/4""",,,0.00,2.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 09437,BLK:20 PLN:12 POS:00,249.00,
T59-B09,WT-164:S046,wood,james,7,BLK:20 PLN:12 POS:01,MFV 09407,11,11/14/2013 9:21,11/14/2013 11:23,2:01:12,swap,T59-B09,WT-116:S047,219.6,230.60,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:12 POS:01,MFV 09407,4.6,12/2/2013 21:33,12/2/2013 21:38,0:04:34,,,,,4.60,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:12 POS:01,MFV 09407,1.8,7/17/2014 12:43,7/17/2014 12:52,0:09:24,"1/4""",,,0.00,1.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 09407,BLK:20 PLN:12 POS:01,237.00,
T59-B09,WT-116:S047,wood,james,7,BLK:20 PLN:12 POS:02,MFV 09414,243,,11/14/2013 16:32,1:44:37,,,,,243.00,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:12 POS:02,MFV 09414,4.8,12/2/2013 20:33,12/2/2013 20:37,0:04:27,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 09414,BLK:20 PLN:12 POS:02,247.80,
T59-B09,WT-168:S021,gary,jason,7,BLK:20 PLN:12 POS:03,MFV 09406,243.4,11/14/2013 19:58,11/14/2013 21:43,1:45:29,,,,,243.40,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:12 POS:03,MFV 09406,3.2,12/2/2013 19:00,12/2/2013 19:03,0:02:53,,,,,3.20,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:12 POS:03,MFV 09406,1.9,7/17/2014 9:12,7/17/2014 9:25,0:12:36,"1/2""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 09406,BLK:20 PLN:12 POS:03,248.50,
T59-B09,WT-168:S021,gary,jason,7,BLK:20 PLN:12 POS:04,MFV 09320,246.1,11/14/2013 23:31,11/15/2013 1:22,1:51:08,,,,,246.10,T64-B10,WT-163:S050,jason,daniel,8,BLK:20 PLN:12 POS:04,MFV 09320,1.3,12/2/2013 18:09,12/2/2013 18:10,0:01:21,,,,,1.30,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:12 POS:04,MFV 09320,1.7,7/16/2014 16:06,7/16/2014 16:14,0:08:04,"1/2""",,,0.00,1.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 09320,BLK:20 PLN:12 POS:04,249.10,
T59-B09,WT-166:S050,blackmer,galvin,7,BLK:20 PLN:12 POS:05,MFV 09410,244.1,11/18/2013 9:32,11/18/2013 11:20,1:48:15,,,,,244.10,T64-B10,WT-163:S050,galvin,blackmer,8,BLK:20 PLN:12 POS:05,MFV 09410,3.7,12/2/2013 15:44,12/2/2013 16:32,0:48:09, went on break,,,,3.70,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:12 POS:05,MFV 09410,0.1,7/16/2014 13:41,7/16/2014 13:46,0:05:39,"1/2""",,,0.00,0.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 09410,BLK:20 PLN:12 POS:05,247.90,
T59-B09,WT-166:S050,blackmer,galvin,7,BLK:20 PLN:12 POS:06,MFV 09426,12.1,11/18/2013 15:05,11/18/2013 19:07,4:02:39,swap,T059-B09,WT-165:S047,230.3,242.40,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:12 POS:06,MFV 09426,4.3,12/2/2013 14:16,12/2/2013 14:22,0:05:28,,,,,4.30,T64-B13,WT169:S064,Larry,Brent,5,BLK:20 PLN:12 POS:06,MFV 09426,1.5,7/16/2014 10:43,7/16/2014 10:49,0:06:24,"1/2""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 09426,BLK:20 PLN:12 POS:06,248.20,
T059-B09,WT-165:S047,daniel,jason,7,BLK:20 PLN:12 POS:07,MFV 09342,246.4,11/18/2013 21:03,11/18/2013 22:59,1:56:26,,,,,246.40,T64-B10,WT-163:S050,galvin,blackmer,3,BLK:20 PLN:12 POS:07,MFV 09342,3.3,12/2/2013 13:18,12/2/2013 13:24,0:06:08,,,,,3.30,T64-B13,WT169:S064,Larry,Brent,,BLK:20 PLN:12 POS:07,MFV 09342,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 09342,BLK:20 PLN:12 POS:07,249.70,
