Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B06,WT-166:S032,daniel,jason ,11,BLK:12 PLN:06 POS:03,MFV 01416,246.9,7/30/2013 18:59,7/30/2013 20:47,1:48:14,,,,,246.90,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:06 POS:03,MFV 01416,1.8,8/9/2013 16:25,8/9/2013 16:29,0:04:23,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:06 POS:03,MFV 01416,2,6/20/2014 13:33,6/20/2014 13:41,0:07:42,"1 1/8""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,40,MFV 01416,BLK:12 PLN:06 POS:03,250.70,
T64-B06,WT-166:S032,daniel,jason ,11,BLK:12 PLN:06 POS:04,MFV 06616,204.5,7/30/2013 22:38,7/31/2013 0:41,2:03:11,swap,T64-B06,WT-116:S031,43.6,248.10,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:06 POS:04,MFV 06616,3.3,8/9/2013 14:45,8/9/2013 15:21,0:36:20,,,,,3.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:06 POS:04,MFV 06616,1,6/20/2014 9:20,6/20/2014 9:25,0:05:25,"1/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,41,MFV 06616,BLK:12 PLN:06 POS:04,252.40,
T64-B06,WT-116:S031,daniel,jason ,11,BLK:12 PLN:06 POS:05,MFV 01423,249.9,7/31/2013 2:29,7/31/2013 7:58,5:29:00,,,,,249.90,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:06 POS:05,MFV 01423,1.2,8/9/2013 13:27,8/9/2013 13:32,0:04:16,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:06 POS:05,MFV 01423,3.4,6/19/2014 15:14,6/19/2014 15:27,0:12:53,"1 1/4""",,,0.00,3.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,42,MFV 01423,BLK:12 PLN:06 POS:05,254.50,
T64-B06,WT-165:S030,galvin,blackmer,12,BLK:12 PLN:06 POS:06,MFV 02986,247.4,7/31/2013 13:32,7/31/2013 15:32,1:59:45,,,,,247.40,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:06 POS:06,MFV 02986,2.2,8/9/2013 11:21,8/9/2013 11:26,0:05:20,,,,,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,43,MFV 02986,BLK:12 PLN:06 POS:06,249.60,
T64-B06,WT-165:S030,daniel,jason,12,BLK:12 PLN:06 POS:07,MFV 01495,247.6,7/31/2013 17:45,7/31/2013 19:48,2:02:52,,,,,247.60,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:06 POS:07,MFV 01495,4.3,8/9/2013 10:09,8/9/2013 10:18,0:09:03,,,,,4.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,44,MFV 01495,BLK:12 PLN:06 POS:07,251.90,
T64-B06,WT-164:S030,daniel,jason,12,BLK:12 PLN:06 POS:08,MFV 01420,247.9,7/31/2013 22:02,8/1/2013 0:10,2:07:55,,,,,247.90,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:06 POS:08,MFV 01420,1.1,8/9/2013 8:18,8/9/2013 8:24,0:05:33,,,,,1.10,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:06 POS:08,MFV 01420,3.1,6/18/2014 13:00,6/18/2014 13:12,0:11:16,"1 1/4""",,,0.00,3.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,45,MFV 01420,BLK:12 PLN:06 POS:08,252.10,
T64-B06,WT-164:S030,daniel,jason,11,BLK:12 PLN:06 POS:09,MFV 06655,170.1,8/1/2013 2:46,8/1/2013 8:25,5:38:18,swap,T64-B06,WT-168:S005,78,248.10,T59-B06,WT-168:S006,daniel,tommy,5,BLK:12 PLN:06 POS:09,MFV 06655,0.6,8/9/2013 2:43,8/9/2013 2:51,0:08:00,,,,,0.60,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:06 POS:09,MFV 06655,3.8,6/18/2014 8:17,6/18/2014 8:54,0:37:28,"1/2""",,,0.00,3.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,46,MFV 06655,BLK:12 PLN:06 POS:09,252.50,
T64-B06,WT-168:S005,Wood,Galvin,11,BLK:12 PLN:06 POS:10,MFV 06612,247,8/1/2013 10:40,8/1/2013 12:47,2:06:11,,,,,247.00,T59-B06,WT-168:S006,daniel,tommy,5,BLK:12 PLN:06 POS:10,MFV 06612,0.5,8/9/2013 1:33,8/9/2013 1:35,0:02:14,,,,,0.50,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:06 POS:10,MFV 06612,3.9,6/17/2014 13:34,6/17/2014 13:49,0:15:22,"3/8""",,,0.00,3.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,47,MFV 06612,BLK:12 PLN:06 POS:10,251.40,
T64-B06,WT-168:S005,Wood,Galvin,11,BLK:12 PLN:06 POS:11,MFV 06644,16,8/1/2013 14:54,8/1/2013 18:44,3:49:46,,T64-B06,WT-169:S030,230.9,246.90,T59-B06,WT-168:S006,daniel,tommy,5,BLK:12 PLN:06 POS:11,MFV 06644,1.4,8/8/2013 23:49,8/8/2013 23:52,0:03:26,,,,,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,48,MFV 06644,BLK:12 PLN:06 POS:11,248.30,
T64-B06,WT-169:S029,daniel,jason,10,BLK:12 PLN:08 POS:00,MFV 01417,245.8,7/30/2013 1:11,7/30/2013 2:53,1:41:56,,,,,245.80,T59-B06,WT-163:S033,wood,blackmer,5,BLK:12 PLN:08 POS:00,MFV 01417,2.9,8/12/2013 13:49,8/12/2013 13:54,0:04:57,,,,,2.90,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:08 POS:00,MFV 01417,2.7,6/24/2014 7:54,6/24/2014 8:04,0:10:38,"1 3/8""",,,0.00,2.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,49,MFV 01417,BLK:12 PLN:08 POS:00,251.40,
T64-B06,WT-163:S031,blackmer,galvin,10,BLK:12 PLN:08 POS:01,MFV 06457,247.6,7/30/2013 9:41,7/30/2013 11:40,1:58:46,,,,,247.60,T59-B06,WT-163:S033,wood,blackmer,5,BLK:12 PLN:08 POS:01,MFV 06457,1.5,8/12/2013 11:32,8/12/2013 11:38,0:05:30,,,,,1.50,T64-B13,WT163:S066,Jay,John,5,BLK:12 PLN:08 POS:01,MFV 06457,0.7,6/23/2014 9:38,6/23/2014 9:44,0:05:33,"1/2""",,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,50,MFV 06457,BLK:12 PLN:08 POS:01,249.80,
T64-B06,WT-163:S031,blackmer,galvin,10,BLK:12 PLN:08 POS:02,MFV 01486,92.9,7/30/2013 15:50,7/30/2013 18:59,3:09:19,swap,T64-B06,WT-166:S032,157,249.90,T59-B06,WT-163:S033,wood,blackmer,5,BLK:12 PLN:08 POS:02,MFV 01486,1,8/12/2013 9:28,8/12/2013 9:33,0:05:02,,,,,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,51,MFV 01486,BLK:12 PLN:08 POS:02,250.90,
T64-B06,WT-166:S032,daniel,jason ,10,BLK:12 PLN:08 POS:03,MFV 01492,245.7,7/30/2013 20:52,7/30/2013 22:40,1:48:01,,,,,245.70,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:08 POS:03,MFV 01492,4.3,8/9/2013 16:29,8/9/2013 16:39,0:10:01,,,,,4.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:08 POS:03,MFV 01492,0.4,6/20/2014 13:41,6/20/2014 13:43,0:01:56,"1/8""",,,0.00,0.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,52,MFV 01492,BLK:12 PLN:08 POS:03,250.40,
T64-B06,WT-116:S031,daniel,jason ,10,BLK:12 PLN:08 POS:04,MFV 06526,245.9,7/31/2013 0:44,7/31/2013 2:32,1:48:16,,,,,245.90,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:08 POS:04,MFV 06526,4.5,8/9/2013 15:21,8/9/2013 15:35,0:13:31,,,,,4.50,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:08 POS:04,MFV 06526,1,6/20/2014 9:26,6/20/2014 9:32,0:06:13,"1/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,53,MFV 06526,BLK:12 PLN:08 POS:04,251.40,
T64-B06,WT-116:S031,galvin,blackmer,10,BLK:12 PLN:08 POS:05,MFV 06610,247.8,7/31/2013 8:04,7/31/2013 10:01,1:56:31,,,,,247.80,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:08 POS:05,MFV 06610,2.4,8/9/2013 13:32,8/9/2013 13:39,0:06:55,,,,,2.40,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:08 POS:05,MFV 06610,0.6,6/19/2014 15:28,6/19/2014 15:31,0:02:50,1/4',,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,54,MFV 06610,BLK:12 PLN:08 POS:05,250.80,
T64-B06,WT-165:S030,galvin,blackmer,8,BLK:12 PLN:08 POS:06,MFV 06505,247,7/31/2013 15:30,7/31/2013 17:40,2:10:20,,,,,247.00,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:08 POS:06,MFV 06505,3.8,8/9/2013 11:26,8/9/2013 11:33,0:06:24,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:08 POS:06,MFV 06505,0.5,6/19/2014 10:15,6/19/2014 10:18,0:02:41,1/8',,,0.00,0.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,55,MFV 06505,BLK:12 PLN:08 POS:06,251.30,
T64-B06,WT-165:S030,daniel,jason,8,BLK:12 PLN:08 POS:07,MFV 01475,77.5,7/31/2013 19:40,7/31/2013 21:50,2:10:31,swap,T64-B06,WT-164:S030,169,246.50,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:08 POS:07,MFV 01475,4.2,8/9/2013 10:18,8/9/2013 10:27,0:08:18,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,,BLK:12 PLN:08 POS:07,MFV 01475,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,56,MFV 01475,BLK:12 PLN:08 POS:07,250.70,
T64-B06,WT-164:S030,daniel,jason,8,BLK:12 PLN:08 POS:08,MFV 01494,248,7/31/2013 23:54,8/1/2013 1:58,2:04:31,,,,,248.00,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:08 POS:08,MFV 01494,1.1,8/9/2013 8:24,8/9/2013 8:32,0:07:31,,,,,1.10,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:08 POS:08,MFV 01494,0.9,6/18/2014 13:13,6/18/2014 13:17,0:04:01,"1/8""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,57,MFV 01494,BLK:12 PLN:08 POS:08,250.00,
T64-B06,WT-168:S005,Wood,Galvin,10,BLK:12 PLN:08 POS:09,MFV 06542,245.6,8/1/2013 8:27,8/1/2013 10:42,2:15:32,,,,,245.60,T59-B06,WT-168:S006,daniel,tommy,5,BLK:12 PLN:08 POS:09,MFV 06542,3.5,8/9/2013 2:51,8/9/2013 3:00,0:09:17,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:08 POS:09,MFV 06542,1.5,6/18/2014 8:57,6/18/2014 9:02,0:04:57,"1/2""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,58,MFV 06542,BLK:12 PLN:08 POS:09,250.60,
T64-B06,WT-168:S005,Wood,Galvin,10,BLK:12 PLN:08 POS:10,MFV 06608,246.1,8/1/2013 12:48,8/1/2013 14:56,2:07:35,,,,,246.10,T59-B06,WT-168:S006,daniel,tommy,5,BLK:12 PLN:08 POS:10,MFV 06608,3,8/9/2013 1:35,8/9/2013 1:41,0:05:56,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:08 POS:10,MFV 06608,1.9,6/17/2014 13:49,6/17/2014 13:57,0:07:20,"7/8""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,59,MFV 06608,BLK:12 PLN:08 POS:10,251.00,
T64-B06,WT-169:S030,daniel,jason,10,BLK:12 PLN:08 POS:11,MFV 01421,248.6,8/1/2013 18:45,8/1/2013 21:00,2:15:30,,,,,248.60,T59-B06,WT-168:S006,daniel,tommy,5,BLK:12 PLN:08 POS:11,MFV 01421,0.6,8/8/2013 23:52,8/8/2013 23:56,0:03:32,,,,,0.60,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:08 POS:11,MFV 01421,2.9,6/17/2014 8:04,6/17/2014 8:22,0:17:57,"1 3/4""",,,0.00,2.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,60,MFV 01421,BLK:12 PLN:08 POS:11,252.10,
T64-B06,WT-169:S029,daniel,jason,10,BLK:12 PLN:10 POS:00,MFV 06584,248.3,7/29/2013 23:16,7/30/2013 1:11,1:55:06,,,,,248.30,T59-B06,WT-163:S033,wood,blackmer,5,BLK:12 PLN:10 POS:00,MFV 06584,1.6,8/12/2013 13:54,8/12/2013 13:57,0:03:16,,,,,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,61,MFV 06584,BLK:12 PLN:10 POS:00,249.90,
T64-B06,WT-169:S029,daniel,jason,10,BLK:12 PLN:10 POS:01,MFV 03881,3.3,7/30/2013 2:53,7/30/2013 9:41,6:47:41,swap,T64-B06,WT-163:S031,245.6,248.90,T59-B06,WT-163:S033,wood,blackmer,5,BLK:12 PLN:10 POS:01,MFV 03881,1.9,8/12/2013 11:38,8/12/2013 11:43,0:05:01,,,,,1.90,T64-B13,WT163:S066,Jay,John,5,BLK:12 PLN:10 POS:01,MFV 03881,2.4,6/23/2014 9:44,6/23/2014 10:12,0:27:33,"1""",,,0.00,2.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,62,MFV 03881,BLK:12 PLN:10 POS:01,253.20,
T64-B06,WT-163:S031,blackmer,galvin,10,BLK:12 PLN:10 POS:02,MFV 06576,249.7,7/30/2013 13:58,7/30/2013 15:49,1:51:35,,,,,249.70,T59-B06,WT-163:S033,wood,blackmer,5,BLK:12 PLN:10 POS:02,MFV 06576,0.7,8/12/2013 9:33,8/12/2013 9:38,0:05:42,,,,,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,63,MFV 06576,BLK:12 PLN:10 POS:02,250.40,
T64-B06,WT-166:S032,daniel,jason ,10,BLK:12 PLN:10 POS:03,MFV 06582,248.6,7/30/2013 18:59,7/30/2013 20:52,1:52:21,,,,,248.60,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:10 POS:03,MFV 06582,1.2,8/12/2013 7:05,8/12/2013 7:09,0:04:33,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:10 POS:03,MFV 06582,2.4,6/20/2014 13:44,6/20/2014 13:55,0:10:52,"1 1/8""",,,0.00,2.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,64,MFV 06582,BLK:12 PLN:10 POS:03,252.20,
T64-B06,WT-166:S032,daniel,jason ,10,BLK:12 PLN:10 POS:04,MFV 06583,193.2,7/30/2013 22:40,7/31/2013 0:44,2:04:00,swap,T64-B06,WT-116:S031,51.8,245.00,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:10 POS:04,MFV 06583,4.5,8/9/2013 15:35,8/9/2013 15:45,0:10:33,,,,,4.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,65,MFV 06583,BLK:12 PLN:10 POS:04,249.50,
T64-B06,WT-116:S031,daniel,jason ,10,BLK:12 PLN:10 POS:05,MFV 06609,249.3,7/31/2013 2:33,7/31/2013 8:04,5:31:00,,,,,249.30,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:10 POS:05,MFV 06609,1.3,8/9/2013 13:39,8/9/2013 13:45,0:05:43,,,,,1.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:10 POS:05,MFV 06609,2.2,6/19/2014 15:31,6/19/2014 15:45,0:13:55,"1""",,,0.00,2.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,66,MFV 06609,BLK:12 PLN:10 POS:05,252.80,
T64-B06,WT-165:S030,galvin,blackmer,8,BLK:12 PLN:10 POS:06,MFV 03905,248.2,7/31/2013 13:28,7/31/2013 15:29,2:00:27,,,,,248.20,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:10 POS:06,MFV 03905,1.6,8/9/2013 11:33,8/9/2013 11:40,0:07:21,,,,,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,67,MFV 03905,BLK:12 PLN:10 POS:06,249.80,
T64-B06,WT-165:S030,daniel,jason,8,BLK:12 PLN:10 POS:07,MFV 03927,245,7/31/2013 17:40,7/31/2013 19:40,1:59:21,,,,,245.00,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:10 POS:07,MFV 03927,3.4,8/9/2013 10:27,8/9/2013 10:33,0:06:29,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:10 POS:07,MFV 03927,2,6/19/2014 6:58,6/19/2014 7:09,0:10:32,"1/2""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,68,MFV 03927,BLK:12 PLN:10 POS:07,250.40,
T64-B06,WT-164:S030,daniel,jason,8,BLK:12 PLN:10 POS:08,MFV 03947,244.5,7/31/2013 21:51,7/31/2013 23:53,2:02:34,,,,,244.50,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:10 POS:08,MFV 03947,1.7,8/9/2013 8:32,8/9/2013 8:39,0:07:25,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:10 POS:08,MFV 03947,2.8,6/18/2014 13:18,6/18/2014 13:30,0:11:55,"1 1/8""",,,0.00,2.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,69,MFV 03947,BLK:12 PLN:10 POS:08,249.00,
T64-B06,WT-164:S030,daniel,jason,10,BLK:12 PLN:10 POS:09,MFV 03902,166.8,8/1/2013 2:46,8/1/2013 8:26,5:39:11,swap,T64-B06,WT-168:S005,78.4,245.20,T59-B06,WT-168:S006,daniel,tommy,5,BLK:12 PLN:10 POS:09,MFV 03902,4,8/9/2013 3:00,8/9/2013 3:09,0:08:54,,,,,4.00,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:10 POS:09,MFV 03902,1.9,6/18/2014 9:03,6/18/2014 9:11,0:07:37,"5/8""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,70,MFV 03902,BLK:12 PLN:10 POS:09,251.10,
T64-B06,WT-168:S005,Wood,Galvin,10,BLK:12 PLN:10 POS:10,MFV 06523,243.9,8/1/2013 10:43,8/1/2013 12:48,2:05:27,,,,,243.90,T59-B06,WT-168:S006,daniel,tommy,5,BLK:12 PLN:10 POS:10,MFV 06523,4.7,8/9/2013 1:41,8/9/2013 1:50,0:09:11,,,,,4.70,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:10 POS:10,MFV 06523,1.1,6/17/2014 13:57,6/17/2014 14:02,0:05:02,"5/8""",,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,71,MFV 06523,BLK:12 PLN:10 POS:10,249.70,
T64-B06,WT-168:S005,Wood,Galvin,10,BLK:12 PLN:10 POS:11,MFV 06579,14,8/1/2013 14:57,8/1/2013 18:44,3:47:41,,T64-B06,WT-169:S030,233.7,247.70,T59-B06,WT-168:S006,daniel,tommy,5,BLK:12 PLN:10 POS:11,MFV 06579,1.9,8/8/2013 23:56,8/9/2013 0:02,0:05:59,,,,,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,72,MFV 06579,BLK:12 PLN:10 POS:11,249.60,
T64-B06,WT-169:S029,daniel,jason,8,BLK:12 PLN:12 POS:00,MFV 06586,244.2,7/30/2013 1:12,7/30/2013 2:56,1:44:19,,,,,244.20,T59-B06,WT-163:S033,wood,blackmer,5,BLK:12 PLN:12 POS:00,MFV 06586,5.1,8/12/2013 13:58,8/12/2013 14:10,0:12:12,,,,,5.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 06586,BLK:12 PLN:12 POS:00,249.30,
T64-B06,WT-163:S031,blackmer,galvin,8,BLK:12 PLN:12 POS:01,MFV 06454,247.5,7/30/2013 9:40,7/30/2013 11:39,1:58:54,,,,,247.50,T59-B06,WT-163:S033,wood,blackmer,5,BLK:12 PLN:12 POS:01,MFV 06454,1.6,8/12/2013 12:38,8/12/2013 12:43,0:05:02,,,,,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 06454,BLK:12 PLN:12 POS:01,249.10,
T64-B06,WT-163:S031,blackmer,galvin,3,BLK:12 PLN:12 POS:02,MFV 03887,75,7/30/2013 16:05,7/30/2013 19:05,3:00:39,swap,T64-B06,WT-166:S032,174,249.00,T59-B06,WT-163:S033,wood,blackmer,5,BLK:12 PLN:12 POS:02,MFV 03887,4.8,8/12/2013 9:39,8/12/2013 9:47,0:08:28,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 03887,BLK:12 PLN:12 POS:02,253.80,
T64-B06,WT-166:S032,daniel,jason ,3,BLK:12 PLN:12 POS:03,MFV 03916,245.6,7/30/2013 20:59,7/30/2013 22:51,1:51:40,,,,,245.60,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:12 POS:03,MFV 03916,4.7,8/12/2013 7:12,8/12/2013 7:22,0:10:00,,,,,4.70,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:12 POS:03,MFV 03916,1.2,6/20/2014 13:55,6/20/2014 14:00,0:05:11,"1/2""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 03916,BLK:12 PLN:12 POS:03,251.50,
T64-B06,WT-116:S031,daniel,jason ,3,BLK:12 PLN:12 POS:04,MFV 03809,244.6,7/31/2013 0:59,7/31/2013 2:52,1:53:10,,,,,244.60,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:12 POS:04,MFV 03809,2.6,8/9/2013 15:46,8/9/2013 15:52,0:05:58,,,,,2.60,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:12 POS:04,MFV 03809,1.7,6/20/2014 9:33,6/20/2014 9:40,0:07:10,"3/4""",,,0.00,1.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 03809,BLK:12 PLN:12 POS:04,248.90,
T64-B06,WT-116:S031,galvin,blackmer,3,BLK:12 PLN:12 POS:05,MFV 03935,249.1,7/31/2013 8:22,7/31/2013 10:22,1:59:30,,,,,249.10,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:12 POS:05,MFV 03935,1.5,8/9/2013 13:45,8/9/2013 13:52,0:06:52,,,,,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 03935,BLK:12 PLN:12 POS:05,250.60,
T64-B06,WT-165:S030,galvin,blackmer,11,BLK:12 PLN:12 POS:06,MFV 06567,247.9,7/31/2013 15:23,7/31/2013 17:30,2:06:24,,,,,247.90,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:12 POS:06,MFV 06567,4.8,8/9/2013 11:40,8/9/2013 11:49,0:08:08,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 06567,BLK:12 PLN:12 POS:06,252.70,
T64-B06,WT-165:S030,daniel,jason,11,BLK:12 PLN:12 POS:07,MFV 06550,111.9,7/31/2013 19:25,7/31/2013 21:33,2:07:46,swap,T64-B06,WT-164:S030,135.9,247.80,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:12 POS:07,MFV 06550,4.4,8/9/2013 10:34,8/9/2013 10:42,0:08:00,,,,,4.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 06550,BLK:12 PLN:12 POS:07,252.20,
T64-B06,WT-164:S030,daniel,jason,11,BLK:12 PLN:12 POS:08,MFV 03903,247.3,7/31/2013 23:31,8/1/2013 1:28,1:56:30,,,,,247.30,T59-B06,WT-168:S006,wood,blackmer,5,BLK:12 PLN:12 POS:08,MFV 03903,4.9,8/9/2013 8:40,8/9/2013 8:53,0:13:54,,,,,4.90,T64-B13,WT163:S066,Larry,Brent,5,BLK:12 PLN:12 POS:08,MFV 03903,1.3,6/18/2014 13:31,6/18/2014 13:37,0:06:03,"1/4""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 03903,BLK:12 PLN:12 POS:08,253.50,
